advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Primes écologique		152399322377561	Facebook	picardie	Picardie	FR	France	14	1	618791	247514	7270	1454
2 Min Ecologie		433170297221149	Facebook	picardie	Picardie	FR	France	27	1	392694	143042	4073	656
L'Agence pour l'Énergie		465425373946253	Facebook	picardie	Picardie	FR	France	3	1	196519	98154	4898	978
Les pompes à chaleur des Hauts-de-France		144516696260650	Facebook	picardie	Picardie	FR	France	2	1	109538	54770	593	100
Transition Energétique		753069428230726	Facebook	picardie	Picardie	FR	France	2	1	88922	35570	888	355
Agence Isolation Pour Tous		568528630290119	Facebook	picardie	Picardie	FR	France	20	1	59896	26673	1065	220
CEFA - Centre d'Education et de Formation Averroès Compiègne		590160784407888	Facebook	picardie	Picardie	FR	France	1	1	49999	10000	99	0
Economiser Energie		286272318578056	Facebook	picardie	Picardie	FR	France	4	1	49999	10000	499	100
Aides énergétiques pour tous		789578834730248	Facebook	picardie	Picardie	FR	France	5	1	49567	16131	541	106
1devis.io		1632519900186330	Facebook	picardie	Picardie	FR	France	1	1	49111	9822	97	0
Pompes à Chaleur		464568377211278	Facebook	picardie	Picardie	FR	France	26	1	43539	13535	421	77
Event-Taï		345967025502940	Facebook	picardie	Picardie	FR	France	1	1	42229	8446	83	0
France Expert Solaire, le spécialiste du panneau photovoltaïque		170665383594991	Facebook	picardie	Picardie	FR	France	36	1	39964	1000	3564	0
Greenpeace France		39435457457	Facebook	picardie	Picardie	FR	France	119	1	18783	8572	97	22
Bill The Dog	Ange Pierre-Marie Biamba	953137164851310	Facebook	picardie	Picardie	FR	France	1	1	17158	3431	33	0
European Parliament		178362315106	Facebook	picardie	Picardie	FR	France	81	1	16181	7727	84	18
Les Energies du Soleil		1684031805239401	Facebook	picardie	Picardie	FR	France	13	1	13265	5926	161	49
La Prime Énergie		336155273400553	Facebook	picardie	Picardie	FR	France	27	1	13171	5263	117	26
Mon énergie solidaire		376828926453369	Facebook	picardie	Picardie	FR	France	3	1	10997	2000	297	0
Parlement européen en France	Parlement européen en France	279757933824	Facebook	picardie	Picardie	FR	France	36	1	10334	4653	56	13
INFO Littoral Propre		1770131956394016	Facebook	picardie	Picardie	FR	France	2	1	9998	2000	198	0
Pompe à chaleur		308018479682782	Facebook	picardie	Picardie	FR	France	6	1	9905	1981	112	17
Conseil Régional pour l'écologie		279723639568153	Facebook	picardie	Picardie	FR	France	9	1	9699	1981	102	19
Make.org	Make.org	122037308191612	Facebook	picardie	Picardie	FR	France	65	1	9657	4309	50	12
Médecins du Monde France		265420476920	Facebook	picardie	Picardie	FR	France	1518	1	7297	1530	328	6
