advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u18_24	unknown (18-24)	2	1	209	48	0	0
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	u18_24	unknown (18-24)	5	1	208	41	0	0
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	u18_24	unknown (18-24)	2	1	206	48	2	0
Open Vld	Open Vld	53668151866	Facebook	u18_24	unknown (18-24)	15	1	200	68	1	0
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	u18_24	unknown (18-24)	1	1	199	39	2	0
SPÖ	SPÖ	77393060080	Facebook	u18_24	unknown (18-24)	14	1	192	77	3	0
Global Optimism	Global Optimism	2062802910474026	Facebook	u18_24	unknown (18-24)	1	1	192	38	0	0
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	u18_24	unknown (18-24)	3	1	179	31	0	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	u18_24	unknown (18-24)	6	1	174	68	0	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	u18_24	unknown (18-24)	1	1	171	85	0	0
Enhedslisten	Enhedslisten	223040066022	Facebook	u18_24	unknown (18-24)	2	1	166	42	2	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	u18_24	unknown (18-24)	5	1	165	70	0	0
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	u18_24	unknown (18-24)	12	1	161	78	1	0
Moderaterna	Moderaterna	7719591155	Facebook	u18_24	unknown (18-24)	10	1	160	62	1	0
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	u18_24	unknown (18-24)	11	1	157	47	0	0
Fidesz	Fidesz	9844779306	Facebook	u18_24	unknown (18-24)	12	1	156	70	0	0
Scottish Green Party	Scottish Green Party	17999726169	Facebook	u18_24	unknown (18-24)	1	1	153	30	0	0
Peter Mertens	PVDA	236485149843971	Facebook	u18_24	unknown (18-24)	8	1	151	59	1	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	u18_24	unknown (18-24)	4	1	149	48	0	0
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	u18_24	unknown (18-24)	10	1	144	30	0	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	u18_24	unknown (18-24)	2	1	144	28	0	0
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	u18_24	unknown (18-24)	2	1	144	34	1	0
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	u18_24	unknown (18-24)	2	1	132	26	0	0
InFacts	InFacts	678120165658753	Facebook	u18_24	unknown (18-24)	2	1	129	25	0	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	u18_24	unknown (18-24)	3	1	128	25	1	0
D66	D66	52985377549	Facebook	u18_24	unknown (18-24)	2	1	122	57	0	0
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	u18_24	unknown (18-24)	1	1	122	49	1	0
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	u18_24	unknown (18-24)	1	1	120	48	0	0
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	u18_24	unknown (18-24)	3	1	119	42	0	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	u18_24	unknown (18-24)	11	1	117	37	3	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	u18_24	unknown (18-24)	2	1	117	52	0	0
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	u18_24	unknown (18-24)	1	1	116	23	1	0
Werner Kogler	Die Grünen	133612666671985	Facebook	u18_24	unknown (18-24)	2	1	114	41	1	0
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	u18_24	unknown (18-24)	4	1	112	23	0	0
CD&V	CD&V	52997544531	Facebook	u18_24	unknown (18-24)	3	1	111	53	0	0
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	u18_24	unknown (18-24)	2	1	111	43	1	0
one brussels	one.brussels	244157445635331	Facebook	u18_24	unknown (18-24)	3	1	110	27	0	0
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	u18_24	unknown (18-24)	2	1	108	37	0	0
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	u18_24	unknown (18-24)	5	1	106	28	0	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	u18_24	unknown (18-24)	1	1	106	21	0	0
38 Degrees	38 Degrees	200006375787	Facebook	u18_24	unknown (18-24)	7	1	104	32	0	0
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	u18_24	unknown (18-24)	4	1	103	21	0	0
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	u18_24	unknown (18-24)	6	1	103	20	0	0
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	u18_24	unknown (18-24)	4	1	103	21	0	0
Harald Vilimsky	FPÖ	547597092025909	Facebook	u18_24	unknown (18-24)	4	1	102	36	0	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	u18_24	unknown (18-24)	9	1	100	32	0	0
Οι Έλληνες	In Progress	2273336566260671	Facebook	u18_24	unknown (18-24)	2	1	99	41	0	0
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	u18_24	unknown (18-24)	14	1	96	22	2	0
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	u18_24	unknown (18-24)	7	1	94	19	0	0
Carl Valentin	Carl Valentin	323782467803321	Facebook	u18_24	unknown (18-24)	3	1	94	18	0	0
Mark Durkan	Fine Gael	2002340613394109	Facebook	u18_24	unknown (18-24)	1	1	94	47	0	0
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	u18_24	unknown (18-24)	1	1	92	18	0	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	u18_24	unknown (18-24)	15	1	89	0	10	0
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	u18_24	unknown (18-24)	8	1	88	22	0	0
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	u18_24	unknown (18-24)	3	1	88	36	1	0
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	u18_24	unknown (18-24)	5	1	88	37	0	0
Uniarea	Uniarea	413110028708018	Facebook	u18_24	unknown (18-24)	3	1	88	18	0	0
Cruel	In Progress	1949870255322243	Facebook	u18_24	unknown (18-24)	1	1	86	34	0	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	u18_24	unknown (18-24)	3	1	85	18	0	0
Global Justice Now	Global Justice Now	6707857033	Facebook	u18_24	unknown (18-24)	1	1	85	17	0	0
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	u18_24	unknown (18-24)	2	1	85	17	0	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	u18_24	unknown (18-24)	11	1	84	22	1	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	u18_24	unknown (18-24)	1	1	84	42	0	0
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	u18_24	unknown (18-24)	3	1	82	37	0	0
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	u18_24	unknown (18-24)	8	1	82	13	0	0
Paola Testori	Paola Testori	658895384568072	Facebook	u18_24	unknown (18-24)	5	1	81	15	0	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	u18_24	unknown (18-24)	1	1	80	16	0	0
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	u18_24	unknown (18-24)	4	1	79	27	0	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	u18_24	unknown (18-24)	4	1	79	15	0	0
Nicola Danti	Nicola Danti	241424056063716	Facebook	u18_24	unknown (18-24)	1	1	75	15	0	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	u18_24	unknown (18-24)	1	1	73	14	0	0
Pascal Smet	one.brussels	148221008918941	Facebook	u18_24	unknown (18-24)	2	1	73	14	0	0
VVD	VVD	121264564551002	Facebook	u18_24	unknown (18-24)	5	1	72	33	0	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	u18_24	unknown (18-24)	3	1	72	14	0	0
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	u18_24	unknown (18-24)	3	1	69	20	0	0
ver.di	la red	252085013582	Facebook	u18_24	unknown (18-24)	1	1	68	34	0	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	u18_24	unknown (18-24)	4	1	67	15	0	0
Compromís	Compromís	194053080624605	Facebook	u18_24	unknown (18-24)	20	1	65	14	1	0
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	u18_24	unknown (18-24)	3	1	64	15	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	u18_24	unknown (18-24)	3	1	64	12	0	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	u18_24	unknown (18-24)	7	1	63	19	0	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	u18_24	unknown (18-24)	15	1	63	23	0	0
Carlo Calenda	Siamo Europei	131887960826264	Facebook	u18_24	unknown (18-24)	1	1	63	25	0	0
Landtag Rheinland-Pfalz	Landtag Rheinland-Pfalz	1339267256128796	Facebook	u18_24	unknown (18-24)	1	1	61	12	0	0
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	u18_24	unknown (18-24)	2	1	60	12	0	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	u18_24	unknown (18-24)	2	1	59	17	0	0
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	u18_24	unknown (18-24)	2	1	59	25	0	0
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	u18_24	unknown (18-24)	1	1	59	11	0	0
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	u18_24	unknown (18-24)	1	1	58	11	0	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	u18_24	unknown (18-24)	6	1	56	14	0	0
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	u18_24	unknown (18-24)	1	1	56	22	0	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	u18_24	unknown (18-24)	6	1	55	11	0	0
Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	u18_24	unknown (18-24)	2	1	55	0	6	0
Brando Benifei	Brando Benifei	291380024325396	Facebook	u18_24	unknown (18-24)	2	1	55	11	0	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	u18_24	unknown (18-24)	1	1	55	22	0	0
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	u18_24	unknown (18-24)	2	1	55	19	0	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	u18_24	unknown (18-24)	8	1	53	12	0	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	u18_24	unknown (18-24)	2	1	52	16	0	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	u18_24	unknown (18-24)	1	1	52	26	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	u18_24	unknown (18-24)	3	1	51	10	0	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	u18_24	unknown (18-24)	3	1	51	14	0	0
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	u18_24	unknown (18-24)	5	1	51	14	0	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u18_24	unknown (18-24)	6	1	51	4	3	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	u18_24	unknown (18-24)	2	1	50	10	0	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	u18_24	unknown (18-24)	2	1	50	16	0	0
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	u18_24	unknown (18-24)	3	1	50	10	0	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	u18_24	unknown (18-24)	7	1	50	10	0	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	u18_24	unknown (18-24)	2	1	50	25	0	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	u18_24	unknown (18-24)	10	1	50	16	0	0
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	u18_24	unknown (18-24)	1	1	49	9	0	0
Labour North West	The Labour Party	61950489543	Facebook	u18_24	unknown (18-24)	1	1	49	9	1	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	u18_24	unknown (18-24)	2	1	49	20	0	0
GroenLinks	GroenLinks	175740570505	Facebook	u18_24	unknown (18-24)	3	1	48	19	1	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	u18_24	unknown (18-24)	2	1	48	19	0	0
sp.a	sp.a	57253967150	Facebook	u18_24	unknown (18-24)	3	1	47	15	0	0
HLAS	První prezidentská	320144481956623	Facebook	u18_24	unknown (18-24)	2	1	47	7	0	0
Sébastien de Jonge	De Jonge Sébastien Edouard	370249413831637	Facebook	u18_24	unknown (18-24)	1	1	47	9	0	0
In Progress	In Progress	254883792041627	Facebook	u18_24	unknown (18-24)	1	1	47	19	0	0
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	u18_24	unknown (18-24)	1	1	45	9	0	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	u18_24	unknown (18-24)	2	1	45	9	1	0
Paddy Monahan Soc Dems	Social Democrats	243736776300023	Facebook	u18_24	unknown (18-24)	1	1	45	9	0	0
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	u18_24	unknown (18-24)	5	1	44	9	0	0
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	u18_24	unknown (18-24)	2	1	44	19	0	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	u18_24	unknown (18-24)	4	1	44	19	0	0
European Free Alliance	European Free Alliance	46708306425	Facebook	u18_24	unknown (18-24)	1	1	44	8	0	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	u18_24	unknown (18-24)	4	1	44	10	0	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	u18_24	unknown (18-24)	9	1	44	8	1	0
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	u18_24	unknown (18-24)	1	1	44	18	0	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	u18_24	unknown (18-24)	6	1	43	20	0	0
Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	u18_24	unknown (18-24)	1	1	43	8	0	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	u18_24	unknown (18-24)	8	1	42	9	0	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	u18_24	unknown (18-24)	4	1	42	8	0	0
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	u18_24	unknown (18-24)	2	1	42	8	0	0
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	u18_24	unknown (18-24)	1	1	42	8	0	0
FDP Hessen	FDP Hessen	188188564583	Facebook	u18_24	unknown (18-24)	2	1	42	8	0	0
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	u18_24	unknown (18-24)	4	1	41	8	0	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	u18_24	unknown (18-24)	4	1	41	7	0	0
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	u18_24	unknown (18-24)	1	1	40	8	0	0
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	u18_24	unknown (18-24)	2	1	40	13	1	0
Ian Borg	Ian Borg	151496594943131	Facebook	u18_24	unknown (18-24)	3	1	40	8	0	0
Cogito	Cogito	2059332547662115	Facebook	u18_24	unknown (18-24)	1	1	40	20	0	0
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	u18_24	unknown (18-24)	1	1	40	8	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	u18_24	unknown (18-24)	3	1	39	9	0	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	u18_24	unknown (18-24)	6	1	39	10	0	0
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	u18_24	unknown (18-24)	6	1	39	16	0	0
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	u18_24	unknown (18-24)	1	1	38	7	0	0
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	u18_24	unknown (18-24)	3	1	38	9	0	0
Margrete Auken	SF	36730930417	Facebook	u18_24	unknown (18-24)	5	1	38	13	0	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	u18_24	unknown (18-24)	3	1	38	8	0	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	u18_24	unknown (18-24)	1	1	38	7	0	0
John Crombez	sp.a	264131406977201	Facebook	u18_24	unknown (18-24)	3	1	37	7	0	0
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	u18_24	unknown (18-24)	1	1	37	19	0	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	u18_24	unknown (18-24)	6	1	37	16	0	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	u18_24	unknown (18-24)	2	1	37	7	0	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	u18_24	unknown (18-24)	1	1	36	7	0	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	u18_24	unknown (18-24)	2	1	36	6	1	0
SPD Dresden	SPD Dresden	57318667478	Facebook	u18_24	unknown (18-24)	9	1	36	2	2	0
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	u18_24	unknown (18-24)	2	1	36	11	0	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	u18_24	unknown (18-24)	3	1	35	8	0	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	u18_24	unknown (18-24)	4	1	35	7	0	0
Naša voľba	Naša voľba	175203236178487	Facebook	u18_24	unknown (18-24)	2	1	35	7	0	0
Mona Juul	Mona Juul	2079067062409423	Facebook	u18_24	unknown (18-24)	2	1	35	8	0	0
Sharon Nolan	Nolan Sharon Kathryn	399903233737537	Facebook	u18_24	unknown (18-24)	2	1	34	4	1	0
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	u18_24	unknown (18-24)	1	1	34	17	0	0
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	u18_24	unknown (18-24)	4	1	34	7	0	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	u18_24	unknown (18-24)	2	1	33	13	0	0
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	u18_24	unknown (18-24)	1	1	33	17	0	0
FDP Kreisverband Bonn	FDP Kreisverband Bonn	215346935169485	Facebook	u18_24	unknown (18-24)	2	1	32	4	1	0
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	u18_24	unknown (18-24)	2	1	32	6	0	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	u18_24	unknown (18-24)	5	1	32	8	0	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	u18_24	unknown (18-24)	1	1	32	16	0	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	u18_24	unknown (18-24)	4	1	31	12	0	0
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	u18_24	unknown (18-24)	3	1	31	6	0	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	u18_24	unknown (18-24)	3	1	31	6	0	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	u18_24	unknown (18-24)	5	1	31	8	0	0
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	u18_24	unknown (18-24)	1	1	31	6	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	u18_24	unknown (18-24)	2	1	31	6	0	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	u18_24	unknown (18-24)	6	1	31	6	0	0
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	u18_24	unknown (18-24)	1	1	31	6	0	0
Luděk Niedermayer	TOP 09	1395881230682843	Facebook	u18_24	unknown (18-24)	2	1	30	14	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	u18_24	unknown (18-24)	3	1	30	13	0	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	u18_24	unknown (18-24)	4	1	30	6	0	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	u18_24	unknown (18-24)	4	1	30	8	0	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	u18_24	unknown (18-24)	3	1	30	6	0	0
USR Maramureș	USR Maramureș	1750327845246533	Facebook	u18_24	unknown (18-24)	1	1	30	12	0	0
Barbara Pas	Vlaams Belang	365242667182267	Facebook	u18_24	unknown (18-24)	1	1	30	15	0	0
Ecolo Hainaut	Ecolo Hainaut	121653681195914	Facebook	u18_24	unknown (18-24)	2	1	30	7	0	0
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	u18_24	unknown (18-24)	2	1	29	5	0	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	u18_24	unknown (18-24)	6	1	29	7	0	0
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	u18_24	unknown (18-24)	3	1	29	8	0	0
Achille Variati	Achille Variati	478212418874107	Facebook	u18_24	unknown (18-24)	4	1	29	5	0	0
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	u18_24	unknown (18-24)	1	1	29	5	0	0
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	u18_24	unknown (18-24)	1	1	29	5	0	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	u18_24	unknown (18-24)	3	1	28	8	0	0
