advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	m55_64	male (55-64)	5	1	22618	8673	111	13
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	m55_64	male (55-64)	9	1	22255	4840	95	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	m55_64	male (55-64)	3	1	22022	9240	92	16
USR Maramureș	USR Maramureș	1750327845246533	Facebook	m55_64	male (55-64)	1	1	21985	8794	46	9
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	m55_64	male (55-64)	1	1	21870	10935	109	21
Peter Mertens	PVDA	236485149843971	Facebook	m55_64	male (55-64)	7	1	21629	9315	94	16
Carlo Calenda	Siamo Europei	131887960826264	Facebook	m55_64	male (55-64)	1	1	21526	8610	21	4
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	m55_64	male (55-64)	2	1	20844	10422	91	41
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	m55_64	male (55-64)	9	1	20838	9686	140	15
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	m55_64	male (55-64)	6	1	20837	5074	106	23
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	m55_64	male (55-64)	3	1	20774	4576	58	0
Harald Vilimsky	FPÖ	547597092025909	Facebook	m55_64	male (55-64)	4	1	20761	7336	40	7
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m55_64	male (55-64)	11	1	20606	4106	90	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	m55_64	male (55-64)	1	1	20284	10142	101	20
38 Degrees	38 Degrees	200006375787	Facebook	m55_64	male (55-64)	7	1	20154	5047	87	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m55_64	male (55-64)	12	1	20107	4245	137	9
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m55_64	male (55-64)	6	1	19889	4679	88	0
Cruel	In Progress	1949870255322243	Facebook	m55_64	male (55-64)	1	1	18881	7552	37	18
ChristenUnie	ChristenUnie	211661062254003	Facebook	m55_64	male (55-64)	20	1	18621	3696	50	0
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	m55_64	male (55-64)	13	1	18444	4126	140	38
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m55_64	male (55-64)	5	1	18113	4282	63	0
People's Vote UK	People's Vote	748608695327755	Facebook	m55_64	male (55-64)	15	1	17878	4312	226	24
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	m55_64	male (55-64)	8	1	17875	5154	152	0
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	m55_64	male (55-64)	10	1	17872	4125	45	7
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	m55_64	male (55-64)	3	1	17668	8243	73	14
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	m55_64	male (55-64)	4	1	17570	3799	208	47
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	m55_64	male (55-64)	11	1	17413	4051	54	9
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	m55_64	male (55-64)	4	1	17224	3574	64	6
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	m55_64	male (55-64)	6	1	17093	3417	34	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m55_64	male (55-64)	4	1	16716	5160	39	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	m55_64	male (55-64)	20	1	16578	5130	75	9
Mi Hazánk Mozgalom		620030171664750	Facebook	m55_64	male (55-64)	2	1	16048	3209	7	3
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	m55_64	male (55-64)	3	1	15928	3570	41	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	m55_64	male (55-64)	1	1	15488	6195	6	3
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	m55_64	male (55-64)	5	1	15407	7254	49	11
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	m55_64	male (55-64)	5	1	15283	3282	36	0
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	m55_64	male (55-64)	5	1	14713	2942	164	25
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m55_64	male (55-64)	1	1	14696	7348	14	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	m55_64	male (55-64)	14	1	14488	3647	32	0
Federico Perugini	Federico Perugini	356449288308129	Facebook	m55_64	male (55-64)	3	1	13960	4814	59	6
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m55_64	male (55-64)	34	1	13945	3505	49	12
Alberto Cirio	RedAbissi	1391061901114543	Facebook	m55_64	male (55-64)	10	1	13919	3232	89	0
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	m55_64	male (55-64)	10	1	13906	4548	55	10
Barbara Pas	Vlaams Belang	365242667182267	Facebook	m55_64	male (55-64)	1	1	13877	6938	69	34
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	m55_64	male (55-64)	1	1	13805	6902	34	6
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m55_64	male (55-64)	4	1	13695	3272	52	0
Ian Borg	Ian Borg	151496594943131	Facebook	m55_64	male (55-64)	5	1	13680	3014	48	0
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	m55_64	male (55-64)	1	1	13424	6712	38	7
Fabrizio Ferrandelli		73230810464	Facebook	m55_64	male (55-64)	1	1	13380	6690	66	13
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	m55_64	male (55-64)	4	1	13361	2685	26	0
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	m55_64	male (55-64)	3	1	13321	3019	35	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m55_64	male (55-64)	5	1	13278	5580	27	5
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	m55_64	male (55-64)	5	1	13183	3106	30	5
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	m55_64	male (55-64)	3	1	13043	2608	30	0
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	m55_64	male (55-64)	1	1	12990	2598	25	0
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m55_64	male (55-64)	17	1	12936	2496	136	13
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	m55_64	male (55-64)	4	1	12804	2534	73	0
DIE LINKE	DIE LINKE	47694585682	Facebook	m55_64	male (55-64)	4	1	12748	3000	141	19
En Comú Podem	En Comú Podem	463627663844039	Facebook	m55_64	male (55-64)	2	1	12699	2539	126	25
Matteo Renzi	Matteo Renzi	113335124914	Facebook	m55_64	male (55-64)	3	1	12637	2782	31	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	m55_64	male (55-64)	1	1	12622	2524	24	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	m55_64	male (55-64)	2	1	12615	2492	39	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	m55_64	male (55-64)	70	1	12576	448	1068	0
MSZP	MSZP	115388925185513	Facebook	m55_64	male (55-64)	5	1	12536	3147	35	7
Приоритети	БЗНС	1163987410423594	Facebook	m55_64	male (55-64)	14	1	12346	3064	210	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	m55_64	male (55-64)	3	1	12343	2654	29	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	m55_64	male (55-64)	2	1	12159	3096	41	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	m55_64	male (55-64)	2	1	12108	2421	38	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	m55_64	male (55-64)	6	1	12072	2575	125	21
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	m55_64	male (55-64)	7	1	12022	2904	51	5
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m55_64	male (55-64)	8	1	11642	3597	240	56
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	m55_64	male (55-64)	1	1	11593	5796	57	11
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	m55_64	male (55-64)	2	1	11588	5700	70	35
Nicola Danti	Nicola Danti	241424056063716	Facebook	m55_64	male (55-64)	3	1	11396	2916	39	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	m55_64	male (55-64)	3	1	11368	2692	39	0
Alex Salmond	Slainte Media	136191876445102	Facebook	m55_64	male (55-64)	1	1	11228	2245	25	0
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m55_64	male (55-64)	1	1	11194	5597	259	51
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	m55_64	male (55-64)	1	1	10778	2155	21	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	m55_64	male (55-64)	5	1	10713	5126	62	8
Mark Durkan	Fine Gael	2002340613394109	Facebook	m55_64	male (55-64)	1	1	10595	5297	105	52
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m55_64	male (55-64)	20	1	10585	2011	245	15
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	m55_64	male (55-64)	1	1	10527	2105	32	6
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	m55_64	male (55-64)	4	1	10522	2837	118	15
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	m55_64	male (55-64)	4	1	10516	2541	59	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	m55_64	male (55-64)	7	1	10494	2519	78	5
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	m55_64	male (55-64)	4	1	10419	2083	25	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	m55_64	male (55-64)	2	1	10395	3590	16	3
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	m55_64	male (55-64)	2	1	10353	2070	20	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	m55_64	male (55-64)	3	1	10348	2325	27	0
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	m55_64	male (55-64)	2	1	10180	2386	29	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	m55_64	male (55-64)	2	1	10168	2033	72	13
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	m55_64	male (55-64)	3	1	10052	2203	97	19
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	m55_64	male (55-64)	8	1	9959	3328	81	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	m55_64	male (55-64)	7	1	9884	3400	52	14
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	m55_64	male (55-64)	2	1	9847	2522	34	0
Γιώργος Ρωμανιάς - Giorgos Romanias	Γεωργιος Ρωμανιας	323464321610249	Facebook	m55_64	male (55-64)	7	1	9677	2789	202	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	m55_64	male (55-64)	8	1	9322	2152	119	14
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	m55_64	male (55-64)	22	1	9292	1675	22	4
Andreas Schieder	SPÖ	290881691011354	Facebook	m55_64	male (55-64)	3	1	9281	4480	105	44
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	m55_64	male (55-64)	3	1	9242	2059	39	0
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	m55_64	male (55-64)	2	1	9224	1844	19	3
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	m55_64	male (55-64)	11	1	9205	2307	30	1
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	m55_64	male (55-64)	1	1	9027	1805	17	0
Pina Picierno	SocialCom	212896992084952	Facebook	m55_64	male (55-64)	10	1	8971	1694	217	0
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	m55_64	male (55-64)	1	1	8933	1786	17	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m55_64	male (55-64)	19	1	8921	1760	254	7
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m55_64	male (55-64)	21	1	8918	1679	184	12
Brando Benifei	Brando Benifei	291380024325396	Facebook	m55_64	male (55-64)	4	1	8889	2055	44	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	m55_64	male (55-64)	4	1	8875	1775	29	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	m55_64	male (55-64)	1	1	8778	1755	87	17
Paola Testori	Paola Testori	658895384568072	Facebook	m55_64	male (55-64)	4	1	8733	1703	38	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	m55_64	male (55-64)	19	1	8707	1252	366	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	m55_64	male (55-64)	5	1	8704	3267	45	4
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	m55_64	male (55-64)	4	1	8523	2169	34	6
Ιωακείμ Καλλιβρούσης - Υποψ. Δημ. Σύμβουλος Δήμου Αθηναίων	Ιωακείμ Καλλιβρούσης	157899748482447	Facebook	m55_64	male (55-64)	2	1	8510	1702	23	0
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	m55_64	male (55-64)	2	1	8484	1696	5	0
GMB Union	GMB Union	103295786760891	Facebook	m55_64	male (55-64)	4	1	8483	1696	26	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	m55_64	male (55-64)	5	1	8467	2039	43	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	m55_64	male (55-64)	5	1	8450	2110	57	21
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	m55_64	male (55-64)	2	1	8391	1678	34	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	m55_64	male (55-64)	8	1	8375	1582	202	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	m55_64	male (55-64)	8	1	8343	2238	118	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	m55_64	male (55-64)	3	1	8306	2420	36	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	m55_64	male (55-64)	1	1	8277	4138	47	9
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	m55_64	male (55-64)	3	1	8270	1654	34	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	m55_64	male (55-64)	1	1	8219	3287	19	3
Platforma Obywatelska	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	m55_64	male (55-64)	2	1	8192	2062	18	3
ver.di	la red	252085013582	Facebook	m55_64	male (55-64)	1	1	8181	4090	81	40
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	m55_64	male (55-64)	3	1	8160	1739	18	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	m55_64	male (55-64)	8	1	8113	1742	24	3
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	m55_64	male (55-64)	4	1	8098	1956	36	0
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	m55_64	male (55-64)	2	1	8035	1607	26	0
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	m55_64	male (55-64)	5	1	7956	1591	14	7
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	m55_64	male (55-64)	2	1	7908	1581	19	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	m55_64	male (55-64)	1	1	7869	1573	15	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	m55_64	male (55-64)	2	1	7816	1563	26	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	m55_64	male (55-64)	3	1	7786	1557	8	1
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	m55_64	male (55-64)	5	1	7780	3557	88	0
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	m55_64	male (55-64)	1	1	7756	1551	15	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	m55_64	male (55-64)	3	1	7718	1880	83	11
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	m55_64	male (55-64)	1	1	7699	1539	15	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	m55_64	male (55-64)	3	1	7676	1535	42	0
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	m55_64	male (55-64)	6	1	7631	2883	50	0
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	m55_64	male (55-64)	7	1	7572	1494	21	3
RMDSZ	RMDSZ	102601499822802	Facebook	m55_64	male (55-64)	10	1	7565	1879	6	0
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	m55_64	male (55-64)	6	1	7550	2946	17	2
Costanza Hermanin	Costanza Hermanin 	1424214351021211	Facebook	m55_64	male (55-64)	2	1	7524	1504	31	0
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	m55_64	male (55-64)	3	1	7523	1489	87	13
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	m55_64	male (55-64)	1	1	7483	1496	74	14
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m55_64	male (55-64)	16	1	7477	1289	171	11
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	m55_64	male (55-64)	1	1	7355	1471	14	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	m55_64	male (55-64)	2	1	7298	1459	14	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	m55_64	male (55-64)	1	1	7293	1458	14	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	m55_64	male (55-64)	24	1	7290	1683	165	0
Valeria Di Nino - Candidata M5S Elezioni Europee - Sud	Valeria Di Nino	346634905977977	Facebook	m55_64	male (55-64)	1	1	7286	1457	14	0
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	m55_64	male (55-64)	4	1	7241	2380	17	5
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	m55_64	male (55-64)	5	1	7238	1447	66	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	m55_64	male (55-64)	12	1	7167	1731	42	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	m55_64	male (55-64)	18	1	7026	2634	126	3
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	m55_64	male (55-64)	8	1	6948	1531	79	0
