advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	u18_24	unknown (18-24)	HU	Hungary	261	1	3858	1534	26	6
European Parliament		178362315106	Facebook	u18_24	unknown (18-24)	HU	Hungary	49	1	2953	1348	8	2
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	u18_24	unknown (18-24)	HU	Hungary	34	1	1594	677	1	0
European Greens	European Greens	141366725876424	Facebook	u18_24	unknown (18-24)	HU	Hungary	16	1	1543	709	5	1
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	u18_24	unknown (18-24)	HU	Hungary	51	1	1161	454	2	0
Greenpeace Magyarország		35634348348	Facebook	u18_24	unknown (18-24)	HU	Hungary	45	1	1124	415	3	0
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	u18_24	unknown (18-24)	HU	Hungary	43	1	1006	480	1	0
Fidesz	Fidesz	9844779306	Facebook	u18_24	unknown (18-24)	HU	Hungary	71	1	801	377	2	1
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	u18_24	unknown (18-24)	HU	Hungary	43	1	726	270	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u18_24	unknown (18-24)	HU	Hungary	46	1	569	239	1	0
MSZP	MSZP	115388925185513	Facebook	u18_24	unknown (18-24)	HU	Hungary	31	1	507	217	0	0
European Commission		107898832590939	Facebook	u18_24	unknown (18-24)	HU	Hungary	17	1	462	207	1	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u18_24	unknown (18-24)	HU	Hungary	21	1	449	202	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u18_24	unknown (18-24)	HU	Hungary	48	1	365	161	1	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	u18_24	unknown (18-24)	HU	Hungary	17	1	340	145	1	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	u18_24	unknown (18-24)	HU	Hungary	20	1	336	150	0	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	u18_24	unknown (18-24)	HU	Hungary	21	1	286	80	0	0
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	u18_24	unknown (18-24)	HU	Hungary	39	1	267	111	0	0
Greens/EFA in the European Parliament		150527751674751	Facebook	u18_24	unknown (18-24)	HU	Hungary	27	1	231	100	0	0
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	u18_24	unknown (18-24)	HU	Hungary	20	1	193	69	0	0
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	u18_24	unknown (18-24)	HU	Hungary	11	1	168	58	0	0
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	u18_24	unknown (18-24)	HU	Hungary	5	1	152	66	0	0
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	u18_24	unknown (18-24)	HU	Hungary	9	1	122	51	0	0
Budapest Water Summit 2019		347819348687196	Facebook	u18_24	unknown (18-24)	HU	Hungary	7	1	117	24	0	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	u18_24	unknown (18-24)	HU	Hungary	7	1	106	41	0	0
