advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	5k_10k	5k - 10k	MT	Malta	12	1	119988	60000	1588	100
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	5k_10k	5k - 10k	MT	Malta	9	1	89991	44999	890	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	5k_10k	5k - 10k	MT	Malta	9	1	89990	45000	891	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	5k_10k	5k - 10k	MT	Malta	9	1	89990	44999	891	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	5k_10k	5k - 10k	MT	Malta	9	1	89990	44999	890	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	5k_10k	5k - 10k	MT	Malta	7	1	69993	35000	693	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	5k_10k	5k - 10k	MT	Malta	6	1	59994	30000	594	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	5k_10k	5k - 10k	MT	Malta	6	1	59993	30000	594	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	5k_10k	5k - 10k	MT	Malta	6	1	59993	29999	593	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	5k_10k	5k - 10k	MT	Malta	3	1	29997	15000	297	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	5k_10k	5k - 10k	MT	Malta	3	1	29997	15000	297	0
Peter Agius	Peter Agius	263881160919130	Facebook	5k_10k	5k - 10k	MT	Malta	3	1	29997	15000	297	0
Malta Independent	Malta Independent	480288348662981	Facebook	5k_10k	5k - 10k	MT	Malta	2	1	19998	10000	198	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	5k_10k	5k - 10k	MT	Malta	2	1	19998	10000	198	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	5k_10k	5k - 10k	MT	Malta	2	1	19998	10000	198	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	5k_10k	5k - 10k	MT	Malta	2	1	19998	10000	198	0
European Parliament	European Parliament	178362315106	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
David Stellini	David Stellini	1911257335785088	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
Marion Parnis	Marion Parnis	123892568288417	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
Felix Busuttil		1698335456918274	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
Ian Borg	Ian Borg	151496594943131	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	5k_10k	5k - 10k	MT	Malta	1	1	9999	5000	99	0
