impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	EL	Greece	1739	454	1196066	0	118009	3
1k_5k	1k - 5k	EL	Greece	2205	632	8329562	1666245	164259	12
5k_10k	5k - 10k	EL	Greece	1333	513	10278243	5139635	101348	87
10k_50k	10k - 50k	EL	Greece	2361	606	83478287	16695991	213443	12229
50k_100k	50k - 100k	EL	Greece	558	209	33173361	16586846	97893	16675
100k_200k	100k - 200k	EL	Greece	342	140	35396237	17698207	75192	16111
200k_500k	200k - 500k	EL	Greece	267	108	55332281	22132956	114645	29863
500k_1m	500k - 1m	EL	Greece	91	53	26927666	13463846	78858	18940
