advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	154	30
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	154	30
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	f	Facebook	HU	Hungary	8	1	24991	6999	51	10
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	f	Facebook	HU	Hungary	12	1	20988	5000	182	38
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f	Facebook	HU	Hungary	4	1	16086	6848	23	0
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	f	Facebook	HU	Hungary	4	1	15995	3000	61	12
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	f	Facebook	HU	Hungary	15	1	14985	0	9	1
European Commission	European Commission	107898832590939	Facebook	f	Facebook	HU	Hungary	2	1	11676	5838	29	5
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	f	Facebook	HU	Hungary	3	1	10997	2000	6	2
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	f	Facebook	HU	Hungary	3	1	10997	2000	20	4
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	154	30
Polkorrekt		345406462731106	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	61	30
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	f	Facebook	HU	Hungary	5	1	8994	999	27	9
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	f	Facebook	HU	Hungary	2	1	5998	1000	4	1
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	f	Facebook	HU	Hungary	6	1	5994	0	19	3
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	f	Facebook	HU	Hungary	2	1	5986	997	4	1
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f	Facebook	HU	Hungary	1	1	4999	1000	15	3
Csabai Lászlóné		199986007234052	Facebook	f	Facebook	HU	Hungary	1	1	4999	1000	1	0
Jeszenszki András		440197766088272	Facebook	f	Facebook	HU	Hungary	1	1	4999	1000	1	0
Heltai László	LMP - Lehet Más a Politika	700573643319378	Facebook	f	Facebook	HU	Hungary	1	1	4999	1000	30	15
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	f	Facebook	HU	Hungary	1	1	4999	1000	15	3
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	f	Facebook	HU	Hungary	1	1	4999	999	15	3
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	f	Facebook	HU	Hungary	1	1	4999	1000	15	3
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	f	Facebook	HU	Hungary	1	1	4998	999	15	3
Kocsis Máté	Kocsis Máté	149061108240	Facebook	f	Facebook	HU	Hungary	1	1	4998	999	15	3
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	f	Facebook	HU	Hungary	1	1	4953	990	3	1
Barlabás András	Barlabás András	137851763633896	Facebook	f	Facebook	HU	Hungary	3	1	2997	0	9	4
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	f	Facebook	HU	Hungary	2	1	2876	776	11	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f	Facebook	HU	Hungary	1	1	1606	803	4	0
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	f	Facebook	HU	Hungary	1	1	999	0	1	0
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	f	Facebook	HU	Hungary	1	1	999	0	1	0
Kóber György	Gyuri Kóber	456306857778653	Facebook	f	Facebook	HU	Hungary	1	1	999	0	3	1
Juhász Szabolcs	Jobbik Magyarországért Mozgalom	1836494733099371	Facebook	f	Facebook	HU	Hungary	1	1	999	0	1	0
„A pénz visszajár"	Zágráb Nándor	806011439524661	Facebook	f	Facebook	HU	Hungary	1	1	999	0	3	1
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	f	Facebook	HU	Hungary	1	1	999	0	1	0
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	f	Facebook	HU	Hungary	1	1	999	0	1	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f	Facebook	HU	Hungary	3	1	71	30	0	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	f	Facebook	HU	Hungary	2	1	32	16	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	f	Facebook	HU	Hungary	1	1	9	4	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	f	Facebook	HU	Hungary	2	1	9	1	0	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	f	Facebook	HU	Hungary	1	1	4	2	0	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	f	Facebook	HU	Hungary	1	1	4	0	0	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f	Facebook	HU	Hungary	1	1	3	0	0	0
