spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	CZ	Czechia	ODS - Občanská demokratická strana		30575632699	Facebook	6	1	259993	54999	1165	233
0_1k	0 - 1k	CZ	Czechia	Martin Kuba	Martin Kuba	114474108677288	Facebook	4	1	249995	79999	971	310
0_1k	0 - 1k	CZ	Czechia	Greens/EFA in the European Parliament		150527751674751	Facebook	28	1	249750	114208	306	69
0_1k	0 - 1k	CZ	Czechia	Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	5	1	209703	44941	834	295
0_1k	0 - 1k	CZ	Czechia	e.on		356382154550156	Facebook	3	1	204988	100995	1096	199
0_1k	0 - 1k	CZ	Czechia	Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	4	1	204980	70993	1195	199
0_1k	0 - 1k	CZ	Czechia	Stanislav Polčák		532219183564760	Facebook	4	1	199996	39999	466	116
0_1k	0 - 1k	CZ	Czechia	Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	17	1	169982	41999	380	132
0_1k	0 - 1k	CZ	Czechia	Forexmag		188990765060204	Facebook	5	1	159995	32000	621	124
0_1k	0 - 1k	CZ	Czechia	Institute H21	Sova Miriam	1900532106849242	Facebook	3	1	149997	30000	427	97
0_1k	0 - 1k	CZ	Czechia	MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	18	1	139981	42000	834	186
0_1k	0 - 1k	CZ	Czechia	Kateřina Konečná	Konecna Katerina	119624098506	Facebook	17	1	127980	30999	652	139
0_1k	0 - 1k	CZ	Czechia	Alexandr Vondra		317802208282505	Facebook	4	1	114914	52959	252	50
0_1k	0 - 1k	CZ	Czechia	Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	8	1	109992	21000	427	81
0_1k	0 - 1k	CZ	Czechia	Mladí demokraté		171976652332	Facebook	4	1	108888	21778	326	72
0_1k	0 - 1k	CZ	Czechia	Agrární demokratická strana - ADS		2178756145719927	Facebook	3	1	104996	20999	252	62
0_1k	0 - 1k	CZ	Czechia	Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	23	1	104977	26000	368	69
0_1k	0 - 1k	CZ	Czechia	Milion chvilek pro demokracii		728495140691300	Facebook	1	1	99998	49999	194	38
0_1k	0 - 1k	CZ	Czechia	Luděk Niedermayer		1395881230682843	Facebook	2	1	99998	20000	388	77
0_1k	0 - 1k	CZ	Czechia	Asociace společenské odpovědnosti		117111438676	Facebook	2	1	99997	19999	388	77
0_1k	0 - 1k	CZ	Czechia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	20	1	98678	44353	239	80
0_1k	0 - 1k	CZ	Czechia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	49	1	98104	43750	190	45
0_1k	0 - 1k	CZ	Czechia	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	36	1	87959	12999	154	3
0_1k	0 - 1k	CZ	Czechia	Info.cz		1269502056393120	Facebook	11	1	83989	16000	345	77
0_1k	0 - 1k	CZ	Czechia	Eva Decroix		567229570370422	Facebook	14	1	81985	28000	279	77
0_1k	0 - 1k	CZ	Czechia	YOU.and.EU		250361215678222	Facebook	10	1	69004	19813	334	7
0_1k	0 - 1k	CZ	Czechia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	51	1	66162	29622	269	59
0_1k	0 - 1k	CZ	Czechia	Pravý břeh	Pravý břeh, z.s.	545254525495201	Facebook	3	1	64997	16000	271	77
0_1k	0 - 1k	CZ	Czechia	Kroužkujte 10 Eda Kožušník Děkuji		50546026668	Facebook	3	1	64997	16000	233	46
0_1k	0 - 1k	CZ	Czechia	Piráti Praha 9		360274454307557	Facebook	3	1	64996	15999	271	77
0_1k	0 - 1k	CZ	Czechia	Senátor Václav Hampl	Höfer Karel	524288824339961	Facebook	4	1	60996	12000	62	11
0_1k	0 - 1k	CZ	Czechia	Biooo - přírodní kosmetika		168384613213781	Facebook	3	1	60989	14998	62	23
0_1k	0 - 1k	CZ	Czechia	Evropská komise v ČR		397919187215	Facebook	2	1	59997	14999	77	38
0_1k	0 - 1k	CZ	Czechia	Česká pirátská strana - Piráti Plzeňský kraj		115602606970	Facebook	2	1	59997	14999	176	0
0_1k	0 - 1k	CZ	Czechia	Lukáš Otys		308240522910962	Facebook	2	1	59994	14999	58	23
0_1k	0 - 1k	CZ	Czechia	Saxo Bank		373589366156209	Facebook	4	1	56984	10997	395	0
0_1k	0 - 1k	CZ	Czechia	Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	17	1	56982	9999	205	34
0_1k	0 - 1k	CZ	Czechia	Mladí lidovci Vysočina	Palan Jan	282033615295005	Facebook	2	1	54998	11000	213	42
0_1k	0 - 1k	CZ	Czechia	e.on		511324618972373	Facebook	2	1	54121	25505	34	6
0_1k	0 - 1k	CZ	Czechia	Mladí občanští demokraté		224146535014	Facebook	3	1	51997	10000	201	38
0_1k	0 - 1k	CZ	Czechia	Egomotion	Sklenar Jan	342123489585393	Facebook	2	1	50998	10000	42	19
0_1k	0 - 1k	CZ	Czechia	SUEZ Využití zdrojů		108724109221396	Facebook	2	1	50996	9999	42	19
0_1k	0 - 1k	CZ	Czechia	Piráti České Budějovice	Hansal Jaroslav	153535188480725	Facebook	1	1	49999	10000	194	38
0_1k	0 - 1k	CZ	Czechia	TOPAZ	Dlouhá Tereza	541077242579260	Facebook	1	1	49999	10000	194	38
0_1k	0 - 1k	CZ	Czechia	Peak.cz		378827025796132	Facebook	1	1	49999	10000	38	19
0_1k	0 - 1k	CZ	Czechia	Soukromníci  - Strana soukromníků České republiky		106046725258	Facebook	1	1	49999	10000	194	38
0_1k	0 - 1k	CZ	Czechia	ODA		764700610326484	Facebook	1	1	49999	10000	194	38
0_1k	0 - 1k	CZ	Czechia	Lazena		230485451146232	Facebook	1	1	49999	10000	19	3
0_1k	0 - 1k	CZ	Czechia	Bistro Střecha		254846818312235	Facebook	1	1	49999	10000	19	3
0_1k	0 - 1k	CZ	Czechia	Jan Jarolím		388845554569781	Facebook	1	1	49999	10000	194	38
0_1k	0 - 1k	CZ	Czechia	Elektrárna Chvaletice - 7EC		992555574111774	Facebook	1	1	49999	10000	194	38
0_1k	0 - 1k	CZ	Czechia	Epochaplus		877641865619216	Facebook	1	1	49999	10000	38	19
0_1k	0 - 1k	CZ	Czechia	Půjčky MiniKredit.cz		590245071489807	Facebook	1	1	49999	10000	194	38
0_1k	0 - 1k	CZ	Czechia	U.S. Embassy Prague		45298246708	Facebook	1	1	49999	10000	88	0
0_1k	0 - 1k	CZ	Czechia	ODS Královéhradecký kraj	Kricfalusi Jiri	173387086117403	Facebook	1	1	49998	10000	38	19
0_1k	0 - 1k	CZ	Czechia	Společně Brno	Zeman Ondrej	202133717052778	Facebook	1	1	49998	10000	38	19
0_1k	0 - 1k	CZ	Czechia	Vědci pro Českou republiku		366846114139594	Facebook	1	1	49998	9999	194	38
0_1k	0 - 1k	CZ	Czechia	MC Hejtman		1838584856406893	Facebook	1	1	49998	10000	19	3
0_1k	0 - 1k	CZ	Czechia	Česká pirátská strana - Středočeský kraj		130631260290858	Facebook	1	1	49998	9999	194	38
0_1k	0 - 1k	CZ	Czechia	Sdružení místních samospráv České republiky		248783538569454	Facebook	1	1	49998	9999	38	19
0_1k	0 - 1k	CZ	Czechia	Svoboda a přímá demokracie Tomio Okamura Liberecký kraj - SPD		1439143123070953	Facebook	1	1	49998	10000	194	38
0_1k	0 - 1k	CZ	Czechia	Pravý bleší trh z náměstí Míru		242189156000	Facebook	1	1	49998	10000	38	19
0_1k	0 - 1k	CZ	Czechia	Venuše ve Švehlovce		227570994106321	Facebook	1	1	49998	10000	38	19
0_1k	0 - 1k	CZ	Czechia	Nadace Vodafone Česká republika		49020448604	Facebook	1	1	49998	10000	38	19
0_1k	0 - 1k	CZ	Czechia	Matěj Trávníček		1674881296142473	Facebook	5	1	49994	24999	194	97
0_1k	0 - 1k	CZ	Czechia	Starke-Jobs Marienberg		329726487371550	Facebook	1	1	49987	9997	498	99
0_1k	0 - 1k	CZ	Czechia	Radim Sršeň		201535993705342	Facebook	1	1	49962	9992	194	38
0_1k	0 - 1k	CZ	Czechia	Tomáš Prouza	Moje Evropa	1060889564019324	Facebook	15	1	47985	11000	150	23
0_1k	0 - 1k	CZ	Czechia	Mirek Topolánek		270921370098092	Facebook	8	1	44992	12000	155	31
0_1k	0 - 1k	CZ	Czechia	Daniela	Vasatkova Daniela	252673128998993	Facebook	7	1	44955	14991	155	42
0_1k	0 - 1k	CZ	Czechia	Guardian Weekly		64525551258	Facebook	8	1	44881	17727	77	16
0_1k	0 - 1k	CZ	Czechia	Voxpot		799083753454179	Facebook	2	1	44824	8965	34	17
0_1k	0 - 1k	CZ	Czechia	ChernobylAgency		1655637864514674	Facebook	2	1	41912	8382	82	0
0_1k	0 - 1k	CZ	Czechia	Wholesome Culture		1664959567149320	Facebook	7	1	41827	17944	64	11
0_1k	0 - 1k	CZ	Czechia	Pela Case		119283008140727	Facebook	14	1	41699	15148	80	11
0_1k	0 - 1k	CZ	Czechia	Liberální institut	Liberální institut	120343698070515	Facebook	8	1	40991	11000	159	42
0_1k	0 - 1k	CZ	Czechia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	15	1	40376	16001	71	10
0_1k	0 - 1k	CZ	Czechia	Arte		656089814494677	Facebook	6	1	38907	16343	116	13
0_1k	0 - 1k	CZ	Czechia	Equinns		717514545314045	Facebook	1	1	38543	7708	149	29
0_1k	0 - 1k	CZ	Czechia	Mikuláš Peksa		356448681873897	Facebook	9	1	37990	9999	322	73
0_1k	0 - 1k	CZ	Czechia	IGO bottle		588626198197868	Facebook	2	1	36695	9092	23	4
0_1k	0 - 1k	CZ	Czechia	Markets.com		478063878928667	Facebook	8	1	33805	12402	205	54
0_1k	0 - 1k	CZ	Czechia	Create.Refresh	Create.Refresh	1736881926615141	Facebook	9	1	31830	11971	128	9
0_1k	0 - 1k	CZ	Czechia	Veronika Vrecionová		273367223021327	Facebook	3	1	29996	15000	297	0
0_1k	0 - 1k	CZ	Czechia	European Youth Event		919232861444360	Facebook	5	1	29848	12273	57	20
0_1k	0 - 1k	CZ	Czechia	Mansoor Maitah		1034382646741170	Facebook	6	1	26993	7999	159	66
0_1k	0 - 1k	CZ	Czechia	Zachraňme lesy	Hnutí DUHA - Přátelé Země Česká republika	299124538476	Facebook	5	1	24995	5000	100	31
0_1k	0 - 1k	CZ	Czechia	Bc. John Vostenak, MBA, kandidát SPD č. 10 do Evropského parlamentu		1044437145680251	Facebook	9	1	24985	3998	96	15
0_1k	0 - 1k	CZ	Czechia	Plus500		383159204571	Facebook	4	1	23742	7389	153	45
0_1k	0 - 1k	CZ	Czechia	Rosatom Global		1828572300805912	Facebook	2	1	22401	11131	497	98
0_1k	0 - 1k	CZ	Czechia	Martin Bílek - kandidát do Evropského parlamentu		821968848137300	Facebook	6	1	21993	3999	85	15
0_1k	0 - 1k	CZ	Czechia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	17	1	21813	5275	56	0
0_1k	0 - 1k	CZ	Czechia	Cecilia Malmström		258966159416	Facebook	1	1	21683	8673	43	21
0_1k	0 - 1k	CZ	Czechia	Míša Tejmlová	Tejmlová Michaela	170261140345723	Facebook	4	1	20995	6999	62	11
0_1k	0 - 1k	CZ	Czechia	Zdeněk Hraba - senátor	Kuba Patrik	551976351670874	Facebook	5	1	20994	3999	81	15
0_1k	0 - 1k	CZ	Czechia	Marek Výborný		206630153142726	Facebook	2	1	19998	10000	38	7
0_1k	0 - 1k	CZ	Czechia	Petr Hladík	KDU-ČSL	1410403182565683	Facebook	4	1	19996	4000	77	15
0_1k	0 - 1k	CZ	Czechia	Hami Česká republika a Slovensko		143548004034	Facebook	2	1	19996	9999	197	0
0_1k	0 - 1k	CZ	Czechia	Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	1	1	18137	9069	17	0
0_1k	0 - 1k	CZ	Czechia	Amica Store		550778458763036	Facebook	6	1	17994	3000	23	0
0_1k	0 - 1k	CZ	Czechia	Petr Erin Kováč,  kandidát do Evropského parlamentu		1701162163265029	Facebook	5	1	17979	5996	89	38
0_1k	0 - 1k	CZ	Czechia	Pride Business Forum	Kaspar Petr	405910949466894	Facebook	4	1	16996	6000	65	23
0_1k	0 - 1k	CZ	Czechia	ESO č.4 Jana Spekhorstová		2923620274344633	Facebook	3	1	15997	6000	62	23
0_1k	0 - 1k	CZ	Czechia	Strana iČesko		237591210267828	Facebook	4	1	15996	3000	77	15
0_1k	0 - 1k	CZ	Czechia	Pascal do europarlamentu	Vecer Michael Pascal	388373825336893	Facebook	4	1	15995	2999	81	27
0_1k	0 - 1k	CZ	Czechia	Coconut Bowls		451945511677873	Facebook	67	1	15756	4045	85	0
0_1k	0 - 1k	CZ	Czechia	Bohempia		368879136622401	Facebook	2	1	14998	6000	23	3
0_1k	0 - 1k	CZ	Czechia	PhDr. Jan Hrnčíř		632369483479043	Facebook	3	1	14996	2999	264	0
0_1k	0 - 1k	CZ	Czechia	Council of the European Union		147547541961576	Facebook	4	1	14256	6791	48	9
0_1k	0 - 1k	CZ	Czechia	The Epoch		218371925673146	Facebook	6	1	13119	4031	34	0
0_1k	0 - 1k	CZ	Czechia	Game of Sultans		185311195624361	Facebook	4	1	13067	5324	129	25
0_1k	0 - 1k	CZ	Czechia	TOP 09 - Liberecký kraj		316563285803	Facebook	5	1	12995	2000	50	7
0_1k	0 - 1k	CZ	Czechia	Amazinc Skincare		222074311472291	Facebook	2	1	12189	2418	5	0
0_1k	0 - 1k	CZ	Czechia	Richard Vereš	Veres Richard	126192198099	Facebook	4	1	11956	1992	46	7
0_1k	0 - 1k	CZ	Czechia	Radka Trylčová		388570561882834	Facebook	2	1	10998	5000	176	0
0_1k	0 - 1k	CZ	Czechia	TechSoup Česká republika		138773566188326	Facebook	2	1	10998	5000	23	3
0_1k	0 - 1k	CZ	Czechia	Creative Crafts		300392730826374	Facebook	2	1	10997	5000	139	23
0_1k	0 - 1k	CZ	Czechia	David Bartas	Bartas David	896486153741991	Facebook	7	1	10992	999	42	3
0_1k	0 - 1k	CZ	Czechia	EUROPEUM Institute for European Policy		153384318085064	Facebook	2	1	10982	4992	42	19
0_1k	0 - 1k	CZ	Czechia	Huawei Europe		1709278142683543	Facebook	1	1	10159	5080	5	1
0_1k	0 - 1k	CZ	Czechia	Talking Europe		316028505828375	Facebook	3	1	10008	4104	33	5
0_1k	0 - 1k	CZ	Czechia	Český rozhlas Plus		424114981002397	Facebook	1	1	9999	5000	19	3
0_1k	0 - 1k	CZ	Czechia	Moravské zemské hnutí		223701741482175	Facebook	1	1	9999	5000	38	19
0_1k	0 - 1k	CZ	Czechia	SPD  - Příbramsko		213791518974717	Facebook	1	1	9999	5000	194	38
0_1k	0 - 1k	CZ	Czechia	Pavel Fischer		1934837773438430	Facebook	1	1	9999	5000	38	19
0_1k	0 - 1k	CZ	Czechia	Zámostí		460094517391603	Facebook	1	1	9999	4999	88	0
0_1k	0 - 1k	CZ	Czechia	Filip Smoljak		559924231130371	Facebook	1	1	9999	5000	38	19
0_1k	0 - 1k	CZ	Czechia	Terminál Žižkov		1804795543156367	Facebook	1	1	9999	5000	38	19
0_1k	0 - 1k	CZ	Czechia	Česká pirátská strana - Liberecký kraj		348394825788	Facebook	1	1	9999	5000	38	19
0_1k	0 - 1k	CZ	Czechia	Comedy Prague		454131128002073	Facebook	1	1	9999	5000	88	0
0_1k	0 - 1k	CZ	Czechia	Skandinávský dům		111173278901479	Facebook	1	1	9999	5000	38	19
0_1k	0 - 1k	CZ	Czechia	Cesta vlakem	Berg Michal	201708513571536	Facebook	2	1	9998	2000	23	3
0_1k	0 - 1k	CZ	Czechia	ŠTRUNC		1456991384393381	Facebook	1	1	9998	5000	38	19
0_1k	0 - 1k	CZ	Czechia	Mgr. Lubomír Volný		193203844428379	Facebook	1	1	9998	4999	19	3
0_1k	0 - 1k	CZ	Czechia	Alexandra Udženija		280617905401953	Facebook	1	1	9998	4999	38	19
0_1k	0 - 1k	CZ	Czechia	Kupředu do minulosti		264983260329918	Facebook	1	1	9998	5000	38	19
0_1k	0 - 1k	CZ	Czechia	EURACTIV.cz		284944781875	Facebook	2	1	9998	1999	118	3
0_1k	0 - 1k	CZ	Czechia	Piráti - Mladá Boleslav		590698724378598	Facebook	2	1	9997	1999	38	7
0_1k	0 - 1k	CZ	Czechia	Radek Hlaváček	Hlavacek Radek	294674561247936	Facebook	1	1	9996	4998	38	19
0_1k	0 - 1k	CZ	Czechia	URAN+ péče o zdraví aktivních lidí		1620204154869530	Facebook	1	1	9995	4998	38	19
0_1k	0 - 1k	CZ	Czechia	TOP 09 - Královéhradecký kraj	TOP 09	321213001604	Facebook	2	1	9976	1995	38	7
0_1k	0 - 1k	CZ	Czechia	Luboš Zálom		1562059410771351	Facebook	5	1	8993	1000	34	3
0_1k	0 - 1k	CZ	Czechia	Expres.cz		1477502522567102	Facebook	5	1	8864	1284	14	0
0_1k	0 - 1k	CZ	Czechia	Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	1	1	8820	1764	15	0
0_1k	0 - 1k	CZ	Czechia	Balahura Milan	Balahura Milan	2307673269493501	Facebook	8	1	7974	0	30	0
0_1k	0 - 1k	CZ	Czechia	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	7	1	7223	1382	168	0
0_1k	0 - 1k	CZ	Czechia	Českoaktuálně.cz		1609110509368821	Facebook	3	1	6996	999	296	0
0_1k	0 - 1k	CZ	Czechia	LIKE APP		272972103180159	Facebook	1	1	6863	2745	6	1
0_1k	0 - 1k	CZ	Czechia	Alberto Alemanno		179635265973968	Facebook	2	1	6757	3328	6	0
0_1k	0 - 1k	CZ	Czechia	European Youth		130456876990360	Facebook	5	1	6584	3283	21	4
0_1k	0 - 1k	CZ	Czechia	eToro		193863317737	Facebook	14	1	6513	2605	18	4
0_1k	0 - 1k	CZ	Czechia	Ivan ŠTEFANEC		324560137683033	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	CZ	Czechia	David Pokorný	Soska Marek	1675252432766963	Facebook	2	1	5998	1000	23	3
0_1k	0 - 1k	CZ	Czechia	SPD Teplice - Oblastní klub		1761849450500677	Facebook	2	1	5998	1000	42	19
0_1k	0 - 1k	CZ	Czechia	Jakub Hruška	Hruška Jakub	399826497106352	Facebook	2	1	5998	1000	7	0
0_1k	0 - 1k	CZ	Czechia	COPE		338123756929999	Facebook	2	1	5998	999	23	3
0_1k	0 - 1k	CZ	Czechia	Piráti Olomoucký kraj		122348331158908	Facebook	2	1	5997	999	23	3
0_1k	0 - 1k	CZ	Czechia	Jana Fašinová		440513060042751	Facebook	2	1	5997	999	197	0
0_1k	0 - 1k	CZ	Czechia	LegacyFx		966644110116765	Facebook	3	1	5907	2953	14	5
0_1k	0 - 1k	CZ	Czechia	ISDEF Expo		256740924454183	Facebook	1	1	5905	1181	14	2
0_1k	0 - 1k	CZ	Czechia	Erasmus Student Network		25226723130	Facebook	2	1	5856	2928	3	0
0_1k	0 - 1k	CZ	Czechia	Hoagard		331529506998997	Facebook	11	1	5727	1118	12	1
0_1k	0 - 1k	CZ	Czechia	FontBundles.net		1653056048283270	Facebook	3	1	5631	2291	26	4
0_1k	0 - 1k	CZ	Czechia	Scoutshirts		1805046789751195	Facebook	2	1	5620	2208	75	0
0_1k	0 - 1k	CZ	Czechia	Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	2	1	5014	1003	98	0
0_1k	0 - 1k	CZ	Czechia	Pirátská strana - Vysočina	Česká pirátská strana	284247164921991	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Mirek Žbánek - prima primátor	wecreate media	325428267939168	Facebook	1	1	4999	1000	3	0
0_1k	0 - 1k	CZ	Czechia	ODS Pardubický kraj	ODS - Občanská demokratická strana	146108975400840	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	KDU-ČSL Kuřim	Jelinek Karel	671658553191652	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	ANO, máme rádi Olomouc	wecreate media	240004189482300	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	ODS Jičín	Janecek Jan	270067093003522	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Piráti Strakonicko		1548129898762888	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	iROZHLAS.cz		123858471641	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Rekonstrukce Evropy		316303239055919	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Česká pirátská strana - Ústecký kraj		496346277123749	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Mona Nechvátalová - hnutí HLAS		2136921333063029	Facebook	1	1	4999	1000	88	0
0_1k	0 - 1k	CZ	Czechia	Svobodný Zpravodaj		1405674299708597	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Pirátské listy		616512568442040	Facebook	1	1	4999	1000	3	0
0_1k	0 - 1k	CZ	Czechia	David Repecký		436000576547172	Facebook	1	1	4999	1000	88	0
0_1k	0 - 1k	CZ	Czechia	Odpady-portal.sk		283025969119	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	CZ	Czechia	VyjdiVen		210293943053664	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	KSČM - S lidmi pro lidi na Kroměřížsku		165140686832929	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Kateřina Jacques		51832713011	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Piráti Chebsko		147316752648731	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Má Evropa		275601109790503	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Prague Civil Society Centre		310121279576699	Facebook	1	1	4999	1000	19	3
0_1k	0 - 1k	CZ	Czechia	Linda McCartney Foods CZ/SK		1123257347697347	Facebook	1	1	4999	1000	19	3
