advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f	female	DK	Denmark	36	1	593441	132117	7651	1535
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	f	female	DK	Denmark	13	1	201706	49502	1621	492
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f	female	DK	Denmark	9	1	138233	32111	1253	313
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f	female	DK	Denmark	16	1	70206	31689	515	100
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	f	female	DK	Denmark	5	1	44466	9948	389	107
European Parliament	European Parliament	178362315106	Facebook	f	female	DK	Denmark	1	1	41110	8222	410	82
Lise Müller	Müller Lise	145989963343	Facebook	f	female	DK	Denmark	3	1	37483	7387	145	54
Mona Juul	Mona Juul	2079067062409423	Facebook	f	female	DK	Denmark	3	1	37423	9437	169	81
Enhedslisten	Enhedslisten	223040066022	Facebook	f	female	DK	Denmark	2	1	32976	8038	441	107
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	f	female	DK	Denmark	13	1	28033	4572	256	31
Margrete Auken	SF	36730930417	Facebook	f	female	DK	Denmark	6	1	25238	10128	224	44
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	f	female	DK	Denmark	9	1	19042	4891	184	32
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	f	female	DK	Denmark	9	1	13297	3313	177	44
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	f	female	DK	Denmark	4	1	12661	4208	129	24
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	f	female	DK	Denmark	4	1	11240	4288	82	15
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	f	female	DK	Denmark	3	1	10741	2148	143	28
Mia Tang	Mia Tang	358828094665364	Facebook	f	female	DK	Denmark	4	1	10455	3119	102	19
SF Amager KBH	Rasmus Steenberger	262391220488874	Facebook	f	female	DK	Denmark	1	1	9998	4999	66	13
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	f	female	DK	Denmark	5	1	9278	1481	97	13
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	f	female	DK	Denmark	4	1	9189	1838	98	18
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	f	female	DK	Denmark	2	1	8857	1771	64	10
JØP - Stem på klima og højt ansvarligt afkast	Demokratisk Erhvervsnetværk	290304768567003	Facebook	f	female	DK	Denmark	4	1	6662	2157	66	11
Pia Olsen Dyhr	SF	49348971479	Facebook	f	female	DK	Denmark	1	1	5719	2860	38	7
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	f	female	DK	Denmark	8	1	5238	491	43	0
Verner i Folketinget	Verner Sand Kirk	935600569947728	Facebook	f	female	DK	Denmark	1	1	4999	1000	66	13
