advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	u	unknown	UK	United Kingdom	18	1	55716	25597	194	54
Conservatives	The Conservative Party	8807334278	Facebook	u	unknown	UK	United Kingdom	623	1	34023	4729	1879	4
The Labour Party	The Labour Party	25749647410	Facebook	u	unknown	UK	United Kingdom	10	1	17151	7529	143	42
European Parliament	European Parliament	178362315106	Facebook	u	unknown	UK	United Kingdom	3	1	13968	6845	201	79
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	u	unknown	UK	United Kingdom	17	1	13496	5834	279	56
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	u	unknown	UK	United Kingdom	185	1	10370	2304	386	0
People's Vote UK	People's Vote	748608695327755	Facebook	u	unknown	UK	United Kingdom	13	1	8337	2551	83	11
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	u	unknown	UK	United Kingdom	17	1	4011	1275	19	1
38 Degrees	38 Degrees	200006375787	Facebook	u	unknown	UK	United Kingdom	7	1	2725	791	16	0
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	u	unknown	UK	United Kingdom	1	1	1937	968	5	1
Scientists for EU	Scientists for EU	642444842524195	Facebook	u	unknown	UK	United Kingdom	1	1	1799	900	10	2
GMB Union	GMB Union	103295786760891	Facebook	u	unknown	UK	United Kingdom	5	1	1501	367	3	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	u	unknown	UK	United Kingdom	5	1	1444	288	11	0
London Green Party	London Green Party	175350485880358	Facebook	u	unknown	UK	United Kingdom	9	1	1272	254	29	0
Alex Salmond	Slainte Media	136191876445102	Facebook	u	unknown	UK	United Kingdom	1	1	1037	207	2	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	u	unknown	UK	United Kingdom	14	1	1003	366	25	0
Global Justice Now	Global Justice Now	6707857033	Facebook	u	unknown	UK	United Kingdom	1	1	894	178	2	0
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	u	unknown	UK	United Kingdom	3	1	786	242	9	1
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	u	unknown	UK	United Kingdom	1	1	759	151	8	1
Plaid Cymru	Plaid Cymru	26416930992	Facebook	u	unknown	UK	United Kingdom	1	1	734	146	8	1
West Midlands Labour	The Labour Party	1243222025739706	Facebook	u	unknown	UK	United Kingdom	4	1	603	135	3	0
Scottish Green Party	Scottish Green Party	17999726169	Facebook	u	unknown	UK	United Kingdom	1	1	562	112	1	0
Global Optimism	Global Optimism	2062802910474026	Facebook	u	unknown	UK	United Kingdom	1	1	463	92	1	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	u	unknown	UK	United Kingdom	2	1	420	210	4	0
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	u	unknown	UK	United Kingdom	1	1	411	82	4	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	u	unknown	UK	United Kingdom	12	1	397	75	11	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	u	unknown	UK	United Kingdom	15	1	376	0	43	0
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	u	unknown	UK	United Kingdom	2	1	367	106	4	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	u	unknown	UK	United Kingdom	2	1	293	58	6	0
London Labour Party	The Labour Party	474613052643462	Facebook	u	unknown	UK	United Kingdom	3	1	266	53	6	0
InFacts	InFacts	678120165658753	Facebook	u	unknown	UK	United Kingdom	2	1	263	47	3	0
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	u	unknown	UK	United Kingdom	2	1	259	104	3	0
Renew	Renew  Party	1923371311278106	Facebook	u	unknown	UK	United Kingdom	6	1	228	41	7	0
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	u	unknown	UK	United Kingdom	3	1	216	76	3	0
School Cuts	National Education Union	871798409656672	Facebook	u	unknown	UK	United Kingdom	6	1	215	40	5	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	u	unknown	UK	United Kingdom	4	1	208	85	6	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	u	unknown	UK	United Kingdom	2	1	185	70	2	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	u	unknown	UK	United Kingdom	2	1	165	33	3	0
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	u	unknown	UK	United Kingdom	2	1	156	14	11	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	u	unknown	UK	United Kingdom	1	1	153	76	1	0
Paul Bristow	Conservatives	293864561226540	Facebook	u	unknown	UK	United Kingdom	5	1	153	18	9	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	u	unknown	UK	United Kingdom	1	1	149	29	3	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	u	unknown	UK	United Kingdom	1	1	136	68	1	0
East Midlands Labour	The Labour Party	1104066886293096	Facebook	u	unknown	UK	United Kingdom	3	1	135	50	2	0
David Round Independent Candidate for SE England - EU Elections 2019	David Victor Round	2212820298800330	Facebook	u	unknown	UK	United Kingdom	2	1	125	25	2	0
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	u	unknown	UK	United Kingdom	2	1	113	22	2	0
Lib Dem Newswire	Liberal Democrat Newswire	199674550052349	Facebook	u	unknown	UK	United Kingdom	1	1	94	18	2	0
Labour North West	The Labour Party	61950489543	Facebook	u	unknown	UK	United Kingdom	1	1	93	18	2	0
UK Independence Party (UKIP)	UK Independence Party (UKIP)	209101162445115	Facebook	u	unknown	UK	United Kingdom	1	1	88	44	1	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	u	unknown	UK	United Kingdom	3	1	85	13	3	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	u	unknown	UK	United Kingdom	2	1	78	13	2	0
Peoples Vote West Lancashire	Terence Leonard Brotheridge	679879869119530	Facebook	u	unknown	UK	United Kingdom	2	1	78	13	2	0
Gutenberg Unbound	Gutenberg Unbound (apolitical apparel and accessories web-store)	2189982847933458	Facebook	u	unknown	UK	United Kingdom	1	1	68	0	7	0
Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	u	unknown	UK	United Kingdom	2	1	65	0	7	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	u	unknown	UK	United Kingdom	1	1	60	12	1	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	u	unknown	UK	United Kingdom	1	1	58	29	3	0
UCU Left	UCU Left	926862034008348	Facebook	u	unknown	UK	United Kingdom	1	1	56	11	1	0
Andrew Milton - Lib Dems in Kenilworth	Andrew William Milton	230199117574707	Facebook	u	unknown	UK	United Kingdom	1	1	55	0	6	0
Lega nel Mondo UK Eire	Anthony John L Scatena	843190192698192	Facebook	u	unknown	UK	United Kingdom	1	1	55	27	0	0
Cllr Karen Lucioni	Karen Lucioni	667909793390787	Facebook	u	unknown	UK	United Kingdom	1	1	55	11	1	0
Larry Sanders Green Party Spokesperson for Health and Social Care	Oxfordshire Green Party	357293541126414	Facebook	u	unknown	UK	United Kingdom	1	1	48	9	1	0
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	u	unknown	UK	United Kingdom	1	1	44	8	1	0
Leeds Green Party	Central & Outer Leeds Green Party	161057677319663	Facebook	u	unknown	UK	United Kingdom	2	1	41	0	4	0
Torridge & West Devon Conservative Association	Torridge & West Devon Conservatives	1874130146169096	Facebook	u	unknown	UK	United Kingdom	1	1	34	6	0	0
Scottish Borders Green Party	Catriona Isabella Hamilton	386646754850062	Facebook	u	unknown	UK	United Kingdom	1	1	33	0	3	0
Cllr Mike Diamond	Cllr Mike Diamond 	1768404463408418	Facebook	u	unknown	UK	United Kingdom	1	1	31	0	3	0
Beira Moda	Ms Antonietta Marie Fionda	184230978956996	Facebook	u	unknown	UK	United Kingdom	1	1	30	0	3	0
Red Party of Scotland	Red Party of Scotland	405070253350573	Facebook	u	unknown	UK	United Kingdom	1	1	27	0	3	0
Octopus Montage	Octopus Montage	1602128833418754	Facebook	u	unknown	UK	United Kingdom	1	1	27	0	3	0
Cllr Gillian Sharples	Miss Gillian Frances Sharples	347234755730703	Facebook	u	unknown	UK	United Kingdom	1	1	25	0	2	0
Loving Europe 2	Terence Brotheridge	999682533550783	Facebook	u	unknown	UK	United Kingdom	1	1	25	0	2	0
E.U. Thinking: Deal + Dover	cttee of E.U.Thinking: Deal + Dover	1174824375881755	Facebook	u	unknown	UK	United Kingdom	1	1	24	0	2	0
Ideal Bradford	Ideal Bradford	229750704107223	Facebook	u	unknown	UK	United Kingdom	1	1	24	0	2	0
Squirrels Antiques	Alan Harvey Stone	309405686175567	Facebook	u	unknown	UK	United Kingdom	1	1	23	0	2	0
Carmarthenshire Liberal Democrats	Christopher David W Passmore	585876841564510	Facebook	u	unknown	UK	United Kingdom	1	1	21	0	2	0
Bradford on Avon Lib Dems	Chippenham Constituency Liberal Democrats	176178532420023	Facebook	u	unknown	UK	United Kingdom	1	1	21	0	2	0
The Radical Tea Towel Company	Radical Tea Towel Company Ltd	242351902481164	Facebook	u	unknown	UK	United Kingdom	1	1	21	0	2	0
Perth4Europe	Susannah Clare Rae	1050896375014974	Facebook	u	unknown	UK	United Kingdom	1	1	20	0	2	0
Tiverton & Honiton Liberal Democrats	Dr. J Timperley on behalf of Tiverton and Honiton Liberal Democrats	150862338924727	Facebook	u	unknown	UK	United Kingdom	1	1	19	0	2	0
Jack Gebhard - Mayor of Morpeth	Jack Gebhard	106346843584832	Facebook	u	unknown	UK	United Kingdom	2	1	18	0	2	0
I Love EU	Terence Brotheridge	396013737832767	Facebook	u	unknown	UK	United Kingdom	1	1	18	0	2	0
Greenock & Inverclyde SNP	Mark Saunders	642335515864888	Facebook	u	unknown	UK	United Kingdom	2	1	17	0	1	0
Kennington Community Council	Kennington Shadow Community Council	585914318462112	Facebook	u	unknown	UK	United Kingdom	1	1	17	0	1	0
Lancaster Green Councillors	Lancaster Green Councillors	482280301926914	Facebook	u	unknown	UK	United Kingdom	1	1	16	0	1	0
SABA Relief & Development Foundation	SABA Relief	401629983213392	Facebook	u	unknown	UK	United Kingdom	1	1	14	2	0	0
Ipswich Region	Region Media Ltd	2075147492755843	Facebook	u	unknown	UK	United Kingdom	1	1	13	0	1	0
Evolution Vehicle Leasing	Neal Christopher Glass	460432784693049	Facebook	u	unknown	UK	United Kingdom	1	1	12	2	0	0
Sarah Jones MP - Standing Up for Croydon	Sarah Jones MP	130987447098320	Facebook	u	unknown	UK	United Kingdom	1	1	12	0	1	0
Shanklin Conservatives	Shanklin Conservatives	1894117177585611	Facebook	u	unknown	UK	United Kingdom	1	1	11	0	1	0
Theberton & Eastbridge Action Group on Sizewell - TEAGS	Theberton & Eastbridge Action Group on Sizewell (TEAGS)	474263022674218	Facebook	u	unknown	UK	United Kingdom	1	1	10	0	1	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	u	unknown	UK	United Kingdom	1	1	10	2	0	0
Jubilee+	Jubilee+	438366662862174	Facebook	u	unknown	UK	United Kingdom	1	1	10	0	1	0
Abram Ward Labour Party	Alan Darbyshire	1750015101892170	Facebook	u	unknown	UK	United Kingdom	1	1	9	0	1	0
UKIP Bishop Auckland	ALAN JOJ'Y BREEZE	185015221854196	Facebook	u	unknown	UK	United Kingdom	1	1	8	0	0	0
Tom McNeil	Thomas Benjamin Mcneil	1799561767025031	Facebook	u	unknown	UK	United Kingdom	1	1	8	0	0	0
Gosport Conservatives	Gosport Conservative Association	252502171807508	Facebook	u	unknown	UK	United Kingdom	1	1	8	0	0	0
Green & Co Accountants and Tax Advisors	Katie Ann Marie Williams	262456550465824	Facebook	u	unknown	UK	United Kingdom	1	1	7	0	0	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	u	unknown	UK	United Kingdom	1	1	6	0	0	0
