advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	w009	Week 9	UK	United Kingdom	428	1	7839063	2459354	84206	22142
People's Vote UK	People's Vote	748608695327755	Facebook	w009	Week 9	UK	United Kingdom	46	1	2518584	1131428	19617	3779
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	w009	Week 9	UK	United Kingdom	51	1	1279996	498287	14304	2783
38 Degrees	38 Degrees	200006375787	Facebook	w009	Week 9	UK	United Kingdom	46	1	935683	321422	5278	794
We are the 52%	We are the 52%	466744973727718	Facebook	w009	Week 9	UK	United Kingdom	19	1	849690	291440	1691	69
Property & Business Info		562032903912680	Facebook	w009	Week 9	UK	United Kingdom	44	1	771956	253000	12909	3240
The Labour Party	The Labour Party	25749647410	Facebook	w009	Week 9	UK	United Kingdom	15	1	638655	256333	4345	1265
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	w009	Week 9	UK	United Kingdom	272	1	511625	121857	10146	0
EU Watch	EU Watch	136146920436020	Facebook	w009	Week 9	UK	United Kingdom	6	1	417353	161941	1048	413
Mayor of London	the Greater London Authority	360322167647280	Facebook	w009	Week 9	UK	United Kingdom	1	1	416405	208202	2408	481
Labour Future	Labour Future	112846662487263	Facebook	w009	Week 9	UK	United Kingdom	7	1	399022	146694	3738	835
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	w009	Week 9	UK	United Kingdom	161	1	347415	50736	16779	15
Best For Britain	Best for Britain	1863944713844924	Facebook	w009	Week 9	UK	United Kingdom	31	1	314876	144601	4386	1319
National Education Union	National Education Union	241312696375349	Facebook	w009	Week 9	UK	United Kingdom	4	1	232718	112377	817	152
Advertising Week Europe		957474261104635	Facebook	w009	Week 9	UK	United Kingdom	10	1	213840	87309	2368	502
Save the Refugees		1931458237163388	Facebook	w009	Week 9	UK	United Kingdom	4	1	188659	79037	1519	304
InFacts	InFacts	678120165658753	Facebook	w009	Week 9	UK	United Kingdom	5	1	175495	34999	921	115
Plaid Cymru	Plaid Cymru	26416930992	Facebook	w009	Week 9	UK	United Kingdom	3	1	172585	68965	1116	219
Cornwall for Europe	#ProjectHope	1066718423433441	Facebook	w009	Week 9	UK	United Kingdom	9	1	162618	32488	1577	273
Caspar the Hat	Emily Doherty	261773154498428	Facebook	w009	Week 9	UK	United Kingdom	14	1	149096	44702	1230	0
Walsall Labour	The Labour Party	1933361683443372	Facebook	w009	Week 9	UK	United Kingdom	7	1	147294	29431	1426	268
International Animal Rescue	International Animal Rescue 	8539814909	Facebook	w009	Week 9	UK	United Kingdom	3	1	129410	49705	573	142
Renew	Renew  Party	1923371311278106	Facebook	w009	Week 9	UK	United Kingdom	10	1	126147	29175	1174	167
Comic Relief: Red Nose Day		34341434454	Facebook	w009	Week 9	UK	United Kingdom	4	1	120180	58916	809	135
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	w009	Week 9	UK	United Kingdom	39	1	119713	47879	674	73
The News Dump	The News Dump	210909392847421	Facebook	w009	Week 9	UK	United Kingdom	6	1	115993	22999	687	0
The Week UK	The Week	177855115588808	Facebook	w009	Week 9	UK	United Kingdom	4	1	109996	22000	921	115
Investor Live		2000281403570854	Facebook	w009	Week 9	UK	United Kingdom	3	1	104997	21000	697	100
Anas Sarwar	Anas Sarwar	657070411062471	Facebook	w009	Week 9	UK	United Kingdom	3	1	100996	19999	343	0
Avaaz	Avaaz	8340223883	Facebook	w009	Week 9	UK	United Kingdom	2	1	100499	50000	345	57
Bath for Europe	#ProjectHope	341079676234366	Facebook	w009	Week 9	UK	United Kingdom	1	1	99999	50000	577	115
Alternate Escapes	Alternate Escapes	588983894810505	Facebook	w009	Week 9	UK	United Kingdom	1	1	99999	50000	577	115
Fansbet		196305664123206	Facebook	w009	Week 9	UK	United Kingdom	1	1	99998	49999	577	115
Paul Maynard MP	The Conservative Party	307082879098	Facebook	w009	Week 9	UK	United Kingdom	2	1	99997	20000	1154	231
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	w009	Week 9	UK	United Kingdom	6	1	94391	23644	559	0
Health Poverty Action	Health Poverty Action	208194134833	Facebook	w009	Week 9	UK	United Kingdom	16	1	92983	32999	1832	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	w009	Week 9	UK	United Kingdom	4	1	92497	18500	315	0
Loving Europe 2	Terence Brotheridge	999682533550783	Facebook	w009	Week 9	UK	United Kingdom	46	1	92202	22160	2574	0
Trafford Labour	The Labour Party	116924368369455	Facebook	w009	Week 9	UK	United Kingdom	3	1	84657	16931	977	195
Labour Leave	Labour Leave	1291676554181443	Facebook	w009	Week 9	UK	United Kingdom	3	1	82914	17708	957	183
