region_code	region_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
kurzeme_region	Kurzeme Region	LV	Latvia	2176	570	5138744	1772323	24485	2746
latgale	Latgale	LV	Latvia	1429	368	369619	104285	2397	85
riga_planning_region	Riga Planning Region	LV	Latvia	164	54	67	16	0	0
semigallia	Semigallia	LV	Latvia	1692	436	1280255	383366	8119	355
vidzeme	Vidzeme	LV	Latvia	1578	409	681454	207536	4681	232
