advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	20	1	470168	206733	2370	498
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	22	1	454176	160665	1387	133
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	84	1	412612	118680	1574	44
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	21	1	306158	123351	1119	105
European Parliament Office in Cyprus		205478755729	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	9	1	291564	127379	1356	251
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	19	1	247944	78970	436	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	19	1	185777	44821	536	20
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	12	1	156492	47688	428	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	65	1	154055	32507	823	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	44	1	137028	31004	815	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	6	1	135597	58117	418	34
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	24	1	117221	25472	366	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	28	1	104992	24237	572	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	23	1	97399	21198	438	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	38	1	93717	26554	764	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	9	1	89073	25798	217	0
UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	5	1	87933	38433	121	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	16	1	83408	19004	375	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	10	1	54921	11151	118	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	12	1	51187	10936	326	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	6	1	47963	11278	88	16
Παρατηρητήριο Τρίτης Ηλικίας Κύπρου		1788557328061678	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	4	1	44366	15552	154	22
γυρίζουμε		278308089460720	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	6	1	44168	19814	260	58
Dr. Eleni Stavrou		822417261217421	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	6	1	40765	10322	137	0
Power Beach		484571345318227	Facebook	lefkosa_district	Lefkoşa District	CY	Cyprus	1	1	34282	17141	16	0
