day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d137	2019-05-17	SI	Slovenia	486	74	905293	279729	6409	250
d136	2019-05-16	SI	Slovenia	524	80	1023929	314123	7262	296
d135	2019-05-15	SI	Slovenia	520	82	937920	265309	6856	288
d134	2019-05-14	SI	Slovenia	478	78	850782	249674	5908	288
d133	2019-05-13	SI	Slovenia	452	75	794881	226503	5102	199
d132	2019-05-12	SI	Slovenia	401	72	551840	171777	3900	198
d131	2019-05-11	SI	Slovenia	400	70	488026	151982	3204	181
d130	2019-05-10	SI	Slovenia	390	68	471786	150531	3147	192
d129	2019-05-09	SI	Slovenia	395	68	468113	146746	3206	179
d128	2019-05-08	SI	Slovenia	353	64	312283	92941	2484	132
d127	2019-05-07	SI	Slovenia	338	61	519086	186436	3106	487
d126	2019-05-06	SI	Slovenia	246	57	483578	185314	2154	494
d125	2019-05-05	SI	Slovenia	255	60	462651	182013	2188	508
d124	2019-05-04	SI	Slovenia	258	58	747833	294067	2781	759
d123	2019-05-03	SI	Slovenia	276	67	529158	196688	2074	386
d122	2019-05-02	SI	Slovenia	283	71	519383	187097	2386	347
d121	2019-05-01	SI	Slovenia	282	74	508842	177680	2307	335
d120	2019-04-30	SI	Slovenia	297	81	593924	222072	2490	351
d119	2019-04-29	SI	Slovenia	311	81	1241821	513738	6404	1181
d118	2019-04-28	SI	Slovenia	274	75	802515	337599	5324	863
d117	2019-04-27	SI	Slovenia	266	76	771605	328859	4941	839
d116	2019-04-26	SI	Slovenia	273	82	809530	345739	4993	893
d115	2019-04-25	SI	Slovenia	241	83	133337	39624	680	18
d114	2019-04-24	SI	Slovenia	234	84	123033	34325	599	7
d113	2019-04-23	SI	Slovenia	261	87	183520	57210	828	53
d112	2019-04-22	SI	Slovenia	231	85	105444	31678	612	5
d111	2019-04-21	SI	Slovenia	250	88	116081	35974	648	14
d110	2019-04-20	SI	Slovenia	236	90	92414	27072	409	5
d109	2019-04-19	SI	Slovenia	251	94	120489	38356	471	34
d108	2019-04-18	SI	Slovenia	253	102	127258	34530	605	6
