advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vlaams Belang	Vlaams Belang	56605856504	Facebook	1k_5k	1k - 5k	BE	Belgium	31	1	21299969	10000000	154969	31000
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	1k_5k	1k - 5k	BE	Belgium	33	1	16999927	7299983	164966	32999
sp.a	sp.a	57253967150	Facebook	1k_5k	1k - 5k	BE	Belgium	14	1	9299966	4349990	69985	13999
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	BE	Belgium	19	1	8400020	3700015	74985	15000
Facebook Brussels	Facebook	287739491272583	Facebook	1k_5k	1k - 5k	BE	Belgium	10	1	5199991	2200000	49990	10000
Sign for my Future		1345513882259768	Facebook	1k_5k	1k - 5k	BE	Belgium	8	1	4999992	2200000	39992	8000
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	1k_5k	1k - 5k	BE	Belgium	6	1	2699994	1100000	29994	6000
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	1k_5k	1k - 5k	BE	Belgium	8	1	2199992	1000000	39992	8000
Open Vld	Open Vld	53668151866	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	1199997	499999	14997	3000
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	BE	Belgium	39	1	1178868	494309	10322	2260
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	999998	400000	9998	2000
Bart De Wever		24079407056	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	999998	400000	9998	2000
European Youth Forum		80161254850	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	997617	498809	4987	997
European Greens	European Greens	141366725876424	Facebook	1k_5k	1k - 5k	BE	Belgium	5	1	742665	321335	9370	1874
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	1k_5k	1k - 5k	BE	Belgium	4	1	699996	350000	19996	4000
John Crombez	sp.a	264131406977201	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
UNHCR Belgium		948453825344452	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499999	200000	4999	1000
Solvari België		118790941561498	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	499993	199997	4998	999
Johan Van Overtveldt		275607285891320	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	199999	100000	4999	1000
Smart Solutions Qualified people for you		401154619963846	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	199999	100000	4999	1000
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	199835	99918	4994	999
The Bamboo Brush Society		1152885191422950	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	165851	66340	1658	331
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	121956	60978	609	121
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	120063	53247	939	187
Christian Leysen	Christian Leysen	403864600161608	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	99840	49920	4991	998
USR Diaspora	USR Diaspora	1793510380925494	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	92903	46452	487	97
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	86063	40293	567	113
Oxford Academic (Oxford University Press)		188890111132385	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	75853	33180	1054	210
Ecobio OBD		250081085939529	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	55422	22169	554	110
Humble Household		1746853745395190	Facebook	1k_5k	1k - 5k	BE	Belgium	6	1	52241	21740	430	86
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	BE	Belgium	6	1	49572	20852	749	252
Mama Quilla		387951911757339	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	47698	23849	238	47
ONU Environnement		155723201059	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	31750	15875	141	28
Bikezac - By Cobags		292443537522136	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	29322	11729	78	39
Miséricorde pour l'Humanité France		596904657000107	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	28780	11512	256	51
Ecogreen		2207467306235731	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	27465	10986	274	54
Cowboy		124367788234189	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	27405	13702	685	137
Clone Evolution		1345821958781389	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	22699	9079	404	202
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	22061	11031	110	22
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	BE	Belgium	3	1	20065	10033	100	20
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	17904	8952	79	15
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	17585	8793	87	17
Eclairelavie		475156612973063	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	13623	6811	303	60
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	12806	5122	128	25
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	12333	4933	123	24
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	10388	4973	92	40
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	9335	4668	46	9
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	BE	Belgium	2	1	6862	3431	30	6
Web Summit		294067420659309	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	5896	2948	147	29
Pologize Fashion		274227073497806	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	5632	2816	50	25
Climate-KIC		403370709744295	Facebook	1k_5k	1k - 5k	BE	Belgium	1	1	5549	2219	12	6
