advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w011	Week 11	LU	Luxembourg	9	1	184425	80142	1022	257
Greenpeace Luxembourg		67370457805	Facebook	w011	Week 11	LU	Luxembourg	2	1	99998	20000	198	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w011	Week 11	LU	Luxembourg	1	1	49999	10000	99	0
BreakingPlanet		1993767777349037	Facebook	w011	Week 11	LU	Luxembourg	1	1	39999	8000	79	0
Piraten Lëtzebuerg		183148710560	Facebook	w011	Week 11	LU	Luxembourg	2	1	32499	7250	84	0
Kialo		729627343834501	Facebook	w011	Week 11	LU	Luxembourg	10	1	21784	10648	113	35
Charles Goerens		441313569220539	Facebook	w011	Week 11	LU	Luxembourg	2	1	21699	4339	42	0
Santesano		316620582266150	Facebook	w011	Week 11	LU	Luxembourg	1	1	19294	9647	192	96
Humble Household		1746853745395190	Facebook	w011	Week 11	LU	Luxembourg	8	1	9297	3700	59	14
Unis pour les Droits Humains		1642871805813802	Facebook	w011	Week 11	LU	Luxembourg	2	1	9191	4289	5	0
L'Or du Commun		212885115510806	Facebook	w011	Week 11	LU	Luxembourg	1	1	7832	1566	15	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	w011	Week 11	LU	Luxembourg	2	1	5855	999	163	0
LIFE		167060196653670	Facebook	w011	Week 11	LU	Luxembourg	26	1	4523	959	39	0
Hallohaus		204344733663623	Facebook	w011	Week 11	LU	Luxembourg	1	1	4489	897	79	39
forum - für Politik, Gesellschaft und Kultur		424639920972207	Facebook	w011	Week 11	LU	Luxembourg	1	1	3333	1666	33	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w011	Week 11	LU	Luxembourg	8	1	2878	573	6	0
Assistance au Financement Humanitaire		2057244924390350	Facebook	w011	Week 11	LU	Luxembourg	2	1	2694	962	35	0
EDEKA Südwest		334601287018068	Facebook	w011	Week 11	LU	Luxembourg	1	1	2647	1323	13	2
Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	w011	Week 11	LU	Luxembourg	1	1	2641	1056	5	2
Européens Sans Frontières		668031516635463	Facebook	w011	Week 11	LU	Luxembourg	6	1	1523	555	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w011	Week 11	LU	Luxembourg	6	1	1513	615	12	2
Miséricorde pour l'Humanité France		596904657000107	Facebook	w011	Week 11	LU	Luxembourg	1	1	1426	570	12	2
Sawab Center FR		1211855348956946	Facebook	w011	Week 11	LU	Luxembourg	2	1	1190	502	0	0
Time For Equality		374009109385232	Facebook	w011	Week 11	LU	Luxembourg	1	1	1110	222	22	0
Christian Welter		420265522049953	Facebook	w011	Week 11	LU	Luxembourg	1	1	999	199	19	0
