impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	BE	Belgium	877	190	823962	0	81652	0
1k_5k	1k - 5k	BE	Belgium	1053	281	5189156	1038038	107088	1088
5k_10k	5k - 10k	BE	Belgium	587	224	5720094	2860333	89762	8287
10k_50k	10k - 50k	BE	Belgium	1050	339	49945102	9989220	401725	84388
50k_100k	50k - 100k	BE	Belgium	238	97	21851943	10926080	190422	57094
100k_200k	100k - 200k	BE	Belgium	169	62	29814956	14907552	281904	66705
200k_500k	200k - 500k	BE	Belgium	102	33	41169956	16468015	367853	96721
500k_1m	500k - 1m	BE	Belgium	29	12	18180870	9090444	180335	63103
