advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	1k_5k	1k - 5k	BE	Belgium	62	1	309938	62000	6138	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	1k_5k	1k - 5k	BE	Belgium	49	1	244932	48996	4850	0
Groen	Groen	84920854319	Facebook	1k_5k	1k - 5k	BE	Belgium	46	1	229941	45997	4553	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	1k_5k	1k - 5k	BE	Belgium	39	1	194961	39000	3861	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	1k_5k	1k - 5k	BE	Belgium	28	1	139972	28000	2772	0
CD&V	CD&V	52997544531	Facebook	1k_5k	1k - 5k	BE	Belgium	23	1	114977	23000	2277	0
Koen Geens	CD&V	294055357407926	Facebook	1k_5k	1k - 5k	BE	Belgium	22	1	109978	22000	2978	200
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	1k_5k	1k - 5k	BE	Belgium	20	1	99967	19997	1979	0
Hans Verreyt	Verreyt Hans Breatrijs H	252441445625720	Facebook	1k_5k	1k - 5k	BE	Belgium	19	1	94981	19000	1881	0
CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	1k_5k	1k - 5k	BE	Belgium	19	1	94981	19000	1881	0
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	1k_5k	1k - 5k	BE	Belgium	18	1	89981	17999	1781	0
Open Vld	Open Vld	53668151866	Facebook	1k_5k	1k - 5k	BE	Belgium	17	1	84983	17000	2083	100
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	1k_5k	1k - 5k	BE	Belgium	14	1	69986	14000	1386	0
