advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	100k_200k	100k - 200k	BE	Belgium	15	1	2999985	1500000	7985	1900
Open Vld	Open Vld	53668151866	Facebook	100k_200k	100k - 200k	BE	Belgium	15	1	2999760	1499887	53979	11698
John Crombez	sp.a	264131406977201	Facebook	100k_200k	100k - 200k	BE	Belgium	13	1	2599986	1299999	10986	2199
CD&V	CD&V	52997544531	Facebook	100k_200k	100k - 200k	BE	Belgium	11	1	2199989	1100000	14989	3300
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	100k_200k	100k - 200k	BE	Belgium	8	1	1599992	800000	31492	6600
Vlaams Belang	Vlaams Belang	56605856504	Facebook	100k_200k	100k - 200k	BE	Belgium	8	1	1599992	800000	23492	5600
Ecolo	Ecolo	38296327361	Facebook	100k_200k	100k - 200k	BE	Belgium	5	1	999995	499999	2995	900
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	100k_200k	100k - 200k	BE	Belgium	5	1	999995	500000	2495	500
Peter Mertens	PVDA	236485149843971	Facebook	100k_200k	100k - 200k	BE	Belgium	5	1	998113	499059	4985	2495
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	100k_200k	100k - 200k	BE	Belgium	4	1	799996	400000	19996	4000
PTB	PTB	53838654385	Facebook	100k_200k	100k - 200k	BE	Belgium	4	1	799996	400000	2996	1200
European Parliament	European Parliament	178362315106	Facebook	100k_200k	100k - 200k	BE	Belgium	4	1	799995	399999	2495	800
European Greens	European Greens	141366725876424	Facebook	100k_200k	100k - 200k	BE	Belgium	4	1	659182	329592	8476	2295
Koen Geens	CD&V	294055357407926	Facebook	100k_200k	100k - 200k	BE	Belgium	3	1	599997	300000	6997	2000
Dries Van Langenhove	Vlaams Belang	1585072555117186	Facebook	100k_200k	100k - 200k	BE	Belgium	3	1	599997	300000	14997	3000
Sabine de Bethune	Sabine de Bethune	254157758598438	Facebook	100k_200k	100k - 200k	BE	Belgium	3	1	599997	300000	1497	300
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	100k_200k	100k - 200k	BE	Belgium	3	1	598867	299435	1494	299
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	100k_200k	100k - 200k	BE	Belgium	2	1	399998	200000	9998	2000
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	100k_200k	100k - 200k	BE	Belgium	2	1	399998	200000	998	199
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	100k_200k	100k - 200k	BE	Belgium	2	1	399998	200000	998	200
Groen	Groen	84920854319	Facebook	100k_200k	100k - 200k	BE	Belgium	2	1	399997	199999	1498	600
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	100k_200k	100k - 200k	BE	Belgium	2	1	399997	199999	9997	1999
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	100k_200k	100k - 200k	BE	Belgium	1	1	199999	100000	999	500
Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	100k_200k	100k - 200k	BE	Belgium	1	1	199999	100000	4998	1000
Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	100k_200k	100k - 200k	BE	Belgium	1	1	199999	100000	499	100
