advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	500k_1m	500k - 1m	BE	Belgium	7	1	6999993	3500000	49993	19000
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	500k_1m	500k - 1m	BE	Belgium	2	1	1999998	1000000	19998	10000
Vlaams Belang	Vlaams Belang	56605856504	Facebook	500k_1m	500k - 1m	BE	Belgium	2	1	1999998	1000000	59998	15000
Open Vld	Open Vld	53668151866	Facebook	500k_1m	500k - 1m	BE	Belgium	2	1	1999998	1000000	14998	6000
Barbara Pas	Vlaams Belang	365242667182267	Facebook	500k_1m	500k - 1m	BE	Belgium	1	1	999999	500000	9999	5000
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	500k_1m	500k - 1m	BE	Belgium	1	1	999999	500000	9999	5000
European Youth Forum	European Youth Forum	80161254850	Facebook	500k_1m	500k - 1m	BE	Belgium	1	1	999998	499999	4998	999
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	500k_1m	500k - 1m	BE	Belgium	1	1	999998	500000	4999	1000
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	500k_1m	500k - 1m	BE	Belgium	1	1	998027	499014	4989	998
European Commission	European Commission	107898832590939	Facebook	500k_1m	500k - 1m	BE	Belgium	9	1	163524	81762	345	96
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	BE	Belgium	1	1	18193	9097	18	9
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	500k_1m	500k - 1m	BE	Belgium	1	1	1142	571	0	0
