advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	d138	2019-05-18	AT	Austria	3	1	1399995	699999	10996	2499
SPÖ	SPÖ	77393060080	Facebook	d138	2019-05-18	AT	Austria	26	1	348380	112444	3686	683
European Parliament	European Parliament	178362315106	Facebook	d138	2019-05-18	AT	Austria	1	1	249999	100000	499	249
Werner Kogler	Die Grünen	133612666671985	Facebook	d138	2019-05-18	AT	Austria	2	1	191666	88333	1082	216
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	d138	2019-05-18	AT	Austria	12	1	184494	53000	993	99
Claudia Gamon	NEOS	447992848717452	Facebook	d138	2019-05-18	AT	Austria	2	1	149998	60000	1498	600
Harald Vilimsky	FPÖ	547597092025909	Facebook	d138	2019-05-18	AT	Austria	3	1	81249	32500	199	75
Die Grünen	Die Grünen	21759893033	Facebook	d138	2019-05-18	AT	Austria	3	1	58332	26666	499	200
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	d138	2019-05-18	AT	Austria	3	1	56248	11250	361	62
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	d138	2019-05-18	AT	Austria	2	1	49999	10000	499	100
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	d138	2019-05-18	AT	Austria	9	1	44992	11000	742	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	d138	2019-05-18	AT	Austria	11	1	36995	8333	428	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	d138	2019-05-18	AT	Austria	3	1	32498	8000	348	49
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	d138	2019-05-18	AT	Austria	4	1	28332	10416	220	37
Andreas Schieder	SPÖ	290881691011354	Facebook	d138	2019-05-18	AT	Austria	1	1	24999	12500	249	125
kontrast.at	kontrast.at	1079650008770485	Facebook	d138	2019-05-18	AT	Austria	1	1	24999	5000	49	0
1Europa	Peter Glawischnig	320389701908367	Facebook	d138	2019-05-18	AT	Austria	8	1	20248	7249	213	16
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	d138	2019-05-18	AT	Austria	1	1	16666	3333	166	33
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	d138	2019-05-18	AT	Austria	1	1	16666	3333	166	33
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	d138	2019-05-18	AT	Austria	1	1	14281	7140	71	14
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	d138	2019-05-18	AT	Austria	5	1	12995	2000	495	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	d138	2019-05-18	AT	Austria	2	1	11666	2333	52	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	d138	2019-05-18	AT	Austria	1	1	11111	5555	55	11
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	d138	2019-05-18	AT	Austria	1	1	9999	4999	49	9
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	d138	2019-05-18	AT	Austria	3	1	9364	2539	36	0
