advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Harald Vilimsky	FPÖ	547597092025909	Facebook	d143	2019-05-23	AT	Austria	25	1	985027	430350	8930	1776
SPÖ	SPÖ	77393060080	Facebook	d143	2019-05-23	AT	Austria	50	1	867401	386403	6227	2318
Die Grünen	Die Grünen	21759893033	Facebook	d143	2019-05-23	AT	Austria	25	1	547410	227416	5730	1695
European Parliament	European Parliament	178362315106	Facebook	d143	2019-05-23	AT	Austria	8	1	402144	165858	1019	195
European Greens	European Greens	141366725876424	Facebook	d143	2019-05-23	AT	Austria	7	1	395806	185044	4620	924
Stadt Wien	Stadt Wien	110971788921077	Facebook	d143	2019-05-23	AT	Austria	21	1	363195	151200	1415	360
FPÖ	FPÖ	169051073236170	Facebook	d143	2019-05-23	AT	Austria	7	1	329164	160833	3831	1091
Herbert Kickl	FPÖ	1977684662509834	Facebook	d143	2019-05-23	AT	Austria	4	1	308332	135000	2165	483
Claudia Gamon	NEOS	447992848717452	Facebook	d143	2019-05-23	AT	Austria	3	1	304997	151000	1097	200
NEOS	NEOS	327450964017497	Facebook	d143	2019-05-23	AT	Austria	6	1	299993	59999	2993	599
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	d143	2019-05-23	AT	Austria	45	1	299603	81145	1132	64
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	d143	2019-05-23	AT	Austria	114	1	257677	64292	3052	225
1Europa	Peter Glawischnig	320389701908367	Facebook	d143	2019-05-23	AT	Austria	21	1	234195	79450	2240	406
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	d143	2019-05-23	AT	Austria	6	1	214332	90616	1785	458
Alexander Van der Bellen	Österreichische Präsidentschaftskanzlei	138508202860897	Facebook	d143	2019-05-23	AT	Austria	1	1	199999	100000	999	200
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	d143	2019-05-23	AT	Austria	22	1	197991	45083	1916	269
Barbara M. Thaler	Tiroler Volkspartei	1945277729020140	Facebook	d143	2019-05-23	AT	Austria	274	1	186880	32249	6900	16
Werner Kogler	Die Grünen	133612666671985	Facebook	d143	2019-05-23	AT	Austria	3	1	156666	69999	1332	366
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	d143	2019-05-23	AT	Austria	3	1	149996	29999	296	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	d143	2019-05-23	AT	Austria	17	1	149891	49184	1027	188
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	d143	2019-05-23	AT	Austria	5	1	125997	58749	785	137
Sebastian Kurz	Volkspartei	105151752909840	Facebook	d143	2019-05-23	AT	Austria	1	1	124999	50000	1249	250
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	d143	2019-05-23	AT	Austria	5	1	121110	49722	1004	194
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	d143	2019-05-23	AT	Austria	38	1	120005	27833	1832	0
kontrast.at	kontrast.at	1079650008770485	Facebook	d143	2019-05-23	AT	Austria	14	1	114111	41833	901	186
