day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d121	2019-05-01	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	8	1	1099989	509997	8993	2549
d121	2019-05-01	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	28	1	733971	211999	6471	1200
d121	2019-05-01	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	2	1	549998	224999	5248	1049
d121	2019-05-01	AT	Austria	Harald Vilimsky		547597092025909	Facebook	29	1	539130	247400	7935	1781
d121	2019-05-01	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	40	1	472094	119620	3831	762
d121	2019-05-01	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	23	1	465444	198152	2143	865
d121	2019-05-01	AT	Austria	European Parliament		178362315106	Facebook	6	1	416664	191666	4415	1883
d121	2019-05-01	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	223	1	319283	113100	1959	270
d121	2019-05-01	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	873	1	265372	68976	5104	130
d121	2019-05-01	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	7	1	154996	42500	446	33
d121	2019-05-01	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	154648	63586	521	191
d121	2019-05-01	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	18	1	148043	52137	1050	206
d121	2019-05-01	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	442	1	144327	36737	1997	31
d121	2019-05-01	AT	Austria	NEOS	NEOS	327450964017497	Facebook	18	1	91982	24000	1782	0
d121	2019-05-01	AT	Austria	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	35	1	90988	20333	1155	0
d121	2019-05-01	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	28	1	82495	19667	285	0
d121	2019-05-01	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	109	1	77072	23699	1592	59
d121	2019-05-01	AT	Austria	GPA-djp	GPA-djp	214499840736	Facebook	13	1	41235	10361	145	0
d121	2019-05-01	AT	Austria	GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	15	1	39024	9631	519	93
d121	2019-05-01	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	162	1	35059	6499	1330	33
d121	2019-05-01	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	8	1	32014	11509	265	57
d121	2019-05-01	AT	Austria	Michael Raml	FPÖ Linz	1499759610320321	Facebook	17	1	31695	6808	141	5
d121	2019-05-01	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	4	1	30237	10297	139	19
d121	2019-05-01	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	2	1	27499	5500	99	0
d121	2019-05-01	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	3	1	24999	8750	187	37
d121	2019-05-01	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	25	1	24621	7303	431	21
d121	2019-05-01	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	6	1	23076	10384	172	69
d121	2019-05-01	AT	Austria	LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	30	1	22588	3986	930	0
d121	2019-05-01	AT	Austria	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	143	1	21989	3721	786	0
d121	2019-05-01	AT	Austria	Sarah Wiener	Die Grünen	970529566390833	Facebook	2	1	20833	7916	145	29
d121	2019-05-01	AT	Austria	Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	69	1	19637	4500	487	0
d121	2019-05-01	AT	Austria	SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	11	1	19330	6511	169	25
d121	2019-05-01	AT	Austria	Werner Kogler	Die Grünen	133612666671985	Facebook	2	1	18749	7499	187	74
d121	2019-05-01	AT	Austria	Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	1	1	16666	3333	166	33
d121	2019-05-01	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	1	1	16666	3333	166	33
d121	2019-05-01	AT	Austria	Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	9	1	13985	5369	256	0
d121	2019-05-01	AT	Austria	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	4	1	13213	3392	174	32
d121	2019-05-01	AT	Austria	KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	4	1	13115	3083	80	0
d121	2019-05-01	AT	Austria	Wochenblick	Wochenblick	991628130904203	Facebook	1	1	12499	2499	124	24
d121	2019-05-01	AT	Austria	Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	11	1	11874	3977	75	8
d121	2019-05-01	AT	Austria	Die Innsbrucker Grünen		185943534768550	Facebook	3	1	11666	2333	132	20
d121	2019-05-01	AT	Austria	Sebastian Kurz	Volkspartei	105151752909840	Facebook	30	1	11069	2857	212	0
d121	2019-05-01	AT	Austria	Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	55	1	10996	2357	388	0
d121	2019-05-01	AT	Austria	Irmgard Griss	Irmgard Griss	1505949083037195	Facebook	1	1	9999	1999	19	0
d121	2019-05-01	AT	Austria	Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	12	1	8743	3341	183	0
d121	2019-05-01	AT	Austria	FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	6	1	8582	3616	205	20
d121	2019-05-01	AT	Austria	Johanna Mikl-Leitner	Volkspartei Niederösterreich	1265927890114720	Facebook	83	1	8565	857	586	0
d121	2019-05-01	AT	Austria	NEOS Wien	NEOS Wien	580791221952500	Facebook	2	1	7809	1761	77	14
d121	2019-05-01	AT	Austria	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	3	1	7157	1431	95	9
d121	2019-05-01	AT	Austria	Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	2	1	6666	1333	57	0
d121	2019-05-01	AT	Austria	Die GRÜNEN Salzburg	Die GRÜNEN Salzburg	127656051119	Facebook	1	1	6214	1242	62	12
d121	2019-05-01	AT	Austria	Daniela Holzinger-Vogtenhuber	NR KLUB JETZT	510291985696801	Facebook	3	1	5285	1571	24	0
d121	2019-05-01	AT	Austria	NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	1	1	4999	2500	49	0
d121	2019-05-01	AT	Austria	Klang der Solidarität		385076005313967	Facebook	15	1	3927	1618	6	0
d121	2019-05-01	AT	Austria	Austrian Institute of Economics and Social Philosophy	Martin Prikoszovich 	656825111035082	Facebook	1	1	3571	714	35	7
d121	2019-05-01	AT	Austria	Markus Hein	FPÖ Linz	624525897689879	Facebook	23	1	3164	722	116	0
d121	2019-05-01	AT	Austria	Johann Gudenus		104145976305577	Facebook	6	1	2691	769	45	0
d121	2019-05-01	AT	Austria	Maximilian Krauss		590930261019192	Facebook	6	1	2384	692	45	0
d121	2019-05-01	AT	Austria	Tierschutzvolksbegehren		1642678769161065	Facebook	2	1	1821	357	7	0
d121	2019-05-01	AT	Austria	Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	3	1	1765	597	37	0
d121	2019-05-01	AT	Austria	Barbara M. Thaler		1945277729020140	Facebook	1	1	1666	333	33	0
d121	2019-05-01	AT	Austria	August Wöginger	Österreichische Volkspartei	151876981526792	Facebook	9	1	1499	214	63	0
d121	2019-05-01	AT	Austria	Christian Pirker		200189984169557	Facebook	2	1	1363	545	18	0
d121	2019-05-01	AT	Austria	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	20	1	1284	511	8	1
d121	2019-05-01	AT	Austria	Peter Hametner	Peter Hametner	388385461980020	Facebook	1	1	1249	250	24	0
d121	2019-05-01	AT	Austria	Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	1	1	1249	625	12	0
d121	2019-05-01	AT	Austria	Markus Ornig		1604393142995063	Facebook	1	1	1249	250	24	0
d121	2019-05-01	AT	Austria	Addendum		109044023134793	Facebook	5	1	1248	0	123	0
d121	2019-05-01	AT	Austria	Gottfried Waldhäusl		627580790692097	Facebook	9	1	1239	258	22	1
d121	2019-05-01	AT	Austria	Arbeiterkammer Niederösterreich		200201856970	Facebook	1	1	1063	212	2	0
d121	2019-05-01	AT	Austria	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	1	1	999	200	19	0
d121	2019-05-01	AT	Austria	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	1	1	999	0	99	0
d121	2019-05-01	AT	Austria	Aufbruch Salzburg		423908114656161	Facebook	1	1	994	198	19	0
d121	2019-05-01	AT	Austria	Mauthausen Memorial / KZ-Gedenkstätte		822535621220156	Facebook	1	1	943	188	1	0
d121	2019-05-01	AT	Austria	Ring Freiheitlicher Studenten RFS		148597481866190	Facebook	1	1	908	454	8	0
d121	2019-05-01	AT	Austria	Volkspartei Wiener Neustadt	Volkspartei Wiener Neustadt	960759147302023	Facebook	1	1	833	166	16	0
d121	2019-05-01	AT	Austria	Chroniques Du Golfe		2196850910357980	Facebook	4	1	830	192	2	0
d121	2019-05-01	AT	Austria	Barbara Jascht		414527438609874	Facebook	1	1	818	163	8	1
d121	2019-05-01	AT	Austria	Getsocialat		348037535258910	Facebook	6	1	599	140	5	0
d121	2019-05-01	AT	Austria	Gerald Loacker	Gerald Loacker	457682787636207	Facebook	1	1	454	90	9	0
d121	2019-05-01	AT	Austria	FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	1	1	423	84	4	0
d121	2019-05-01	AT	Austria	TIDAL		898781006883472	Facebook	1	1	389	194	0	0
d121	2019-05-01	AT	Austria	Info-DIREKT		1409399859360135	Facebook	1	1	388	77	7	0
d121	2019-05-01	AT	Austria	European Youth		130456876990360	Facebook	1	1	387	193	0	0
d121	2019-05-01	AT	Austria	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	365	119	2	0
d121	2019-05-01	AT	Austria	SPÖ Stadt Feldbach		568095896664253	Facebook	1	1	333	0	33	0
d121	2019-05-01	AT	Austria	OCHSNER Wärmepumpen GmbH		544839015887197	Facebook	1	1	333	0	33	0
d121	2019-05-01	AT	Austria	Mehr Demokratie für Vorarlberg		119053391454715	Facebook	2	1	317	158	3	0
d121	2019-05-01	AT	Austria	ABB		16524057261	Facebook	1	1	312	156	3	0
d121	2019-05-01	AT	Austria	FXCM Deutschland		135468543147955	Facebook	2	1	286	57	3	1
d121	2019-05-01	AT	Austria	Die Grünen Wels		277574252387534	Facebook	2	1	285	0	28	0
d121	2019-05-01	AT	Austria	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	7	1	271	54	2	0
d121	2019-05-01	AT	Austria	Thomas Drozda	SPÖ	665544580263664	Facebook	2	1	270	54	5	0
d121	2019-05-01	AT	Austria	IKEA		142891909125544	Facebook	1	1	249	0	24	0
d121	2019-05-01	AT	Austria	Kialo		729627343834501	Facebook	5	1	226	71	1	0
d121	2019-05-01	AT	Austria	Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	4	1	225	65	5	0
d121	2019-05-01	AT	Austria	24Bottles		126060760828576	Facebook	11	1	220	0	21	0
d121	2019-05-01	AT	Austria	Freiheitliche Bauernschaft Oberösterreich	Freiheitliche Bauernschaft Oberösterreich	124298681063701	Facebook	1	1	217	43	4	0
d121	2019-05-01	AT	Austria	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	15	1	206	81	1	0
d121	2019-05-01	AT	Austria	TOP Bürgerliste Peuerbach		307153629735424	Facebook	1	1	166	0	14	0
d121	2019-05-01	AT	Austria	Gaia		182073298490036	Facebook	4	1	148	69	1	0
d121	2019-05-01	AT	Austria	Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	2	1	131	26	0	0
d121	2019-05-01	AT	Austria	aufstehn		1510541342544513	Facebook	1	1	124	24	2	0
d121	2019-05-01	AT	Austria	Elmar Podgorschek		439515072798739	Facebook	1	1	121	24	2	0
d121	2019-05-01	AT	Austria	VoteWatch Europe		355087424564148	Facebook	5	1	115	53	0	0
d121	2019-05-01	AT	Austria	Windkraft Simonsfeld AG		107619719323827	Facebook	2	1	113	48	2	0
d121	2019-05-01	AT	Austria	Guardian Weekly		64525551258	Facebook	4	1	104	20	0	0
d121	2019-05-01	AT	Austria	Wirtschaftskammer Kärnten		177249618154	Facebook	1	1	96	19	1	0
d121	2019-05-01	AT	Austria	Junge Generation Wien	Junge Generation Wien	554259997948372	Facebook	1	1	90	0	9	0
d121	2019-05-01	AT	Austria	Wienerinnen im Bezirk		185381492074858	Facebook	1	1	90	0	9	0
d121	2019-05-01	AT	Austria	NÖAAB - Bezirk Korneuburg		896045463793452	Facebook	1	1	90	0	8	0
d121	2019-05-01	AT	Austria	Basmah		137973986840264	Facebook	20	1	81	17	0	0
d121	2019-05-01	AT	Austria	CHAMOON		1933507923550646	Facebook	2	1	80	16	0	0
d121	2019-05-01	AT	Austria	AVM Smart		310039286434638	Facebook	3	1	75	0	7	0
d121	2019-05-01	AT	Austria	Dinge, die man wissen sollte		132271536844834	Facebook	1	1	71	0	7	0
d121	2019-05-01	AT	Austria	onair radio and TV monitoring		121489665184517	Facebook	1	1	55	0	5	0
d121	2019-05-01	AT	Austria	Welthaus Graz		177240799884	Facebook	1	1	55	0	5	0
d121	2019-05-01	AT	Austria	Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	2	1	54	9	1	0
d121	2019-05-01	AT	Austria	IFAW		593476900673774	Facebook	1	1	51	0	5	0
d121	2019-05-01	AT	Austria	ÖVP Oberheiligenstadt		126957677341682	Facebook	1	1	38	0	3	0
d121	2019-05-01	AT	Austria	Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	1	1	29	5	0	0
d121	2019-05-01	AT	Austria	Hallohaus		204344733663623	Facebook	1	1	25	12	1	0
d121	2019-05-01	AT	Austria	Européens Sans Frontières		668031516635463	Facebook	7	1	23	9	0	0
d121	2019-05-01	AT	Austria	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	20	8	0	0
d121	2019-05-01	AT	Austria	Best Tech Crowdfunding Videos		615071652029076	Facebook	14	1	19	0	1	0
d121	2019-05-01	AT	Austria	Oceans Apart It		331442744076069	Facebook	1	1	19	3	0	0
d121	2019-05-01	AT	Austria	Tuunes		992176580926495	Facebook	5	1	19	5	0	0
d121	2019-05-01	AT	Austria	SV4IE		2246467545588430	Facebook	1	1	16	8	0	0
d121	2019-05-01	AT	Austria	transport logistic		193167010699647	Facebook	1	1	16	3	0	0
d121	2019-05-01	AT	Austria	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	1	1	13	2	0	0
d121	2019-05-01	AT	Austria	RIS - Socially RISponsible		378452422967331	Facebook	2	1	12	0	1	0
d121	2019-05-01	AT	Austria	Intersolar		124579277563150	Facebook	1	1	12	6	0	0
d121	2019-05-01	AT	Austria	Ceramica.info		1677623205672969	Facebook	1	1	11	0	1	0
d121	2019-05-01	AT	Austria	Climate-KIC		403370709744295	Facebook	1	1	10	5	0	0
d121	2019-05-01	AT	Austria	Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	3	1	9	4	0	0
d121	2019-05-01	AT	Austria	Exponea		437489159794764	Facebook	11	1	7	1	0	0
d121	2019-05-01	AT	Austria	Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	1	1	5	1	0	0
d121	2019-05-01	AT	Austria	Green Economy Congress		345051752533606	Facebook	1	1	5	1	0	0
d121	2019-05-01	AT	Austria	True Rebel Store		160070950697900	Facebook	1	1	5	1	0	0
d121	2019-05-01	AT	Austria	pro aurum Kilchberg ZH		258246284700914	Facebook	3	1	4	0	0	0
