day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d131	2019-05-11	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	540	1	1363111	448060	10363	1483
d131	2019-05-11	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1201	1	627566	136875	12181	344
d131	2019-05-11	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	22	1	456978	115000	3378	300
d131	2019-05-11	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	52	1	452645	154944	3726	645
d131	2019-05-11	AT	Austria	Harald Vilimsky		547597092025909	Facebook	8	1	425497	195000	3130	866
d131	2019-05-11	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	50	1	410493	143000	2081	337
d131	2019-05-11	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	45	1	407362	123228	3393	604
d131	2019-05-11	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	520	1	191228	49161	2987	31
d131	2019-05-11	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	21	1	158380	41997	1353	271
d131	2019-05-11	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	154648	63586	521	191
d131	2019-05-11	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	337	1	129690	19333	6165	66
d131	2019-05-11	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	109	1	93178	21999	2158	0
d131	2019-05-11	AT	Austria	European Greens	European Greens	141366725876424	Facebook	6	1	92684	43059	845	170
d131	2019-05-11	AT	Austria	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	19	1	84933	36285	377	89
d131	2019-05-11	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	11	1	55003	15334	461	97
d131	2019-05-11	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	5	1	54328	23666	562	33
d131	2019-05-11	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	174	1	53389	8666	1494	0
d131	2019-05-11	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	1	1	49999	25000	249	50
d131	2019-05-11	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	10	1	49067	11273	212	7
d131	2019-05-11	AT	Austria	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	19	1	48400	16559	390	0
d131	2019-05-11	AT	Austria	Sarah Wiener	Die Grünen	970529566390833	Facebook	4	1	47221	14444	102	8
d131	2019-05-11	AT	Austria	Wochenblick	Wochenblick	991628130904203	Facebook	3	1	47082	19416	482	191
d131	2019-05-11	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	44	1	45178	12292	763	21
d131	2019-05-11	AT	Austria	Werner Kogler	Die Grünen	133612666671985	Facebook	6	1	44558	9511	311	51
d131	2019-05-11	AT	Austria	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	6	1	35713	7892	299	52
