audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f45_54	female (45-54)	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	278	1	1793329	714456	10108	2364
f45_54	female (45-54)	FI	Finland	European Parliament		178362315106	Facebook	49	1	553132	263750	3989	1528
f45_54	female (45-54)	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	29	1	163002	62450	598	120
f45_54	female (45-54)	FI	Finland	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	13	1	140299	37596	2584	576
f45_54	female (45-54)	FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	31	1	100473	25011	460	45
f45_54	female (45-54)	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	252	1	96483	16447	3792	77
f45_54	female (45-54)	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	83044	36124	1621	361
f45_54	female (45-54)	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	21	1	67201	15742	646	82
f45_54	female (45-54)	FI	Finland	WWF Suomi		119054448115588	Facebook	7	1	57762	28120	229	60
f45_54	female (45-54)	FI	Finland	Kaisa Penny		259256970891807	Facebook	40	1	56756	18187	552	16
f45_54	female (45-54)	FI	Finland	Oatly		585888148224935	Facebook	3	1	55380	22639	442	87
f45_54	female (45-54)	FI	Finland	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	34	1	54754	15984	558	104
f45_54	female (45-54)	FI	Finland	Camilla Gunell till EU 2019		360575481205047	Facebook	17	1	42806	9270	364	41
f45_54	female (45-54)	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	6	1	41717	16247	82	7
f45_54	female (45-54)	FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	39	1	40438	15528	388	12
f45_54	female (45-54)	FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	36436	11554	376	84
f45_54	female (45-54)	FI	Finland	Hanna Holopainen		149856248393583	Facebook	14	1	36086	8232	407	47
f45_54	female (45-54)	FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	3	1	36019	14274	372	70
f45_54	female (45-54)	FI	Finland	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	9	1	35447	7774	229	35
f45_54	female (45-54)	FI	Finland	Mikko Kiesiläinen		993610757425045	Facebook	3	1	33557	14048	793	213
f45_54	female (45-54)	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	100	1	33054	5537	1287	0
f45_54	female (45-54)	FI	Finland	Henrik Wickström	Wickström 2019	448116415229902	Facebook	38	1	32749	7291	466	13
f45_54	female (45-54)	FI	Finland	Työehtoshoppailu		1602354766564898	Facebook	1	1	32241	16121	805	161
f45_54	female (45-54)	FI	Finland	Neste		1083597725003936	Facebook	1	1	26548	10619	265	53
f45_54	female (45-54)	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	9	1	26499	6203	261	45
