advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f35_44	female (35-44)	FI	Finland	83	1	273432	61689	2361	255
Kokoomus	Kokoomus	201285237101	Facebook	f35_44	female (35-44)	FI	Finland	278	1	232426	67078	3805	373
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	f35_44	female (35-44)	FI	Finland	16	1	229715	107178	1295	456
European Greens	European Greens	141366725876424	Facebook	f35_44	female (35-44)	FI	Finland	5	1	206743	87277	2753	550
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	f35_44	female (35-44)	FI	Finland	107	1	191595	69597	2000	622
European Parliament	European Parliament	178362315106	Facebook	f35_44	female (35-44)	FI	Finland	15	1	160061	76398	1818	478
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	f35_44	female (35-44)	FI	Finland	22	1	129258	33870	920	205
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	f35_44	female (35-44)	FI	Finland	6	1	122357	50154	1412	305
Kaksin - Tvåsamhet	Kaksin - Tvåsamhet	2110443792388818	Facebook	f35_44	female (35-44)	FI	Finland	24	1	95498	36178	1121	237
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	f35_44	female (35-44)	FI	Finland	25	1	89424	32978	885	146
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	f35_44	female (35-44)	FI	Finland	13	1	82907	24039	975	220
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	f35_44	female (35-44)	FI	Finland	4	1	68193	33910	443	215
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	f35_44	female (35-44)	FI	Finland	22	1	66399	16280	283	12
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	f35_44	female (35-44)	FI	Finland	26	1	66182	19404	1034	202
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	f35_44	female (35-44)	FI	Finland	12	1	61329	26702	321	83
Uudenmaan Vihreät	Uudenmaan Vihreät ry	276456079047756	Facebook	f35_44	female (35-44)	FI	Finland	4	1	58459	25002	644	250
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	f35_44	female (35-44)	FI	Finland	11	1	39503	16337	414	70
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	f35_44	female (35-44)	FI	Finland	3	1	39362	18489	267	121
Leena Brandt	Brandt Leena Kaarina	336732893639928	Facebook	f35_44	female (35-44)	FI	Finland	3	1	38278	7655	233	37
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	f35_44	female (35-44)	FI	Finland	57	1	34859	9569	666	7
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	f35_44	female (35-44)	FI	Finland	6	1	29376	5875	202	25
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	f35_44	female (35-44)	FI	Finland	12	1	27241	11265	202	24
Fatim Diarra	Fatim Diarra	1357638954294467	Facebook	f35_44	female (35-44)	FI	Finland	5	1	26292	10315	491	95
Feministinen puolue	Feministinen puolue	246435052396654	Facebook	f35_44	female (35-44)	FI	Finland	6	1	25070	5610	194	21
Susanna Kisner	Susanna Kisnerin tukiryhmä	1569715913292949	Facebook	f35_44	female (35-44)	FI	Finland	9	1	24531	5773	399	66
