advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Joe Sammut		433245190070343	Facebook	w013	Week 13	MT	Malta	15	1	399073	164314	1149	179
Alfred Sant	Alfred Sant	537789116260209	Facebook	w013	Week 13	MT	Malta	6	1	293745	143124	1022	187
Roberta Metsola		406824526101449	Facebook	w013	Week 13	MT	Malta	11	1	145989	33500	1039	0
David Casa	David Casa	193035580892638	Facebook	w013	Week 13	MT	Malta	3	1	112497	22499	222	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	w013	Week 13	MT	Malta	2	1	65150	13030	128	0
European Parliament Office in Malta		116353271736965	Facebook	w013	Week 13	MT	Malta	1	1	57142	28571	142	28
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	w013	Week 13	MT	Malta	4	1	49387	12677	171	0
Josef Caruana		166617437361908	Facebook	w013	Week 13	MT	Malta	1	1	37499	7500	74	0
Noel Cassar		290329184871610	Facebook	w013	Week 13	MT	Malta	1	1	34999	6999	69	0
Frank Psaila		458318884361628	Facebook	w013	Week 13	MT	Malta	3	1	32923	7890	88	0
Save the Refugees		1931458237163388	Facebook	w013	Week 13	MT	Malta	53	1	32027	9176	225	36
European Election Survey		2273878496161130	Facebook	w013	Week 13	MT	Malta	2	1	30998	8000	108	0
PD Martin Cauchi Inglott		181379916072401	Facebook	w013	Week 13	MT	Malta	1	1	24999	5000	49	0
European Parliament		178362315106	Facebook	w013	Week 13	MT	Malta	6	1	23745	9625	445	0
Riformi		1930216103678232	Facebook	w013	Week 13	MT	Malta	1	1	22726	4545	45	0
Sean Gauci - Kunsill Lokali San Giljan		130459660757763	Facebook	w013	Week 13	MT	Malta	1	1	22726	4545	45	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	w013	Week 13	MT	Malta	3	1	20832	6416	100	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w013	Week 13	MT	Malta	5	1	17102	8319	93	18
Humble Household		1746853745395190	Facebook	w013	Week 13	MT	Malta	7	1	13132	5076	81	16
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w013	Week 13	MT	Malta	12	1	11873	5478	15	7
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w013	Week 13	MT	Malta	2	1	9998	2000	198	0
Lets reduce and eliminate single-use plastic bags in Malta		1256334891196528	Facebook	w013	Week 13	MT	Malta	2	1	9998	3499	148	0
Kialo		729627343834501	Facebook	w013	Week 13	MT	Malta	8	1	9562	4135	108	27
Radical Pantry		531069674026158	Facebook	w013	Week 13	MT	Malta	8	1	6925	1470	29	3
Wholesome Culture		1664959567149320	Facebook	w013	Week 13	MT	Malta	2	1	5559	2401	11	2
