advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	m45_54	male (45-54)	FI	Finland	275	1	1592493	630327	10196	2462
European Parliament		178362315106	Facebook	m45_54	male (45-54)	FI	Finland	67	1	460805	211620	3582	1234
Kokoomus	Kokoomus	201285237101	Facebook	m45_54	male (45-54)	FI	Finland	709	1	173254	30733	6505	214
WWF Suomi		119054448115588	Facebook	m45_54	male (45-54)	FI	Finland	25	1	145304	70033	608	137
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	m45_54	male (45-54)	FI	Finland	89	1	138059	48846	616	88
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	m45_54	male (45-54)	FI	Finland	14	1	132094	47618	1257	304
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	m45_54	male (45-54)	FI	Finland	41	1	95705	35620	902	165
Keskusta	Suomen Keskusta	55312855747	Facebook	m45_54	male (45-54)	FI	Finland	38	1	86022	21236	461	34
Liike Nyt		194677504471503	Facebook	m45_54	male (45-54)	FI	Finland	26	1	81486	22066	755	144
Piia Kurki	Piia Kurki	270567833058986	Facebook	m45_54	male (45-54)	FI	Finland	33	1	81078	18888	807	92
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	m45_54	male (45-54)	FI	Finland	18	1	70551	15173	685	118
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	m45_54	male (45-54)	FI	Finland	47	1	66058	18905	639	70
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	m45_54	male (45-54)	FI	Finland	12	1	63898	15430	633	100
Eero Lehti		148066211906308	Facebook	m45_54	male (45-54)	FI	Finland	2	1	60329	24241	444	202
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	m45_54	male (45-54)	FI	Finland	7	1	58244	12442	149	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	m45_54	male (45-54)	FI	Finland	54	1	56096	17411	550	23
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	m45_54	male (45-54)	FI	Finland	50	1	56091	14614	363	17
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	m45_54	male (45-54)	FI	Finland	31	1	54367	15874	761	38
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	m45_54	male (45-54)	FI	Finland	28	1	47703	10795	359	47
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	m45_54	male (45-54)	FI	Finland	32	1	47400	10518	570	49
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	m45_54	male (45-54)	FI	Finland	6	1	45284	17718	82	8
Neste		1083597725003936	Facebook	m45_54	male (45-54)	FI	Finland	1	1	43964	17585	439	87
K-Supermarket		380462231997295	Facebook	m45_54	male (45-54)	FI	Finland	6	1	40290	17654	792	176
Elsi Katainen		190042298268350	Facebook	m45_54	male (45-54)	FI	Finland	35	1	37394	8465	495	18
Simo Grönroos	Gronroos Simo Juhani	445988248775782	Facebook	m45_54	male (45-54)	FI	Finland	18	1	35485	9796	342	13
