advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f13_17	female (13-17)	886	1	5174002	2199404	13854	2169
Sacramento Kings		96222644025	Facebook	f13_17	female (13-17)	33	1	2500331	1163164	1915	581
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	f13_17	female (13-17)	13	1	2234130	975589	1789	214
Dungeon Defenders		107960282569653	Facebook	f13_17	female (13-17)	232	1	1302178	556566	2569	106
NPO Zapp		205247699486388	Facebook	f13_17	female (13-17)	2	1	1179805	589903	878	350
Greens/EFA in the European Parliament		150527751674751	Facebook	f13_17	female (13-17)	42	1	1101325	481020	1184	224
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	f13_17	female (13-17)	89	1	949875	207565	504	147
Caspar the Hat	Emily Doherty	261773154498428	Facebook	f13_17	female (13-17)	89	1	816353	221340	6178	0
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	f13_17	female (13-17)	54	1	647631	276264	1251	349
Europäisches Parlament Österreich		124468054313069	Facebook	f13_17	female (13-17)	29	1	477039	199777	1877	581
Wholesome Culture		1664959567149320	Facebook	f13_17	female (13-17)	7	1	434790	194753	957	179
Adolescent Clothing		172140676309487	Facebook	f13_17	female (13-17)	1	1	375255	150102	85	0
Sportello Amianto Nazionale		1354625791215832	Facebook	f13_17	female (13-17)	2	1	320519	128208	319	64
SPÖ	SPÖ	77393060080	Facebook	f13_17	female (13-17)	183	1	318343	106732	1547	168
Your Everyday Korean		1446749008800347	Facebook	f13_17	female (13-17)	4	1	310056	149193	182	0
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	f13_17	female (13-17)	16	1	287654	135286	1435	651
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	f13_17	female (13-17)	23	1	262936	51803	929	0
George Simion Unire		294035851052538	Facebook	f13_17	female (13-17)	21	1	250666	89495	215	31
Die Grünen	Die Grünen	21759893033	Facebook	f13_17	female (13-17)	57	1	250291	69580	1730	281
Sawab Center FR		1211855348956946	Facebook	f13_17	female (13-17)	7	1	237676	95804	90	17
Selenacup		695110977328384	Facebook	f13_17	female (13-17)	5	1	234068	102809	330	0
U.S. Mission to NATO		67014122312	Facebook	f13_17	female (13-17)	1	1	229754	91902	40	0
Claudia Gamon	NEOS	447992848717452	Facebook	f13_17	female (13-17)	173	1	227573	76090	1706	217
Salvatore Riccardi Hair Designer		638347189544941	Facebook	f13_17	female (13-17)	3	1	225616	90356	171	0
Van Hall Larenstein		234952503230870	Facebook	f13_17	female (13-17)	2	1	220799	110400	1103	220
