advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular	Partido Popular	72249031214	Facebook	f45_54	female (45-54)	2426	1	14161484	4299966	114426	9079
European Parliament		178362315106	Facebook	f45_54	female (45-54)	1009	1	10638391	4701109	61774	15262
Podemos	Unidas Podemos	269212336568846	Facebook	f45_54	female (45-54)	301	1	10344664	4566671	65482	17110
Ciudadanos	Ciudadanos	74078667754	Facebook	f45_54	female (45-54)	4216	1	10328994	3178230	93982	7996
People's Vote UK	People's Vote	748608695327755	Facebook	f45_54	female (45-54)	3309	1	7640136	2575856	108812	19423
Britain's Future	Britain's Future	1625300137516491	Facebook	f45_54	female (45-54)	3880	1	7000519	2147823	86980	12968
The Labour Party	The Labour Party	25749647410	Facebook	f45_54	female (45-54)	612	1	3741930	1485796	32515	7314
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	f45_54	female (45-54)	2210	1	3669586	1155126	49221	5024
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f45_54	female (45-54)	1756	1	3466681	1147196	57329	7266
Best For Britain	Best for Britain	1863944713844924	Facebook	f45_54	female (45-54)	751	1	3265846	1379359	44778	10798
Conservatives	The Conservative Party	8807334278	Facebook	f45_54	female (45-54)	1418	1	3220276	1313417	34985	4777
Kialo		729627343834501	Facebook	f45_54	female (45-54)	663	1	2895567	1184962	21478	5575
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f45_54	female (45-54)	74	1	2740870	1210788	6231	1817
Greenpeace France		39435457457	Facebook	f45_54	female (45-54)	119	1	2660897	1202246	14387	3338
38 Degrees	38 Degrees	200006375787	Facebook	f45_54	female (45-54)	607	1	2619304	969984	17162	2587
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	f45_54	female (45-54)	267	1	2545448	953190	14924	2729
Rädda Barnen		72659261793	Facebook	f45_54	female (45-54)	362	1	2507328	870191	23061	5684
sp.a	sp.a	57253967150	Facebook	f45_54	female (45-54)	156	1	2435193	1019956	11206	2813
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	f45_54	female (45-54)	94	1	2421399	1108467	8126	1924
Plan International Sverige		382243262003	Facebook	f45_54	female (45-54)	319	1	2022600	661979	18365	4406
CDU	CDU	78502295414	Facebook	f45_54	female (45-54)	3168	1	1994504	502441	23633	0
PSOE	PSOE	189318235003	Facebook	f45_54	female (45-54)	325	1	1874898	770710	4379	760
Partito Democratico		77034286895	Facebook	f45_54	female (45-54)	126	1	1857486	812829	7243	1991
SPD	SPD	47930567748	Facebook	f45_54	female (45-54)	3179	1	1815886	565809	38353	1816
Sosialidemokraatit SDP		108945982480217	Facebook	f45_54	female (45-54)	237	1	1723485	699960	9337	2225
