advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Best For Britain	Best for Britain	1863944713844924	Facebook	10k_50k	10k - 50k	UK	United Kingdom	6	1	4341719	2131392	54803	27404
UK government	UK government	408582579294175	Facebook	10k_50k	10k - 50k	UK	United Kingdom	4	1	2760210	1340636	36504	18254
People's Vote UK	People's Vote	748608695327755	Facebook	10k_50k	10k - 50k	UK	United Kingdom	3	1	2238833	1119417	56456	16772
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	10k_50k	10k - 50k	UK	United Kingdom	2	1	1578808	789405	18268	9134
Amnesty International UK		7624294394	Facebook	10k_50k	10k - 50k	UK	United Kingdom	1	1	789403	394701	9133	4567
The Brexit Party	The Brexit Party	230416667843105	Facebook	10k_50k	10k - 50k	UK	United Kingdom	1	1	789392	394696	9133	4567
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	10k_50k	10k - 50k	UK	United Kingdom	1	1	394701	157880	9133	4567
More In Common		199254923808679	Facebook	10k_50k	10k - 50k	UK	United Kingdom	1	1	394701	157880	9133	4567
Game of Sultans		185311195624361	Facebook	10k_50k	10k - 50k	UK	United Kingdom	1	1	106326	53163	4732	946
Dan Lok		998837360158985	Facebook	10k_50k	10k - 50k	UK	United Kingdom	1	1	52752	21101	4695	939
