advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	u	unknown	HR	Croatia	37	1	58941	27904	187	41
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	u	unknown	HR	Croatia	54	1	29903	13141	70	2
Valter Flego	Valter Flego	441675022557503	Facebook	u	unknown	HR	Croatia	58	1	20610	5744	55	7
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	u	unknown	HR	Croatia	27	1	18819	6750	45	6
European Greens		141366725876424	Facebook	u	unknown	HR	Croatia	37	1	17979	7539	56	16
Eclectica		1379977375431894	Facebook	u	unknown	HR	Croatia	1	1	14890	7445	66	13
Kialo		729627343834501	Facebook	u	unknown	HR	Croatia	317	1	14886	6221	82	21
pametno.org	pametno.org	144815235686385	Facebook	u	unknown	HR	Croatia	25	1	12449	4801	26	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	u	unknown	HR	Croatia	68	1	12273	2916	53	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	u	unknown	HR	Croatia	19	1	11242	3204	22	1
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	u	unknown	HR	Croatia	24	1	10388	3467	17	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	u	unknown	HR	Croatia	21	1	10104	2621	27	2
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	u	unknown	HR	Croatia	41	1	9551	3213	32	2
Zoran Bahtijarević		2195720960680577	Facebook	u	unknown	HR	Croatia	4	1	6076	2845	17	3
Ruža Tomašić		1434305366791182	Facebook	u	unknown	HR	Croatia	40	1	5956	1706	15	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	u	unknown	HR	Croatia	10	1	5596	1842	9	1
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	u	unknown	HR	Croatia	16	1	5192	1222	16	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	HR	Croatia	28	1	5188	1569	12	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	u	unknown	HR	Croatia	9	1	5050	1794	12	1
Nova ljevica	Markovina Dragan	706769699498076	Facebook	u	unknown	HR	Croatia	16	1	3824	872	16	0
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	u	unknown	HR	Croatia	1	1	3624	1449	3	0
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	u	unknown	HR	Croatia	8	1	3541	1083	7	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	HR	Croatia	49	1	3377	1559	7	2
Electrolux Hrvatska		1229501663771543	Facebook	u	unknown	HR	Croatia	3	1	3070	1535	2	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	u	unknown	HR	Croatia	13	1	2528	1101	10	1
