advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	islas_canarias	Islas Canarias	ES	Spain	45	1	3589841	1361961	8954	1399
Ciudadanos	Ciudadanos	74078667754	Facebook	islas_canarias	Islas Canarias	ES	Spain	279	1	2879723	749834	24932	1154
Partido Popular	Partido Popular	72249031214	Facebook	islas_canarias	Islas Canarias	ES	Spain	756	1	2439226	583044	20919	759
Podemos	Unidas Podemos	269212336568846	Facebook	islas_canarias	Islas Canarias	ES	Spain	170	1	1967874	790976	13668	3131
Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	islas_canarias	Islas Canarias	ES	Spain	44	1	1427821	484956	6355	499
Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	islas_canarias	Islas Canarias	ES	Spain	11	1	510765	134955	1488	100
Tenerifegana	Coalición Canaria	1840231536105942	Facebook	islas_canarias	Islas Canarias	ES	Spain	5	1	249984	49997	2094	400
Nueva Canarias		297147237121509	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	199999	100000	499	100
PSOE	PSOE	189318235003	Facebook	islas_canarias	Islas Canarias	ES	Spain	315	1	150568	59899	425	72
Un país moderno	Unidas Podemos	577723459314066	Facebook	islas_canarias	Islas Canarias	ES	Spain	49	1	104862	47848	638	135
Pedro Martín		913884515340792	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	99963	49982	98	0
Antonio García Marichal	Antonio Miguel García Marichal	266888690629486	Facebook	islas_canarias	Islas Canarias	ES	Spain	7	1	86993	26000	693	0
Antonio Alarcó	Wptizers Hosting And Services SL	124174907754622	Facebook	islas_canarias	Islas Canarias	ES	Spain	4	1	79986	24997	395	0
Podemos Canarias		527869040644787	Facebook	islas_canarias	Islas Canarias	ES	Spain	3	1	60997	15000	297	0
GanaFuerteventura		396281891104465	Facebook	islas_canarias	Islas Canarias	ES	Spain	2	1	59998	15000	198	0
Teodoro Sosa, alcalde de Gáldar	Bloque Nacionalista Rural - Nueva Canarias	739632506067610	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	49999	10000	99	0
Fundación General Universidad de La Laguna		122402781105939	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	49999	10000	99	0
Purozo Canarias.		609109509537111	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	49999	10000	99	0
Gladys Acuña Machín		404052783110934	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	49999	10000	99	0
Román Rodríguez		757713757627296	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	49999	10000	99	0
Pablo Rodríguez		178720995125	Facebook	islas_canarias	Islas Canarias	ES	Spain	1	1	49999	10000	99	0
European Parliament		178362315106	Facebook	islas_canarias	Islas Canarias	ES	Spain	68	1	36986	15524	155	31
Alcalde Augusto Hidalgo		1690612797840224	Facebook	islas_canarias	Islas Canarias	ES	Spain	2	1	32840	6421	136	0
Ayuda LGTB		315021912539118	Facebook	islas_canarias	Islas Canarias	ES	Spain	51	1	27925	11640	194	36
Noemí Santana Perera		287356481453726	Facebook	islas_canarias	Islas Canarias	ES	Spain	4	1	24996	8000	396	0
