advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	LV	Latvia	14	1	65242	29419	228	37
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	65_	65+	LV	Latvia	5	1	50559	24439	113	22
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	65_	65+	LV	Latvia	43	1	35664	8861	575	4
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	65_	65+	LV	Latvia	14	1	35489	9776	177	27
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	65_	65+	LV	Latvia	9	1	32569	12114	200	36
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	65_	65+	LV	Latvia	28	1	32228	10027	156	22
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	65_	65+	LV	Latvia	3	1	29621	13586	131	26
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	65_	65+	LV	Latvia	6	1	28245	10032	117	39
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	65_	65+	LV	Latvia	35	1	24783	5117	270	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	LV	Latvia	12	1	23811	9537	92	15
Rihards Kols	Rihards Kols	960297957323800	Facebook	65_	65+	LV	Latvia	5	1	20822	4682	54	0
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	65_	65+	LV	Latvia	4	1	15655	3394	37	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	65_	65+	LV	Latvia	12	1	13377	3420	102	1
Edvards Smiltēns LV		400861240278635	Facebook	65_	65+	LV	Latvia	1	1	10392	5196	25	5
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	65_	65+	LV	Latvia	4	1	9476	1843	63	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	65_	65+	LV	Latvia	10	1	9331	2418	33	0
European Free Alliance	European Free Alliance	46708306425	Facebook	65_	65+	LV	Latvia	1	1	7568	1513	14	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	65_	65+	LV	Latvia	1	1	6551	1310	65	13
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	65_	65+	LV	Latvia	2	1	6142	1228	12	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	65_	65+	LV	Latvia	2	1	3733	711	24	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	65_	65+	LV	Latvia	3	1	3081	741	9	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	65_	65+	LV	Latvia	1	1	2812	562	28	5
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	65_	65+	LV	Latvia	1	1	1936	968	19	0
PPA "Latviešu Nacionālisti"	PPA "Latviešu Nacionālisti"	335814573629639	Facebook	65_	65+	LV	Latvia	2	1	1805	361	35	0
Dainis Grabovskis		446952386112096	Facebook	65_	65+	LV	Latvia	1	1	1464	292	2	0
