age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LV	Latvia	47	10	59942	22954	151	23
18_24	18-24	LV	Latvia	280	53	2033543	739837	7651	800
25_34	25-34	LV	Latvia	326	55	3641658	1256168	14179	1407
35_44	35-44	LV	Latvia	320	56	2332275	806052	9615	1002
45_54	45-54	LV	Latvia	296	55	1678539	575242	7553	778
55_64	55-64	LV	Latvia	271	52	1114158	381532	5621	567
65_	65+	LV	Latvia	248	47	476256	162708	2650	259
