advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	rw1	Last week	HU	Hungary	32	1	8087881	3697882	15920	6855
Fidesz	Fidesz	9844779306	Facebook	rw1	Last week	HU	Hungary	40	1	6751959	3194999	22443	11020
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rw1	Last week	HU	Hungary	43	1	6708030	2969098	4801	1206
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rw1	Last week	HU	Hungary	123	1	5847306	2218546	11152	3616
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rw1	Last week	HU	Hungary	32	1	4641826	2017120	4196	1602
MSZP	MSZP	115388925185513	Facebook	rw1	Last week	HU	Hungary	50	1	3898849	1596329	6169	2486
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rw1	Last week	HU	Hungary	28	1	2209979	890500	4746	1943
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rw1	Last week	HU	Hungary	27	1	1758311	682166	5132	1970
European Greens		141366725876424	Facebook	rw1	Last week	HU	Hungary	15	1	1650282	731244	5920	1519
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rw1	Last week	HU	Hungary	14	1	1278322	564166	2179	739
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rw1	Last week	HU	Hungary	11	1	1260657	562000	2104	1005
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rw1	Last week	HU	Hungary	19	1	1221399	461083	1818	382
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rw1	Last week	HU	Hungary	31	1	913224	265450	3860	1013
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	rw1	Last week	HU	Hungary	8	1	808988	392830	2233	1084
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	rw1	Last week	HU	Hungary	14	1	463648	170730	1012	210
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	rw1	Last week	HU	Hungary	11	1	458323	91666	1557	311
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	rw1	Last week	HU	Hungary	11	1	445990	125000	1349	326
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	rw1	Last week	HU	Hungary	22	1	428677	93513	1210	281
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	rw1	Last week	HU	Hungary	8	1	331707	162357	528	105
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	rw1	Last week	HU	Hungary	7	1	304132	105627	295	68
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	rw1	Last week	HU	Hungary	3	1	300996	149999	464	185
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	rw1	Last week	HU	Hungary	15	1	287411	96269	437	154
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	rw1	Last week	HU	Hungary	6	1	250631	97568	402	116
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	rw1	Last week	HU	Hungary	1	1	227272	90909	703	281
Comedy Central Magyarország	Comedy Central Magyarország	287863594432	Facebook	rw1	Last week	HU	Hungary	1	1	199999	100000	309	154
Greenpeace Magyarország		35634348348	Facebook	rw1	Last week	HU	Hungary	17	1	189433	65723	241	39
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	rw1	Last week	HU	Hungary	14	1	182957	39233	234	59
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	rw1	Last week	HU	Hungary	6	1	169970	36990	501	111
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	rw1	Last week	HU	Hungary	7	1	165993	33000	512	102
Nemzeti Agrárgazdasági Kamara - NAK		365977046868250	Facebook	rw1	Last week	HU	Hungary	1	1	155554	77777	120	24
Rosatom Global		1828572300805912	Facebook	rw1	Last week	HU	Hungary	1	1	155197	77599	690	345
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	rw1	Last week	HU	Hungary	6	1	152714	38043	433	86
Jávor Benedek		131797633528377	Facebook	rw1	Last week	HU	Hungary	3	1	149997	30000	464	92
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	rw1	Last week	HU	Hungary	13	1	143820	53630	276	105
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	rw1	Last week	HU	Hungary	33	1	140967	38000	291	72
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	rw1	Last week	HU	Hungary	3	1	133330	26666	412	82
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	rw1	Last week	HU	Hungary	32	1	123565	23518	180	47
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	rw1	Last week	HU	Hungary	4	1	119995	29999	123	61
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	rw1	Last week	HU	Hungary	5	1	119994	26999	371	83
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	rw1	Last week	HU	Hungary	1	1	114285	57142	176	88
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	rw1	Last week	HU	Hungary	5	1	113997	49499	331	135
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	rw1	Last week	HU	Hungary	3	1	112498	52500	193	38
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	rw1	Last week	HU	Hungary	6	1	110494	51499	341	165
Szabó Tímea	Párbeszéd Magyarországért	156847374371871	Facebook	rw1	Last week	HU	Hungary	2	1	104997	50999	170	34
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	rw1	Last week	HU	Hungary	1	1	99998	49999	154	30
Európai Parlament Tájékoztatási Irodája		126893087354793	Facebook	rw1	Last week	HU	Hungary	12	1	88911	20978	65	16
Amnesty International Magyarország	Amnesty International Magyarország	44847086574	Facebook	rw1	Last week	HU	Hungary	9	1	87322	23666	131	43
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	rw1	Last week	HU	Hungary	3	1	68747	19375	212	59
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	rw1	Last week	HU	Hungary	1	1	65141	32570	162	32
Csányi Tamás	Országgyűlés Hivatala Jobbik Frakció	1401080026811438	Facebook	rw1	Last week	HU	Hungary	3	1	64997	16000	188	47
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	rw1	Last week	HU	Hungary	3	1	63330	16666	237	56
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw1	Last week	HU	Hungary	7	1	60651	22899	145	12
Mandiner	Mandiner	248172631940	Facebook	rw1	Last week	HU	Hungary	3	1	56663	14333	159	31
Bencsik János	Országgyűlés Hivatala Jobbik Frakció	931186216990824	Facebook	rw1	Last week	HU	Hungary	2	1	54998	11000	46	18
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	rw1	Last week	HU	Hungary	3	1	53330	16166	268	62
European Parliament		178362315106	Facebook	rw1	Last week	HU	Hungary	2	1	52243	19989	104	47
Szilágyi György	Országgyűlés Hivatala Jobbik Frakció	183174515027839	Facebook	rw1	Last week	HU	Hungary	1	1	49999	10000	154	30
Fogarasi Gábor	Jobbik Magyarországért Mozgalom	703933919730152	Facebook	rw1	Last week	HU	Hungary	1	1	49999	10000	30	15
Council of the European Union		147547541961576	Facebook	rw1	Last week	HU	Hungary	1	1	49999	10000	99	0
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	rw1	Last week	HU	Hungary	1	1	49998	9999	154	30
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	rw1	Last week	HU	Hungary	7	1	49993	19000	83	26
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw1	Last week	HU	Hungary	5	1	49977	20683	56	11
