advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	18_24	18-24	LU	Luxembourg	74	1	1128485	419312	5542	874
Greenpeace Luxembourg		67370457805	Facebook	18_24	18-24	LU	Luxembourg	124	1	496495	122213	3349	53
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	18_24	18-24	LU	Luxembourg	55	1	477319	141272	1904	115
déi gréng	déi gréng	21710789873	Facebook	18_24	18-24	LU	Luxembourg	14	1	179560	44643	744	96
Piraten Lëtzebuerg		183148710560	Facebook	18_24	18-24	LU	Luxembourg	38	1	177490	51454	1209	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	18_24	18-24	LU	Luxembourg	15	1	168821	44185	475	0
Charles Goerens		441313569220539	Facebook	18_24	18-24	LU	Luxembourg	30	1	137373	34276	514	32
Unis pour les Droits Humains		1642871805813802	Facebook	18_24	18-24	LU	Luxembourg	17	1	80437	37123	65	3
déi Lénk	déi Lénk	120444648033670	Facebook	18_24	18-24	LU	Luxembourg	3	1	78956	22417	222	22
Jonk Piraten		194441573983035	Facebook	18_24	18-24	LU	Luxembourg	3	1	58615	11669	141	0
BreakingPlanet		1993767777349037	Facebook	18_24	18-24	LU	Luxembourg	1	1	44275	8855	87	0
Kialo		729627343834501	Facebook	18_24	18-24	LU	Luxembourg	294	1	43511	17651	263	60
Européens Sans Frontières		668031516635463	Facebook	18_24	18-24	LU	Luxembourg	8	1	26631	10613	46	10
European Greens		141366725876424	Facebook	18_24	18-24	LU	Luxembourg	5	1	26592	8300	213	42
European Investment Bank		350888674962511	Facebook	18_24	18-24	LU	Luxembourg	1	1	22282	11141	111	22
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	18_24	18-24	LU	Luxembourg	14	1	20907	3363	479	0
L'Or du Commun		212885115510806	Facebook	18_24	18-24	LU	Luxembourg	1	1	19110	3822	37	0
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	18_24	18-24	LU	Luxembourg	2	1	19006	4777	63	0
CSV	CSV	56016549775	Facebook	18_24	18-24	LU	Luxembourg	19	1	18065	4551	531	0
Déi Konservativ		235829416883581	Facebook	18_24	18-24	LU	Luxembourg	1	1	17218	3443	171	34
JDL Jonk Demokraten		141096935941189	Facebook	18_24	18-24	LU	Luxembourg	1	1	13367	2673	26	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	18_24	18-24	LU	Luxembourg	53	1	12131	5493	48	9
Klang der Solidarität		385076005313967	Facebook	18_24	18-24	LU	Luxembourg	18	1	9578	3735	25	3
BonneGueule		140324089470	Facebook	18_24	18-24	LU	Luxembourg	4	1	9220	4515	45	8
WOOP - World of Possibilities		119609878933569	Facebook	18_24	18-24	LU	Luxembourg	3	1	7515	3745	76	0
