advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	f	female	IE	Ireland	2	1	347354	148667	742	298
Social Democrats	Social Democrats	1012851375393300	Facebook	f	female	IE	Ireland	16	1	185330	44395	1046	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	f	female	IE	Ireland	6	1	111434	23903	1153	203
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	f	female	IE	Ireland	2	1	91624	37266	371	63
Mark Durkan	Fine Gael	2002340613394109	Facebook	f	female	IE	Ireland	2	1	79669	39835	635	270
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	f	female	IE	Ireland	2	1	40771	8020	145	0
Paddy Monahan Soc Dems	Social Democrats	243736776300023	Facebook	f	female	IE	Ireland	1	1	30580	6116	60	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	f	female	IE	Ireland	1	1	30486	6097	60	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	f	female	IE	Ireland	1	1	28028	5605	55	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	f	female	IE	Ireland	5	1	25108	6471	270	0
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	f	female	IE	Ireland	1	1	24715	4943	246	49
Matt Carthy	Carthy Matt	580216935345125	Facebook	f	female	IE	Ireland	2	1	22937	5678	74	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	f	female	IE	Ireland	9	1	19213	5811	424	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	f	female	IE	Ireland	1	1	18623	3724	36	0
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	f	female	IE	Ireland	7	1	11690	2023	356	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	f	female	IE	Ireland	2	1	8391	3634	101	0
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	f	female	IE	Ireland	2	1	6923	1384	137	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	f	female	IE	Ireland	2	1	6745	2717	88	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	f	female	IE	Ireland	4	1	5759	1054	152	0
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	f	female	IE	Ireland	1	1	5582	2791	55	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	f	female	IE	Ireland	3	1	4860	1860	149	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	f	female	IE	Ireland	1	1	4339	2170	42	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	f	female	IE	Ireland	5	1	3683	345	227	0
Sharon Nolan	Nolan Sharon Kathryn	399903233737537	Facebook	f	female	IE	Ireland	2	1	3411	554	118	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	f	female	IE	Ireland	1	1	3186	637	63	0
European Commission	European Commission	107898832590939	Facebook	f	female	IE	Ireland	2	1	3008	1504	7	1
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	f	female	IE	Ireland	1	1	2949	589	58	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	f	female	IE	Ireland	1	1	2829	566	56	0
Daniel Whooley - Ongar	Ben O'Leary Fitzpatrick 	566106640523884	Facebook	f	female	IE	Ireland	1	1	2628	525	52	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	f	female	IE	Ireland	2	1	2557	424	85	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	f	female	IE	Ireland	1	1	2538	507	50	0
Patricia O' Dwyer	Selormey Kodzo Effui	1790264301045335	Facebook	f	female	IE	Ireland	2	1	1997	0	197	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	f	female	IE	Ireland	3	1	1891	0	187	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	f	female	IE	Ireland	3	1	1831	0	181	0
Owen Hanley	Owen Hanley	234006030801926	Facebook	f	female	IE	Ireland	1	1	1829	365	36	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	f	female	IE	Ireland	1	1	1748	349	34	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	f	female	IE	Ireland	1	1	1674	334	33	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	f	female	IE	Ireland	1	1	1241	248	24	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f	female	IE	Ireland	1	1	1170	585	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f	female	IE	Ireland	4	1	1106	323	2	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	f	female	IE	Ireland	2	1	1005	0	99	0
Fiona Nolan Fianna Fáil	Sweeney Simon Martin	2220109951652114	Facebook	f	female	IE	Ireland	2	1	910	0	90	0
Malachy Hand - FF Local Election Candidate for South Roscommon	Hand Malachy	949185501928800	Facebook	f	female	IE	Ireland	2	1	709	0	70	0
Buncrana & South Inishowen Sinn Féin	Ni Bhroin Sinead	620153045086951	Facebook	f	female	IE	Ireland	1	1	688	0	68	0
Beckha Doyle - Social Democrat for Scarriff & Killaloe	Beckha Doyle For Scarriff Killaloe	286051255266972	Facebook	f	female	IE	Ireland	1	1	667	0	66	0
West Cork People Before Profit Alliance	O'Sullivan Vanessa	174190439384938	Facebook	f	female	IE	Ireland	1	1	663	0	65	0
Kate O'Connell TD	O'Connell Kate	203442726495682	Facebook	f	female	IE	Ireland	1	1	558	0	55	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	f	female	IE	Ireland	1	1	536	0	53	0
Cllr. Seamus Hanafin	Fogarty Gerard	78105981167	Facebook	f	female	IE	Ireland	1	1	499	0	49	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	f	female	IE	Ireland	1	1	497	0	49	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	f	female	IE	Ireland	1	1	484	0	47	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	f	female	IE	Ireland	1	1	478	0	47	0
Louis O'Hara - Sinn Féin	O'HARA LOUIS JOSEPH	290382001169403	Facebook	f	female	IE	Ireland	1	1	466	0	46	0
Dublin  Bay South Greens	Dublin Bay South Green Party	474701085946722	Facebook	f	female	IE	Ireland	1	1	383	0	37	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	f	female	IE	Ireland	1	1	360	0	35	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	f	female	IE	Ireland	2	1	307	71	0	0
Luke Crowley-Holland	CROWLEY-HOLLAND LUKE	404745130303486	Facebook	f	female	IE	Ireland	1	1	236	0	23	0
