advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	5k_10k	5k - 10k	41	1	409959	205000	4059	0
PSOE	PSOE	189318235003	Facebook	5k_10k	5k - 10k	40	1	399960	200000	3960	0
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	5k_10k	5k - 10k	40	1	399960	200000	3960	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	5k_10k	5k - 10k	39	1	389961	195000	3861	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	5k_10k	5k - 10k	39	1	389961	195000	3861	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	5k_10k	5k - 10k	39	1	389961	195000	3861	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	5k_10k	5k - 10k	38	1	379962	190000	5362	400
Greenpeace España	Greenpeace España	133044800622	Facebook	5k_10k	5k - 10k	38	1	379962	190000	3762	0
Renew	Renew  Party	1923371311278106	Facebook	5k_10k	5k - 10k	38	1	379962	190000	5279	231
Centerpartiet	Centerpartiet	12690894340	Facebook	5k_10k	5k - 10k	37	1	369963	185000	5089	1546
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	5k_10k	5k - 10k	36	1	359964	180000	7493	2383
HLAS	První prezidentská	320144481956623	Facebook	5k_10k	5k - 10k	36	1	359964	180000	989	268
Alfred Sant	Alfred Sant	537789116260209	Facebook	5k_10k	5k - 10k	36	1	359964	180000	3564	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	5k_10k	5k - 10k	36	1	359964	180000	3564	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	5k_10k	5k - 10k	36	1	359964	180000	3564	0
Groen	Groen	84920854319	Facebook	5k_10k	5k - 10k	35	1	349965	175000	3465	0
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	5k_10k	5k - 10k	33	1	329967	165000	1284	386
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	5k_10k	5k - 10k	33	1	329967	165000	3543	1151
Sosialidemokraatit SDP		108945982480217	Facebook	5k_10k	5k - 10k	32	1	319968	160000	4368	300
Patryk Jaki		199877710116314	Facebook	5k_10k	5k - 10k	32	1	319968	160000	1481	186
Peter Mertens	PVDA	236485149843971	Facebook	5k_10k	5k - 10k	31	1	309969	155000	3069	0
School Cuts	National Education Union	871798409656672	Facebook	5k_10k	5k - 10k	31	1	309969	155000	4014	115
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	5k_10k	5k - 10k	31	1	309969	155000	3551	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	5k_10k	5k - 10k	30	1	299970	150000	2970	0
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	5k_10k	5k - 10k	30	1	299970	150000	3370	100
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	5k_10k	5k - 10k	30	1	299970	150000	3436	0
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	5k_10k	5k - 10k	29	1	289971	145000	2405	1120
Médecins du Monde France		265420476920	Facebook	5k_10k	5k - 10k	29	1	289971	145000	2871	0
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	5k_10k	5k - 10k	28	1	279972	140000	5059	462
Open Vld	Open Vld	53668151866	Facebook	5k_10k	5k - 10k	27	1	269973	135000	2673	0
Harald Vilimsky		547597092025909	Facebook	5k_10k	5k - 10k	27	1	269973	135000	2673	0
DéFI	DéFI	173518112695794	Facebook	5k_10k	5k - 10k	27	1	269973	135000	2673	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	5k_10k	5k - 10k	27	1	269973	135000	2673	0
CD&V	CD&V	52997544531	Facebook	5k_10k	5k - 10k	26	1	259974	130000	2974	100
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	5k_10k	5k - 10k	26	1	259974	130000	2636	889
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	5k_10k	5k - 10k	25	1	249975	125000	2475	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	5k_10k	5k - 10k	25	1	249975	125000	2875	100
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	5k_10k	5k - 10k	25	1	249975	125000	2475	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	5k_10k	5k - 10k	25	1	249975	125000	2475	0
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	5k_10k	5k - 10k	25	1	249975	125000	2864	0
WeWorld Onlus		299584710061488	Facebook	5k_10k	5k - 10k	25	1	249975	125000	2475	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	5k_10k	5k - 10k	25	1	249975	125000	2864	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	5k_10k	5k - 10k	24	1	239976	120000	2749	0
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	5k_10k	5k - 10k	24	1	239976	120000	1335	254
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	5k_10k	5k - 10k	24	1	239976	120000	2376	0
Frank Psaila		458318884361628	Facebook	5k_10k	5k - 10k	24	1	239976	120000	2147	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	5k_10k	5k - 10k	24	1	239976	120000	2376	0
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	5k_10k	5k - 10k	24	1	239976	120000	484	108
Danke, Freihandel.	VDMA	226651401514704	Facebook	5k_10k	5k - 10k	24	1	239976	120000	3576	300
АллатРа ТВ		468944153190776	Facebook	5k_10k	5k - 10k	24	1	239976	120000	2114	0
Sean Kelly MEP		340786422717552	Facebook	5k_10k	5k - 10k	23	1	229977	115000	2277	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	5k_10k	5k - 10k	23	1	229977	115000	622	23
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	5k_10k	5k - 10k	23	1	229977	115000	2277	0
SP	SP	128393027527	Facebook	5k_10k	5k - 10k	23	1	229977	115000	3077	200
Greenpeace Luxembourg		67370457805	Facebook	5k_10k	5k - 10k	23	1	229977	115000	2277	0
Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	5k_10k	5k - 10k	23	1	229977	115000	2634	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	5k_10k	5k - 10k	22	1	219978	110000	2178	0
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	5k_10k	5k - 10k	22	1	219978	110000	2178	0
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	5k_10k	5k - 10k	22	1	219978	110000	2178	0
Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	5k_10k	5k - 10k	22	1	219978	110000	2520	0
Dan Kersch		231839814316073	Facebook	5k_10k	5k - 10k	22	1	219978	110000	2178	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	5k_10k	5k - 10k	21	1	209979	105000	2479	100
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	5k_10k	5k - 10k	21	1	209979	105000	5554	1361
IKEA	IKEA	112961202185776	Facebook	5k_10k	5k - 10k	21	1	209979	105000	2079	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	5k_10k	5k - 10k	21	1	209979	105000	2079	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	5k_10k	5k - 10k	21	1	209979	105000	2405	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	5k_10k	5k - 10k	21	1	209979	105000	2079	0
Amref Health Africa - Italia		48677844864	Facebook	5k_10k	5k - 10k	21	1	209979	105000	2079	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	5k_10k	5k - 10k	20	1	199980	100000	1980	0
Jörgen Warborn EU-kandidat		56002955332	Facebook	5k_10k	5k - 10k	20	1	199980	100000	3656	1120
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	5k_10k	5k - 10k	20	1	199980	100000	3580	400
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	5k_10k	5k - 10k	20	1	199980	100000	1980	0
Oxfam Italia		150200761667597	Facebook	5k_10k	5k - 10k	20	1	199980	100000	1980	0
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	5k_10k	5k - 10k	264	1	198679	0	3823	101
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	5k_10k	5k - 10k	19	1	189981	95000	1881	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	5k_10k	5k - 10k	19	1	189981	95000	1881	0
kontrast.at	kontrast.at	1079650008770485	Facebook	5k_10k	5k - 10k	19	1	189981	95000	2281	100
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	5k_10k	5k - 10k	19	1	189981	95000	1881	0
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	5k_10k	5k - 10k	18	1	179982	90000	1782	0
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	5k_10k	5k - 10k	18	1	179982	90000	1805	723
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	5k_10k	5k - 10k	18	1	179982	90000	1782	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	5k_10k	5k - 10k	18	1	179982	90000	1782	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	5k_10k	5k - 10k	18	1	179982	90000	1782	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	5k_10k	5k - 10k	18	1	179982	90000	1782	0
PD Martin Cauchi Inglott		181379916072401	Facebook	5k_10k	5k - 10k	18	1	179982	90000	1782	0
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	5k_10k	5k - 10k	18	1	179982	90000	2524	115
Miroslav Žiak		396331590493376	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
David Casa	David Casa	193035580892638	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
Wirtschaftskammer		125946327466544	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
Othmar Karas	Volkspartei	395638503864459	Facebook	5k_10k	5k - 10k	17	1	169983	85000	2883	300
Lizette Risgaard		547601668763372	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1604	602
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	5k_10k	5k - 10k	17	1	169983	85000	785	157
Daniel Buda	Buda Daniel	220579784732993	Facebook	5k_10k	5k - 10k	17	1	169983	85000	353	0
Piraten Lëtzebuerg		183148710560	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	5k_10k	5k - 10k	17	1	169983	85000	2873	231
Banque mondiale		155174084508744	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1498	0
Stichting Vluchteling		120034538112114	Facebook	5k_10k	5k - 10k	17	1	169983	85000	2083	100
Razvan Popa		128861244581738	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1362	252
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
Pina Picierno	SocialCom	212896992084952	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
Andreas Schieder	SPÖ	290881691011354	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1984	100
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
Joe Sammut		433245190070343	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
Lara Comi	Lara Comi	155619044465389	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
Campaign Together	Campaign Together	1299537773487243	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1832	0
Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
ALDE Sector 6		428872677299268	Facebook	5k_10k	5k - 10k	16	1	159984	80000	584	63
Avocadostore		312453876194	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
Gestion et Action Libérale		AR201311233196949504	Google	5k_10k	5k - 10k	208	1	156535	0	3273	63
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Josef Caruana		166617437361908	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1430	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1295	620
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Roman Kriz	Kriz Roman	382745889213194	Facebook	5k_10k	5k - 10k	15	1	149985	75000	640	233
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1203	361
Peter Van Rompuy	CD&V	257794051588457	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Fabrizio Marrazzo		174478206566341	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Instant PPI UK		616112792139038	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1321	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1603	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
Moderaterna	Moderaterna	7719591155	Facebook	5k_10k	5k - 10k	14	1	139986	70000	2591	685
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1244	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1786	100
Valori.it		112777008752391	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1603	0
InFacts	InFacts	678120165658753	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1603	0
Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	5k_10k	5k - 10k	14	1	139986	70000	2186	200
MBRC		1853495178284518	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
2 Min Ecologie		433170297221149	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
Save the Refugees		1931458237163388	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1233	0
Röda Korset		111630258867610	Facebook	5k_10k	5k - 10k	14	1	139986	70000	832	277
Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	5k_10k	5k - 10k	14	1	139986	70000	2529	231
Socialdemokratiet		41459763029	Facebook	5k_10k	5k - 10k	13	1	129987	65000	748	254
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Jacob Mark	SF	69985338410	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1136	388
Danilo Oscar Lancini		247390032110856	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	5k_10k	5k - 10k	13	1	129987	65000	485	46
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Akcja Demokracja		277892342334350	Facebook	5k_10k	5k - 10k	13	1	129987	65000	299	0
Die Grünen	Die Grünen	21759893033	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1872	615
Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1489	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1687	100
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
مفوضية اللاجئين		188842724507690	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1145	0
CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1671	816
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	5k_10k	5k - 10k	13	1	129987	65000	2676	535
Stichting De Noordzee		128160633899802	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
West Midlands Labour	The Labour Party	1243222025739706	Facebook	5k_10k	5k - 10k	13	1	129987	65000	3340	462
Javier Sánchez Serna	Agencia More Plus	224340178439069	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Vänsterpartiet Örebro		297546973785228	Facebook	5k_10k	5k - 10k	13	1	129987	65000	2087	200
NT Live	NT Live	107334993856	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1489	0
Slow Dating		351022774458	Facebook	5k_10k	5k - 10k	13	1	129987	65000	4729	810
Flamesite s.r.o.		AR522320249995919360	Google	5k_10k	5k - 10k	167	1	125680	0	628	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Dariusz Rosati	CommSense	238903929634988	Facebook	5k_10k	5k - 10k	12	1	119988	60000	648	93
Global Justice Now	Global Justice Now	6707857033	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1374	0
Liberalerna	Liberalerna	132266740623	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1943	472
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	5k_10k	5k - 10k	12	1	119988	60000	4388	800
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1588	100
Hans Maes		1181238155301995	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
crudelydrawn	crudelydrawn	222620808398959	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1374	0
Udo Bullmann		68936775929	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1588	100
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Niels Fuglsang		264009771074617	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1069	374
Tomio Okamura - SPD		179497582061065	Facebook	5k_10k	5k - 10k	12	1	119988	60000	407	186
Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1374	0
Caspar the Hat	Emily Doherty	261773154498428	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1374	0
