advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	u55_64	unknown (55-64)	CZ	Czechia	371	1	2684	682	15	3
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	u55_64	unknown (55-64)	CZ	Czechia	72	1	1428	567	7	1
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	u55_64	unknown (55-64)	CZ	Czechia	43	1	986	272	4	1
Evropa společně	Evropa společně	535611970260854	Facebook	u55_64	unknown (55-64)	CZ	Czechia	50	1	840	313	3	0
HLAS	První prezidentská	320144481956623	Facebook	u55_64	unknown (55-64)	CZ	Czechia	51	1	742	194	2	0
KDU-ČSL	KDU-ČSL	251656685576	Facebook	u55_64	unknown (55-64)	CZ	Czechia	55	1	728	237	2	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	u55_64	unknown (55-64)	CZ	Czechia	34	1	724	261	2	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	u55_64	unknown (55-64)	CZ	Czechia	55	1	686	194	1	0
Roman Kriz	Kriz Roman	382745889213194	Facebook	u55_64	unknown (55-64)	CZ	Czechia	84	1	684	149	2	0
European Parliament		178362315106	Facebook	u55_64	unknown (55-64)	CZ	Czechia	44	1	677	281	3	0
Pavel Poc	Poc Pavel	202974613060409	Facebook	u55_64	unknown (55-64)	CZ	Czechia	19	1	593	233	1	0
Tomáš Zdechovský		275042429350706	Facebook	u55_64	unknown (55-64)	CZ	Czechia	20	1	527	235	2	0
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	u55_64	unknown (55-64)	CZ	Czechia	25	1	492	172	2	0
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	u55_64	unknown (55-64)	CZ	Czechia	19	1	404	105	2	0
Andrej Babiš	ANO	214827221987263	Facebook	u55_64	unknown (55-64)	CZ	Czechia	20	1	367	150	2	0
Daniel Herman	Vasek Jiri	378072105614553	Facebook	u55_64	unknown (55-64)	CZ	Czechia	15	1	358	125	0	0
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	u55_64	unknown (55-64)	CZ	Czechia	27	1	340	104	1	0
Svobodní	Svobodní	43855944703	Facebook	u55_64	unknown (55-64)	CZ	Czechia	13	1	291	104	1	0
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	u55_64	unknown (55-64)	CZ	Czechia	12	1	265	56	1	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	u55_64	unknown (55-64)	CZ	Czechia	23	1	237	64	0	0
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	u55_64	unknown (55-64)	CZ	Czechia	11	1	216	83	0	0
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	u55_64	unknown (55-64)	CZ	Czechia	7	1	184	70	0	0
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	u55_64	unknown (55-64)	CZ	Czechia	19	1	172	42	0	0
Milion chvilek pro demokracii		728495140691300	Facebook	u55_64	unknown (55-64)	CZ	Czechia	2	1	161	80	0	0
European Greens		141366725876424	Facebook	u55_64	unknown (55-64)	CZ	Czechia	12	1	156	70	0	0
ODS - Občanská demokratická strana		30575632699	Facebook	u55_64	unknown (55-64)	CZ	Czechia	9	1	149	32	0	0
Tomio Okamura - SPD		179497582061065	Facebook	u55_64	unknown (55-64)	CZ	Czechia	22	1	134	47	0	0
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	u55_64	unknown (55-64)	CZ	Czechia	11	1	131	38	0	0
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	u55_64	unknown (55-64)	CZ	Czechia	10	1	126	30	0	0
Martin Hrubčík		253207085584079	Facebook	u55_64	unknown (55-64)	CZ	Czechia	4	1	124	24	0	0
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	u55_64	unknown (55-64)	CZ	Czechia	3	1	103	29	0	0
Minidotaznik.cz		432692927273545	Facebook	u55_64	unknown (55-64)	CZ	Czechia	1	1	94	37	0	0
Info.cz		1269502056393120	Facebook	u55_64	unknown (55-64)	CZ	Czechia	9	1	92	18	0	0
Stanislav Polčák		532219183564760	Facebook	u55_64	unknown (55-64)	CZ	Czechia	4	1	78	15	0	0
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	u55_64	unknown (55-64)	CZ	Czechia	12	1	74	21	0	0
Luděk Niedermayer		1395881230682843	Facebook	u55_64	unknown (55-64)	CZ	Czechia	1	1	71	14	0	0
Veronika Vrecionová	ODS - Občanská demokratická strana	273367223021327	Facebook	u55_64	unknown (55-64)	CZ	Czechia	6	1	70	18	0	0
e.on		356382154550156	Facebook	u55_64	unknown (55-64)	CZ	Czechia	2	1	70	35	0	0
Alexandr Vondra	ODS - Občanská demokratická strana	317802208282505	Facebook	u55_64	unknown (55-64)	CZ	Czechia	5	1	66	27	0	0
Saxo Bank		373589366156209	Facebook	u55_64	unknown (55-64)	CZ	Czechia	3	1	66	12	0	0
Agrární demokratická strana - ADS		2178756145719927	Facebook	u55_64	unknown (55-64)	CZ	Czechia	3	1	63	12	0	0
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	u55_64	unknown (55-64)	CZ	Czechia	7	1	63	25	0	0
Vědci pro Českou republiku		366846114139594	Facebook	u55_64	unknown (55-64)	CZ	Czechia	1	1	60	12	0	0
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	u55_64	unknown (55-64)	CZ	Czechia	9	1	57	13	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u55_64	unknown (55-64)	CZ	Czechia	52	1	56	23	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u55_64	unknown (55-64)	CZ	Czechia	53	1	54	23	0	0
Evropská komise v ČR		397919187215	Facebook	u55_64	unknown (55-64)	CZ	Czechia	2	1	53	11	0	0
