advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm1	Last month	NL	Netherlands	29	1	8185927	3716149	55808	18045
SP	SP	128393027527	Facebook	rm1	Last month	NL	Netherlands	89	1	5659913	2284000	55311	11700
Facebook	Facebook	726281677519881	Facebook	rm1	Last month	NL	Netherlands	5	1	4009994	2004999	35094	15999
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rm1	Last month	NL	Netherlands	10	1	3949973	1859992	14089	3099
Oxfam Novib		115289021825188	Facebook	rm1	Last month	NL	Netherlands	35	1	3351758	1373626	49582	14765
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rm1	Last month	NL	Netherlands	50	1	2693966	1069845	17643	3851
GroenLinks	GroenLinks	175740570505	Facebook	rm1	Last month	NL	Netherlands	74	1	2560119	945050	20943	4424
Henk Jan Ormel	CDA	823537391322678	Facebook	rm1	Last month	NL	Netherlands	29	1	2339910	875357	11472	2194
CDA	CDA	320374518118	Facebook	rm1	Last month	NL	Netherlands	6	1	1993492	885999	11169	2437
VVD		121264564551002	Facebook	rm1	Last month	NL	Netherlands	20	1	1844647	733333	5489	1174
Ben & Jerry's		147006749798	Facebook	rm1	Last month	NL	Netherlands	4	1	1799997	850000	11496	2600
European Greens		141366725876424	Facebook	rm1	Last month	NL	Netherlands	20	1	1619201	676340	16459	3673
D66	D66	52985377549	Facebook	rm1	Last month	NL	Netherlands	17	1	1557022	591315	8218	1739
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rm1	Last month	NL	Netherlands	28	1	1347971	503999	4371	399
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	rm1	Last month	NL	Netherlands	33	1	1137276	486265	7727	1672
Europees Parlement Nederland		270788920480	Facebook	rm1	Last month	NL	Netherlands	15	1	1028414	399571	6728	2471
Bas Eickhout	GroenLinks	208578955894331	Facebook	rm1	Last month	NL	Netherlands	38	1	971962	347000	9062	2166
NPO Zapp		205247699486388	Facebook	rm1	Last month	NL	Netherlands	6	1	956671	471633	1094	324
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	rm1	Last month	NL	Netherlands	17	1	706876	299951	3282	399
Malik Azmani	Malik Azmani	1734459723547461	Facebook	rm1	Last month	NL	Netherlands	60	1	650930	187998	6739	199
Vandebron		263935850440177	Facebook	rm1	Last month	NL	Netherlands	13	1	557745	237225	3975	848
Lilian Marijnissen	SP	844559615710915	Facebook	rm1	Last month	NL	Netherlands	10	1	526989	227999	2189	299
Milieudefensie	Milieudefensie	83439828234	Facebook	rm1	Last month	NL	Netherlands	17	1	325983	77000	2883	300
Jeroen Lenaers		316960281776479	Facebook	rm1	Last month	NL	Netherlands	20	1	290471	109009	2647	332
Eveline Herben	Herben Eveline Marie	350805055554039	Facebook	rm1	Last month	NL	Netherlands	17	1	262898	57983	3282	399
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	rm1	Last month	NL	Netherlands	6	1	259993	54999	994	100
Kialo		729627343834501	Facebook	rm1	Last month	NL	Netherlands	155	1	256443	96242	1183	261
Stichting De Noordzee		128160633899802	Facebook	rm1	Last month	NL	Netherlands	18	1	234981	79999	1781	0
Milieu Centraal		177508708941577	Facebook	rm1	Last month	NL	Netherlands	11	1	220262	80944	811	203
Reinier Van Lanschot		357170858429968	Facebook	rm1	Last month	NL	Netherlands	7	1	207327	41333	2193	399
De Verhalen van Groningen	De Verhalen van Groningen	303441783113756	Facebook	rm1	Last month	NL	Netherlands	1	1	199999	100000	499	100
Koninklijk Theater Carré		129705247046786	Facebook	rm1	Last month	NL	Netherlands	1	1	199999	100000	999	500
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	rm1	Last month	NL	Netherlands	51	1	193948	43999	5049	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	rm1	Last month	NL	Netherlands	13	1	190986	72999	2086	199
Dansk.nl		39128216655	Facebook	rm1	Last month	NL	Netherlands	12	1	184135	65261	748	85
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm1	Last month	NL	Netherlands	35	1	176260	57861	1724	4
Stichting Vluchteling		120034538112114	Facebook	rm1	Last month	NL	Netherlands	11	1	169071	72905	2077	697
Lodewijk Asscher	Partij van de Arbeid (PvdA)	254918764596191	Facebook	rm1	Last month	NL	Netherlands	3	1	166664	63333	1164	233
CIWF Nederland	CIWF Nederland	117483088313381	Facebook	rm1	Last month	NL	Netherlands	84	1	163916	20000	8316	0
VluchtelingenWerk Nederland		107872495911431	Facebook	rm1	Last month	NL	Netherlands	3	1	149997	30000	297	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	rm1	Last month	NL	Netherlands	11	1	146592	34905	1485	99
Wilde Ganzen		105516159523693	Facebook	rm1	Last month	NL	Netherlands	6	1	122724	48181	253	99
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	NL	Netherlands	6	1	103856	21699	202	0
Inholland	Inholland	155357571170466	Facebook	rm1	Last month	NL	Netherlands	1	1	99999	50000	998	499
International Campaign for Tibet Nederland		1483437108535863	Facebook	rm1	Last month	NL	Netherlands	2	1	99998	20000	998	200
PRP Designs		1038790126305711	Facebook	rm1	Last month	NL	Netherlands	1	1	99998	49999	444	89
Happiness Initiation		642874789462468	Facebook	rm1	Last month	NL	Netherlands	1	1	99995	49998	326	65
Groove Garden		369606119982	Facebook	rm1	Last month	NL	Netherlands	3	1	97984	19399	289	0
Judith Sargentini	GroenLinks	296489277060163	Facebook	rm1	Last month	NL	Netherlands	4	1	86663	23333	730	100
Guardian Weekly		64525551258	Facebook	rm1	Last month	NL	Netherlands	12	1	82749	31237	502	77
Volvo Ton van Kuyk		153922581329087	Facebook	rm1	Last month	NL	Netherlands	2	1	81248	16250	810	162
Greenpeace Nederland		288295911466	Facebook	rm1	Last month	NL	Netherlands	45	1	76542	18078	1564	93
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	rm1	Last month	NL	Netherlands	4	1	70996	19999	396	0
Paul Tang	PvdA	208020512703248	Facebook	rm1	Last month	NL	Netherlands	14	1	66984	18799	1366	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rm1	Last month	NL	Netherlands	3	1	64997	16000	407	105
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm1	Last month	NL	Netherlands	9	1	61823	13882	754	100
Klang der Solidarität		385076005313967	Facebook	rm1	Last month	NL	Netherlands	33	1	60176	21738	102	3
ChristenUnie	ChristenUnie	211661062254003	Facebook	rm1	Last month	NL	Netherlands	2	1	59998	15000	198	0
Michael Pistecky	Pistecky Michal Vladimir	2022603798035877	Facebook	rm1	Last month	NL	Netherlands	3	1	59997	12000	297	0
Agnes Jongerius		764061133777036	Facebook	rm1	Last month	NL	Netherlands	2	1	59997	14999	197	0
Nacht van de Vluchteling		1637965639787416	Facebook	rm1	Last month	NL	Netherlands	42	1	57888	11050	3167	16
MBRC		1853495178284518	Facebook	rm1	Last month	NL	Netherlands	1	1	49998	10000	99	0
Perspectief 21	Perspectief 21	856313764401855	Facebook	rm1	Last month	NL	Netherlands	1	1	49998	9999	498	99
Winq.nl	Winq.nl	120087784724637	Facebook	rm1	Last month	NL	Netherlands	1	1	49998	9999	98	0
NRC Live		551902954954114	Facebook	rm1	Last month	NL	Netherlands	52	1	44293	2634	3345	0
Het Nutshuis		174667029278408	Facebook	rm1	Last month	NL	Netherlands	1	1	42306	8461	83	0
ActionAid Nederland		170725579702314	Facebook	rm1	Last month	NL	Netherlands	9	1	41990	10999	891	0
Hogeschool Saxion		115755701792480	Facebook	rm1	Last month	NL	Netherlands	4	1	35614	8629	223	0
ADP		6914363428	Facebook	rm1	Last month	NL	Netherlands	3	1	32708	8493	741	137
rPlanet Earth		2123415201254339	Facebook	rm1	Last month	NL	Netherlands	1	1	31085	6217	54	0
Meewind		421571901231358	Facebook	rm1	Last month	NL	Netherlands	1	1	30302	15151	75	15
Vecht en Veld		719918828143740	Facebook	rm1	Last month	NL	Netherlands	1	1	28946	5789	288	57
VIER VOETERS		110540418715	Facebook	rm1	Last month	NL	Netherlands	9	1	28686	10109	451	0
Cowboy		124367788234189	Facebook	rm1	Last month	NL	Netherlands	1	1	27964	13982	698	139
Corekees		225160178094449	Facebook	rm1	Last month	NL	Netherlands	2	1	27251	6902	92	0
SP Amsterdam	SP Amsterdam	100345376686972	Facebook	rm1	Last month	NL	Netherlands	3	1	24997	11000	297	0
Greenpeace International		7297163299	Facebook	rm1	Last month	NL	Netherlands	5	1	24263	10126	38	17
Chivas Regal		144075338988966	Facebook	rm1	Last month	NL	Netherlands	4	1	24139	10214	367	0
Catharina Rinzema		2114625695290780	Facebook	rm1	Last month	NL	Netherlands	1	1	23869	4773	47	0
Flotsam & Jetsam Bags		197779574433016	Facebook	rm1	Last month	NL	Netherlands	6	1	23569	5317	237	0
Students for Climate NL		2063145033774714	Facebook	rm1	Last month	NL	Netherlands	5	1	22396	7400	367	0
Energy Now	Team Energy	540324609461550	Facebook	rm1	Last month	NL	Netherlands	4	1	21996	9999	396	0
Cecilia Malmström		258966159416	Facebook	rm1	Last month	NL	Netherlands	1	1	20311	8124	40	20
Students for Climate Maastricht		287999245216481	Facebook	rm1	Last month	NL	Netherlands	4	1	20307	9225	366	0
Volt Nederland		146644665960101	Facebook	rm1	Last month	NL	Netherlands	3	1	19996	6999	296	0
Orelia Jewellery		404191947424	Facebook	rm1	Last month	NL	Netherlands	1	1	19434	7773	4	0
Chroniques Du Golfe		2196850910357980	Facebook	rm1	Last month	NL	Netherlands	4	1	18335	4125	45	0
Rode Hoed		116592248404562	Facebook	rm1	Last month	NL	Netherlands	3	1	18033	3407	221	0
PvdA Haarlem	Partij van de Arbeid	374461422625101	Facebook	rm1	Last month	NL	Netherlands	5	1	17995	6000	495	0
UNICEF Europe & Central Asia		373536278864	Facebook	rm1	Last month	NL	Netherlands	1	1	17754	7101	3	0
SodaStream Nederland		298674423522362	Facebook	rm1	Last month	NL	Netherlands	7	1	16870	3125	433	0
Dopper		149978658404973	Facebook	rm1	Last month	NL	Netherlands	1	1	16666	8333	83	16
Toyota Nederland		116919588378323	Facebook	rm1	Last month	NL	Netherlands	5	1	16531	5025	320	0
Kati Piri		254626848046622	Facebook	rm1	Last month	NL	Netherlands	3	1	15997	7499	247	0
Islamitische Studentenvereniging Amsterdam - ISA		353401604716694	Facebook	rm1	Last month	NL	Netherlands	2	1	15499	3100	84	0
SP Groningen		125382950819455	Facebook	rm1	Last month	NL	Netherlands	2	1	14997	5999	198	0
Wholesome Culture		1664959567149320	Facebook	rm1	Last month	NL	Netherlands	2	1	14894	6699	15	0
Seed Valley		202795986475324	Facebook	rm1	Last month	NL	Netherlands	8	1	14768	4136	468	0
24Bottles		126060760828576	Facebook	rm1	Last month	NL	Netherlands	11	1	14399	2072	605	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rm1	Last month	NL	Netherlands	12	1	13817	3181	208	0
Adri & Zoon Yerseke B.V.		104393749685848	Facebook	rm1	Last month	NL	Netherlands	1	1	12568	2513	24	0
Husqvarna		126349114090664	Facebook	rm1	Last month	NL	Netherlands	12	1	11988	0	1188	0
Postcode Lotteries Green Challenge		132419040163214	Facebook	rm1	Last month	NL	Netherlands	12	1	11551	2760	328	0
VoteWatch Europe		355087424564148	Facebook	rm1	Last month	NL	Netherlands	8	1	10552	5058	34	8
Peter Mertens	PVDA	236485149843971	Facebook	rm1	Last month	NL	Netherlands	180	1	10415	3536	113	17
Boaz Adank	Boost Breda	897610483722357	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	99	0
PvdA Rotterdam	PvdA Rotterdam	340871992590484	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	99	0
Mr. Hans van Mierlo Stichting	D66	571333213225618	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	98	0
SGP Jongeren Vallei & Rijn		251558268238889	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	99	0
Deloitte Nederland		319495812163	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	4999	99	0
XLLease HaringParty Apeldoorn		1974170532803582	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	88	0
The Black Archives		186179268595421	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	99	0
Piratenpartij Utrecht - PPU	Piratenpartij Utrecht	167833720446018	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	99	0
Zwolse theaters		1114247111925648	Facebook	rm1	Last month	NL	Netherlands	1	1	9999	5000	99	0
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	rm1	Last month	NL	Netherlands	2	1	9998	1999	198	0
Esther de Lange	Laumen Lisa Ramona Lucilla	206205079489175	Facebook	rm1	Last month	NL	Netherlands	2	1	9997	1999	197	0
Haagsch College		599862780044372	Facebook	rm1	Last month	NL	Netherlands	2	1	9997	2000	197	0
TOMS		242425252613657	Facebook	rm1	Last month	NL	Netherlands	1	1	8928	1785	89	17
