advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	m65_	male (65+)	LU	Luxembourg	94	1	71507	20672	410	20
Charles Goerens		441313569220539	Facebook	m65_	male (65+)	LU	Luxembourg	30	1	41386	10643	182	9
European Parliament		178362315106	Facebook	m65_	male (65+)	LU	Luxembourg	55	1	26058	9460	164	17
Dan Kersch		231839814316073	Facebook	m65_	male (65+)	LU	Luxembourg	34	1	25208	8109	145	0
Greenpeace Luxembourg		67370457805	Facebook	m65_	male (65+)	LU	Luxembourg	119	1	23353	6321	185	3
déi gréng	déi gréng	21710789873	Facebook	m65_	male (65+)	LU	Luxembourg	12	1	18061	6419	82	16
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	m65_	male (65+)	LU	Luxembourg	17	1	17572	5730	60	0
CSV	CSV	56016549775	Facebook	m65_	male (65+)	LU	Luxembourg	29	1	12208	3114	89	0
Piraten Lëtzebuerg		183148710560	Facebook	m65_	male (65+)	LU	Luxembourg	28	1	10833	3517	91	0
Fondation IDEA asbl		439909732821172	Facebook	m65_	male (65+)	LU	Luxembourg	1	1	5195	1039	10	0
European Greens		141366725876424	Facebook	m65_	male (65+)	LU	Luxembourg	12	1	4785	2119	32	12
ADR  - Alternativ Demokratesch Reformpartei		115916035102253	Facebook	m65_	male (65+)	LU	Luxembourg	2	1	3341	661	10	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	m65_	male (65+)	LU	Luxembourg	13	1	3001	629	27	0
Chris Bernard		764820513891336	Facebook	m65_	male (65+)	LU	Luxembourg	20	1	2916	654	61	0
Marc ANGEL		1404458223105541	Facebook	m65_	male (65+)	LU	Luxembourg	1	1	2649	529	5	0
Julia Elisabetta Pitterman		2235333396715580	Facebook	m65_	male (65+)	LU	Luxembourg	6	1	2508	487	30	0
JDL Jonk Demokraten		141096935941189	Facebook	m65_	male (65+)	LU	Luxembourg	1	1	2486	497	4	0
déi Lénk	déi Lénk	120444648033670	Facebook	m65_	male (65+)	LU	Luxembourg	3	1	2443	626	28	3
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	m65_	male (65+)	LU	Luxembourg	5	1	2195	835	30	0
Unis pour les Droits Humains		1642871805813802	Facebook	m65_	male (65+)	LU	Luxembourg	17	1	1968	764	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	m65_	male (65+)	LU	Luxembourg	53	1	1814	785	8	1
Piraten Bezierk Osten		141480992729926	Facebook	m65_	male (65+)	LU	Luxembourg	1	1	1252	250	12	2
ULESS - Union luxembourgeoise de l'économie sociale et solidaire		266311153561137	Facebook	m65_	male (65+)	LU	Luxembourg	2	1	1184	466	15	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m65_	male (65+)	LU	Luxembourg	45	1	1168	504	2	0
LIFE		167060196653670	Facebook	m65_	male (65+)	LU	Luxembourg	44	1	1120	228	5	0
