day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d129	2019-05-09	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	325	1	746517	273383	5130	1403
d129	2019-05-09	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	23	1	370321	115779	4132	1130
d129	2019-05-09	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	50	1	367301	138228	8873	2323
d129	2019-05-09	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	14	1	319608	108399	3140	631
d129	2019-05-09	DK	Denmark	SF	SF	74796954245	Facebook	11	1	313491	65500	2911	723
d129	2019-05-09	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	34	1	192075	71963	1585	376
d129	2019-05-09	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	497	1	180920	40720	1245	232
d129	2019-05-09	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	5	1	133331	53666	2833	975
d129	2019-05-09	DK	Denmark	Red Barnet		67571270393	Facebook	3	1	108327	21666	1450	290
d129	2019-05-09	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	112	1	107735	25247	391	79
d129	2019-05-09	DK	Denmark	Zetland	Zetland	341299649231023	Facebook	1	1	99999	40000	267	133
d129	2019-05-09	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	2	1	70832	34166	557	278
d129	2019-05-09	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	7	1	63272	17940	751	163
d129	2019-05-09	DK	Denmark	Britt Bager	Bager Britt	460055244123143	Facebook	16	1	62371	13458	817	171
d129	2019-05-09	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	20	1	61377	16961	414	84
d129	2019-05-09	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	21	1	55957	13997	345	90
d129	2019-05-09	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	3	1	54996	12499	468	133
d129	2019-05-09	DK	Denmark	Niels Fuglsang		264009771074617	Facebook	1	1	49999	10000	669	133
