country_code_filter	country_name_filter	age_code	age_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LV	Latvia	13_17	13-17	268	110	164423	54434	479	13
LV	Latvia	18_24	18-24	2014	545	3862933	1486916	15120	2127
LV	Latvia	25_34	25-34	2316	609	5573611	2060340	25466	3133
LV	Latvia	35_44	35-44	2330	595	4352531	1517215	21620	2221
LV	Latvia	45_54	45-54	2188	568	3098370	1040485	15132	1440
LV	Latvia	55_64	55-64	1677	523	2229595	703743	10600	888
LV	Latvia	65_	65+	1463	466	1061682	325790	5046	450
