week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w007	Week 7	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	5	1	209992	44999	96	19
w007	Week 7	CZ	Czechia	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	1	1	99999	49999	194	38
w007	Week 7	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	2	1	38581	14932	149	29
w007	Week 7	CZ	Czechia	Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	2	1	29166	5833	113	22
w007	Week 7	CZ	Czechia	Eva Decroix		567229570370422	Facebook	3	1	12548	5875	33	10
w007	Week 7	CZ	Czechia	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	2	1	9997	1999	7	0
w007	Week 7	CZ	Czechia	Create.Refresh	Create.Refresh	1736881926615141	Facebook	2	1	7933	1563	24	0
w007	Week 7	CZ	Czechia	Mgr. Jan Klán		1568019623470727	Facebook	1	1	3332	666	12	2
w007	Week 7	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	10	1	2055	162	11	1
w007	Week 7	CZ	Czechia	Kialo		729627343834501	Facebook	2	1	1527	305	13	2
w007	Week 7	CZ	Czechia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	895	336	6	1
w007	Week 7	CZ	Czechia	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	656	328	0	0
w007	Week 7	CZ	Czechia	5Pillars	5 Pillars	490858150969676	Facebook	1	1	505	252	2	1
w007	Week 7	CZ	Czechia	Vadim Rotari		516538278845787	Facebook	1	1	443	221	4	0
w007	Week 7	CZ	Czechia	eToro		193863317737	Facebook	1	1	331	165	0	0
w007	Week 7	CZ	Czechia	Council of the European Union		147547541961576	Facebook	1	1	256	128	1	0
w007	Week 7	CZ	Czechia	Melba Culp		902971599738051	Facebook	3	1	177	35	0	0
w007	Week 7	CZ	Czechia	Le Monde		14892757589	Facebook	6	1	175	70	0	0
w007	Week 7	CZ	Czechia	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	132	66	0	0
w007	Week 7	CZ	Czechia	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	117	23	0	0
w007	Week 7	CZ	Czechia	ADAR		175390195814995	Facebook	1	1	85	42	0	0
w007	Week 7	CZ	Czechia	Kaar Kaas Sonn		215255338679306	Facebook	1	1	70	35	0	0
w007	Week 7	CZ	Czechia	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	62	12	0	0
w007	Week 7	CZ	Czechia	David Stephen Patterson		255774634874100	Facebook	2	1	57	0	5	0
w007	Week 7	CZ	Czechia	Columbia University in the City of New York		102471088936	Facebook	1	1	43	17	0	0
w007	Week 7	CZ	Czechia	Soviet Visuals		1160495674016675	Facebook	4	1	35	7	0	0
w007	Week 7	CZ	Czechia	Comitato Ventotene		512282875616533	Facebook	1	1	23	4	0	0
w007	Week 7	CZ	Czechia	FT Content Solutions		1220981994590364	Facebook	2	1	21	4	0	0
w007	Week 7	CZ	Czechia	OZY		1393911800825140	Facebook	1	1	14	2	0	0
w007	Week 7	CZ	Czechia	Lope De Aguirre Productions		382404075827196	Facebook	1	1	10	2	0	0
w007	Week 7	CZ	Czechia	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	9	1	0	0
w007	Week 7	CZ	Czechia	RSM MBA		110428762358678	Facebook	2	1	8	3	0	0
w007	Week 7	CZ	Czechia	Harvard Business Review		10423517786	Facebook	1	1	8	1	0	0
w007	Week 7	CZ	Czechia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	4	0	0	0
w007	Week 7	CZ	Czechia	Razvlekalovo		1676086822474842	Facebook	1	1	3	0	0	0
w007	Week 7	CZ	Czechia	Pinksixty	Leeze Lawrence	108182029247820	Facebook	1	1	2	0	0	0
w007	Week 7	CZ	Czechia	Open Society Foundations		18983389920	Facebook	2	1	2	0	0	0
w007	Week 7	CZ	Czechia	The Loop WA		1583597491711726	Facebook	1	1	1	0	0	0
w007	Week 7	CZ	Czechia	Columbia Alumni Association		195421575197	Facebook	1	1	1	0	0	0
w007	Week 7	CZ	Czechia	YOGA BURN		146316959083110	Facebook	1	1	0	0	0	0
w007	Week 7	CZ	Czechia	Roposo - TV By The People		574950735891850	Facebook	1	1	0	0	0	0
w007	Week 7	CZ	Czechia	Gherson		422351344832507	Facebook	1	1	0	0	0	0
