advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	trnava_region	Trnava Region	SK	Slovakia	1312	1	282966	30864	19229	9
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	trnava_region	Trnava Region	SK	Slovakia	28	1	234972	72000	2772	0
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	trnava_region	Trnava Region	SK	Slovakia	377	1	181682	50208	1791	24
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	trnava_region	Trnava Region	SK	Slovakia	25	1	80909	13986	2473	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	trnava_region	Trnava Region	SK	Slovakia	23	1	74916	12989	2275	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	trnava_region	Trnava Region	SK	Slovakia	9	1	74233	18066	420	0
Nagy József	Nagy József	128401833854581	Facebook	trnava_region	Trnava Region	SK	Slovakia	19	1	73196	21748	594	62
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	trnava_region	Trnava Region	SK	Slovakia	23	1	71977	15000	2277	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	trnava_region	Trnava Region	SK	Slovakia	24	1	71976	12000	2376	0
SMER - SD Dunajská Streda	SMER - SD	359895461548541	Facebook	trnava_region	Trnava Region	SK	Slovakia	28	1	59972	8000	2772	0
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	trnava_region	Trnava Region	SK	Slovakia	6	1	59095	13833	570	116
Sme rodina	Sme rodina	600235073447674	Facebook	trnava_region	Trnava Region	SK	Slovakia	6	1	42916	19843	203	47
European Parliament	European Parliament	178362315106	Facebook	trnava_region	Trnava Region	SK	Slovakia	23	1	33493	15754	194	42
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	trnava_region	Trnava Region	SK	Slovakia	13	1	28485	12372	77	14
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	trnava_region	Trnava Region	SK	Slovakia	47	1	20963	7382	118	26
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	trnava_region	Trnava Region	SK	Slovakia	18	1	19069	7077	134	16
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	trnava_region	Trnava Region	SK	Slovakia	5	1	18423	8033	130	47
European Commission	European Commission	107898832590939	Facebook	trnava_region	Trnava Region	SK	Slovakia	27	1	17351	7037	78	22
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	trnava_region	Trnava Region	SK	Slovakia	102	1	17321	3788	177	15
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	trnava_region	Trnava Region	SK	Slovakia	20	1	16056	3392	36	0
Ján Rudolf - kandidát na europoslanca za SaS	Richard Sulik	1032120240148860	Facebook	trnava_region	Trnava Region	SK	Slovakia	16	1	15805	4556	267	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	trnava_region	Trnava Region	SK	Slovakia	30	1	15683	5480	122	24
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	trnava_region	Trnava Region	SK	Slovakia	11	1	15659	7096	111	31
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	trnava_region	Trnava Region	SK	Slovakia	24	1	13531	4787	31	0
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	trnava_region	Trnava Region	SK	Slovakia	26	1	13276	2858	46	0
