advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd5	Last 5 days	EE	Estonia	10	1	1011630	414880	3059	963
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd5	Last 5 days	EE	Estonia	27	1	879551	359246	2662	361
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd5	Last 5 days	EE	Estonia	32	1	575942	170551	2521	202
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd5	Last 5 days	EE	Estonia	15	1	396985	177199	3905	899
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	rd5	Last 5 days	EE	Estonia	19	1	396007	143542	1766	135
Keskerakond	Keskerakond	161252453921396	Facebook	rd5	Last 5 days	EE	Estonia	12	1	379156	105833	1023	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	rd5	Last 5 days	EE	Estonia	15	1	268700	55742	3417	500
European Greens		141366725876424	Facebook	rd5	Last 5 days	EE	Estonia	13	1	253309	105069	1065	181
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	rd5	Last 5 days	EE	Estonia	15	1	244985	53999	1484	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	rd5	Last 5 days	EE	Estonia	14	1	215846	53714	1456	100
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd5	Last 5 days	EE	Estonia	13	1	126047	32938	743	0
Reformierakond	Reformierakond	80124492882	Facebook	rd5	Last 5 days	EE	Estonia	3	1	113092	22619	223	0
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	rd5	Last 5 days	EE	Estonia	7	1	87998	32500	373	50
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	rd5	Last 5 days	EE	Estonia	3	1	80553	16111	359	50
Jaak Madison	Madison Jaak	536519246456733	Facebook	rd5	Last 5 days	EE	Estonia	8	1	79677	22924	677	41
Triin Saag	Saag Triin	2012394932389774	Facebook	rd5	Last 5 days	EE	Estonia	25	1	67417	19635	1250	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	rd5	Last 5 days	EE	Estonia	2	1	53570	10714	106	0
ResPublica	Isamaa erakond	124913684200476	Facebook	rd5	Last 5 days	EE	Estonia	1	1	49999	10000	99	0
Urmas Reinsalu		503635753156660	Facebook	rd5	Last 5 days	EE	Estonia	1	1	49999	10000	99	0
Kalle Laanet Page	Reformierakond	141202956796859	Facebook	rd5	Last 5 days	EE	Estonia	1	1	31249	6249	61	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	rd5	Last 5 days	EE	Estonia	6	1	30994	8999	594	0
Riho Terras		2217643278496367	Facebook	rd5	Last 5 days	EE	Estonia	1	1	24999	5000	249	50
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	rd5	Last 5 days	EE	Estonia	7	1	24280	7256	401	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	rd5	Last 5 days	EE	Estonia	1	1	16666	3333	33	0
Hanno Pevkur  #pevkur		1914863625428136	Facebook	rd5	Last 5 days	EE	Estonia	1	1	9999	5000	99	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd5	Last 5 days	EE	Estonia	6	1	5707	2541	11	2
Yoko Alender		709212302463805	Facebook	rd5	Last 5 days	EE	Estonia	3	1	5345	958	149	0
Jah vabadusele, ei valedele		1959753937483931	Facebook	rd5	Last 5 days	EE	Estonia	1	1	3332	1666	29	0
Okupatsioonide ja vabaduse muuseum Vabamu		392862200823977	Facebook	rd5	Last 5 days	EE	Estonia	1	1	1428	285	28	0
European Parliament		178362315106	Facebook	rd5	Last 5 days	EE	Estonia	2	1	1305	495	2	1
Compara		383769122391278	Facebook	rd5	Last 5 days	EE	Estonia	1	1	1136	227	22	0
VoteWatch Europe		355087424564148	Facebook	rd5	Last 5 days	EE	Estonia	5	1	1016	461	2	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rd5	Last 5 days	EE	Estonia	1	1	540	108	4	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	rd5	Last 5 days	EE	Estonia	4	1	403	131	1	0
Talking Europe		316028505828375	Facebook	rd5	Last 5 days	EE	Estonia	2	1	345	161	1	0
Guardian Weekly		64525551258	Facebook	rd5	Last 5 days	EE	Estonia	4	1	329	65	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd5	Last 5 days	EE	Estonia	2	1	250	74	0	0
Tuunes		992176580926495	Facebook	rd5	Last 5 days	EE	Estonia	4	1	94	24	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd5	Last 5 days	EE	Estonia	3	1	89	27	0	0
Européens Sans Frontières		668031516635463	Facebook	rd5	Last 5 days	EE	Estonia	7	1	44	18	0	0
Chug Bottles		1781974005205686	Facebook	rd5	Last 5 days	EE	Estonia	1	1	43	21	0	0
Climate-KIC		403370709744295	Facebook	rd5	Last 5 days	EE	Estonia	1	1	41	20	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rd5	Last 5 days	EE	Estonia	1	1	33	16	0	0
Basmah		137973986840264	Facebook	rd5	Last 5 days	EE	Estonia	20	1	32	7	0	0
YOGA BURN		146316959083110	Facebook	rd5	Last 5 days	EE	Estonia	3	1	15	3	0	0
Exponea		437489159794764	Facebook	rd5	Last 5 days	EE	Estonia	7	1	13	0	1	0
Soonfeed		214615931960850	Facebook	rd5	Last 5 days	EE	Estonia	2	1	9	1	0	0
RSM MBA		110428762358678	Facebook	rd5	Last 5 days	EE	Estonia	3	1	9	4	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	rd5	Last 5 days	EE	Estonia	1	1	6	1	0	0
FT Content Solutions		1220981994590364	Facebook	rd5	Last 5 days	EE	Estonia	2	1	6	1	0	0
ETUC		129041250601685	Facebook	rd5	Last 5 days	EE	Estonia	1	1	5	2	0	0
Conner for Montgomery County	Citizens for Conner	630172394114258	Facebook	rd5	Last 5 days	EE	Estonia	1	1	4	0	0	0
Журнал ЛЕХАИМ		153347451379375	Facebook	rd5	Last 5 days	EE	Estonia	1	1	3	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	rd5	Last 5 days	EE	Estonia	2	1	3	1	0	0
S&P Global		112495188784373	Facebook	rd5	Last 5 days	EE	Estonia	2	1	2	0	0	0
EURACTIV		15299247059	Facebook	rd5	Last 5 days	EE	Estonia	1	1	2	0	0	0
Aleksejs Loskutovs		541229793055345	Facebook	rd5	Last 5 days	EE	Estonia	1	1	1	0	0	0
Academic Stories		1462157503898233	Facebook	rd5	Last 5 days	EE	Estonia	1	1	1	0	0	0
Human Rights Tattoo		245416135560300	Facebook	rd5	Last 5 days	EE	Estonia	1	1	1	0	0	0
Alpine Garden Society		239451772739772	Facebook	rd5	Last 5 days	EE	Estonia	1	1	1	0	0	0
Open Society Foundations		18983389920	Facebook	rd5	Last 5 days	EE	Estonia	3	1	0	0	0	0
Eldritch Foundry		333726374024339	Facebook	rd5	Last 5 days	EE	Estonia	1	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	rd5	Last 5 days	EE	Estonia	1	1	0	0	0	0
TransformingTransport		1635700990066863	Facebook	rd5	Last 5 days	EE	Estonia	1	1	0	0	0	0
