day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	PL	Poland	793	207	5029156	1759518	12978	2564
d132	2019-05-12	PL	Poland	929	232	6007778	2114575	15026	2952
d131	2019-05-11	PL	Poland	966	237	6555042	2382577	15305	3030
d130	2019-05-10	PL	Poland	1330	235	5292792	1671164	14486	2894
d129	2019-05-09	PL	Poland	1202	220	4036999	1317993	11221	2154
d128	2019-05-08	PL	Poland	1107	194	3788899	1250103	10262	1927
d127	2019-05-07	PL	Poland	1068	175	3534067	1242904	9347	1876
d126	2019-05-06	PL	Poland	1113	179	4134828	1428178	11288	1756
d125	2019-05-05	PL	Poland	1004	184	2966659	1062326	7012	1297
d124	2019-05-04	PL	Poland	1007	196	4511969	1770752	9824	2177
d123	2019-05-03	PL	Poland	1042	199	4706011	1816901	10075	2174
d122	2019-05-02	PL	Poland	1056	192	4307006	1716516	10223	2144
d121	2019-05-01	PL	Poland	994	190	3750264	1515483	8347	1728
d120	2019-04-30	PL	Poland	1051	204	3621279	1502211	8095	1719
d119	2019-04-29	PL	Poland	1017	207	1910109	721403	6283	1121
d118	2019-04-28	PL	Poland	987	200	1840053	687836	6121	1120
d117	2019-04-27	PL	Poland	983	202	1815576	721631	6778	1260
d116	2019-04-26	PL	Poland	987	202	1507020	546648	6592	1347
d115	2019-04-25	PL	Poland	959	201	1124922	373546	3858	631
d114	2019-04-24	PL	Poland	935	201	1166873	397603	3649	659
d113	2019-04-23	PL	Poland	948	204	1180330	413892	4115	790
d112	2019-04-22	PL	Poland	723	204	567020	178759	1596	242
d111	2019-04-21	PL	Poland	761	203	722368	241075	2359	373
d110	2019-04-20	PL	Poland	779	221	854315	288886	2936	524
d109	2019-04-19	PL	Poland	835	247	928085	326179	3112	609
d108	2019-04-18	PL	Poland	630	260	983881	346532	3091	596
d107	2019-04-17	PL	Poland	645	269	1178590	392658	3924	717
d106	2019-04-16	PL	Poland	687	292	1074565	388439	3859	621
d105	2019-04-15	PL	Poland	789	320	1729636	655333	5131	804
d104	2019-04-14	PL	Poland	781	323	2871628	1236458	5661	982
d103	2019-04-13	PL	Poland	791	331	2004081	717552	4733	762
d102	2019-04-12	PL	Poland	881	342	1991397	703642	5214	809
d101	2019-04-11	PL	Poland	826	351	1917994	680799	4530	695
d100	2019-04-10	PL	Poland	777	332	1940481	683795	5165	883
d099	2019-04-09	PL	Poland	775	337	2252322	820915	5986	1285
d098	2019-04-08	PL	Poland	750	329	1951183	730294	4364	880
d097	2019-04-07	PL	Poland	702	305	1661713	664068	3424	638
d096	2019-04-06	PL	Poland	695	304	1697767	704751	3408	721
d095	2019-04-05	PL	Poland	757	315	1952499	704002	4801	801
d094	2019-04-04	PL	Poland	664	283	1389970	481368	3867	633
d093	2019-04-03	PL	Poland	578	266	1019014	346944	2521	427
d092	2019-04-02	PL	Poland	539	243	1962829	717848	5767	1014
d091	2019-04-01	PL	Poland	477	233	671869	221505	1989	262
d090	2019-03-31	PL	Poland	538	256	1170615	404827	3090	456
d089	2019-03-30	PL	Poland	511	244	685045	232040	2393	347
d088	2019-03-29	PL	Poland	537	253	1037769	345325	3684	693
d087	2019-03-28	PL	Poland	519	244	846002	303327	3357	695
d086	2019-03-27	PL	Poland	525	250	3144665	1232699	5348	1214
d085	2019-03-26	PL	Poland	486	221	2532950	1065350	7717	1685
d084	2019-03-25	PL	Poland	458	224	1142849	427510	2552	474
d083	2019-03-24	PL	Poland	456	226	1180744	430862	2724	457
d082	2019-03-23	PL	Poland	493	240	1269796	461801	3198	500
d081	2019-03-22	PL	Poland	522	253	1298091	462156	3143	507
d080	2019-03-21	PL	Poland	485	238	1718578	611665	3769	601
d079	2019-03-20	PL	Poland	483	227	1905527	745601	4193	797
d078	2019-03-19	PL	Poland	451	218	746266	213567	2426	246
d077	2019-03-18	PL	Poland	445	217	671217	209157	2039	237
d076	2019-03-17	PL	Poland	388	195	1223034	424443	1919	271
d075	2019-03-16	PL	Poland	392	193	840257	256721	2119	285
