advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberts Zīle		508959865842254	Facebook	m65_	male (65+)	LV	Latvia	19	1	32289	11807	94	12
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m65_	male (65+)	LV	Latvia	40	1	27409	9436	92	9
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	m65_	male (65+)	LV	Latvia	127	1	25580	5922	173	0
Aleksejs Loskutovs		541229793055345	Facebook	m65_	male (65+)	LV	Latvia	29	1	22771	5080	121	4
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	m65_	male (65+)	LV	Latvia	12	1	21891	7052	58	5
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	m65_	male (65+)	LV	Latvia	15	1	19838	4179	100	8
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	m65_	male (65+)	LV	Latvia	5	1	15318	4803	42	2
Ijabs Ivars		345347539390006	Facebook	m65_	male (65+)	LV	Latvia	6	1	11519	4692	36	5
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	m65_	male (65+)	LV	Latvia	4	1	11401	4724	47	8
PROGRESĪVIE		184096511636333	Facebook	m65_	male (65+)	LV	Latvia	11	1	11130	4405	22	1
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	m65_	male (65+)	LV	Latvia	6	1	9859	4489	31	5
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	m65_	male (65+)	LV	Latvia	5	1	9722	1944	78	14
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	m65_	male (65+)	LV	Latvia	7	1	6916	1372	20	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	m65_	male (65+)	LV	Latvia	6	1	6651	2326	40	5
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	m65_	male (65+)	LV	Latvia	5	1	5663	1985	23	2
Rihards Kols	Rihards Kols	960297957323800	Facebook	m65_	male (65+)	LV	Latvia	7	1	5659	1513	22	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	m65_	male (65+)	LV	Latvia	9	1	5021	2048	22	3
PPA "Latviešu Nacionālisti"		335814573629639	Facebook	m65_	male (65+)	LV	Latvia	1	1	4086	817	8	0
European Greens		141366725876424	Facebook	m65_	male (65+)	LV	Latvia	7	1	3880	1927	11	2
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m65_	male (65+)	LV	Latvia	45	1	3803	1735	7	2
VoteWatch Europe		355087424564148	Facebook	m65_	male (65+)	LV	Latvia	8	1	3629	1555	7	2
Gatis Eglītis	Jaunā konservatīvā partija	203733280310341	Facebook	m65_	male (65+)	LV	Latvia	3	1	3316	716	35	5
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	m65_	male (65+)	LV	Latvia	2	1	3224	638	9	0
Sandra Kalniete	Sandra Kalniete	363128980541199	Facebook	m65_	male (65+)	LV	Latvia	3	1	2779	555	5	0
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	m65_	male (65+)	LV	Latvia	4	1	2691	589	14	1
