advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d036	2019-02-05	UK	United Kingdom	52	1	2131462	850385	22663	4746
Britain's Future	Britain's Future	1625300137516491	Facebook	d036	2019-02-05	UK	United Kingdom	140	1	535688	246900	4058	516
We are the 52%	We are the 52%	466744973727718	Facebook	d036	2019-02-05	UK	United Kingdom	13	1	248925	99678	668	91
David Morris MP	The Conservative Party	403912456334555	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	209995	45000	2424	462
Best For Britain	Best for Britain	1863944713844924	Facebook	d036	2019-02-05	UK	United Kingdom	34	1	148851	65070	6475	1314
Conservatives	The Conservative Party	8807334278	Facebook	d036	2019-02-05	UK	United Kingdom	139	1	126491	52057	998	133
Alun Cairns	Vale of Glamorgan Conservatives	255568980598	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	115995	26000	1961	347
38 Degrees	38 Degrees	200006375787	Facebook	d036	2019-02-05	UK	United Kingdom	25	1	105944	40828	973	68
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	61805	23472	657	128
London Labour Party	The London Labour Party 	474613052643462	Facebook	d036	2019-02-05	UK	United Kingdom	7	1	50699	16499	421	79
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	34517	13793	223	43
InFacts	InFacts	678120165658753	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	33332	6666	76	0
People's Vote UK	People's Vote	748608695327755	Facebook	d036	2019-02-05	UK	United Kingdom	8	1	24822	4931	167	23
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d036	2019-02-05	UK	United Kingdom	39	1	21189	8812	110	13
EU Watch	EU Watch	136146920436020	Facebook	d036	2019-02-05	UK	United Kingdom	8	1	19998	6249	172	14
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	16749	6944	186	35
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	12499	2500	28	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	12195	4878	141	28
Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	12045	2784	39	0
Tower Hamlets Liberal Democrats	Warwick Danks	375688195878624	Facebook	d036	2019-02-05	UK	United Kingdom	17	1	11487	2788	201	0
James Buckley-Thorp	Tom Anthony James Buckley-Thorp	537321930057394	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	10713	2571	81	0
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	d036	2019-02-05	UK	United Kingdom	4	1	10427	3337	191	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	10019	4288	30	9
Caspar the Hat	Emily Doherty	261773154498428	Facebook	d036	2019-02-05	UK	United Kingdom	6	1	9077	2242	170	0
Advertising Week Europe		957474261104635	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	9015	3588	81	15
Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	d036	2019-02-05	UK	United Kingdom	6	1	8985	3024	38	3
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	8754	1742	153	10
Maryon Stewart	Maryon Stewart	520049428097815	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	7536	3450	61	9
Animal Equality UK		2047806148766050	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	7357	3678	65	32
Chorley Conservatives	Chorley Conservative Association	129872880401534	Facebook	d036	2019-02-05	UK	United Kingdom	6	1	6844	1311	183	0
Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	6818	1363	57	10
Renew	Renew  Party	1923371311278106	Facebook	d036	2019-02-05	UK	United Kingdom	4	1	6817	1908	41	0
Beavan 4 Suffolk	D Beavan Southwold LibDems	301436096943410	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	6805	1361	84	14
Cllr Darius G Laws	Darius G Laws and the Colchester Conservatives 	1398773803735336	Facebook	d036	2019-02-05	UK	United Kingdom	6	1	6636	1327	152	0
Progress	Progress Ltd	160136337364839	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	6249	1250	72	14
Rory Palmer MEP	Rory Palmer MEP (Labour Member of the European Parliament for the East Midlands, UK) 	1832404216799553	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	6249	1250	72	14
Vauxhall for a People's Vote	Vauxhall for a People's Vote	1250023018486398	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	6249	1250	14	0
Mark Spencer	Sherwood Conservatives	109194469168681	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	6249	1250	14	0
Brexit Votes Matter	Brexit Defence Force	2419328181441973	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	5832	2166	95	0
Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	5170	1034	24	0
Welsh Liberal Democrats	Welsh Liberal Democrats	164471235877	Facebook	d036	2019-02-05	UK	United Kingdom	4	1	4999	1375	100	0
The Week Junior		799576543492660	Facebook	d036	2019-02-05	UK	United Kingdom	14	1	4997	2207	28	3
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	4545	909	10	0
We Believe in Israel	We Believe in Israel	191388894239685	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	4545	909	52	10
JW3	JW3	6587671199	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	4545	2272	26	5
Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	3846	769	44	8
Evendons Conservative Team Newsline	Wokingham Conservative Association 	834285746766397	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	3749	750	85	0
Low Cost Deals		63416269728	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	3571	1785	20	4
Cllr Chris Nelson	Chris Nelson	644761762373138	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	3333	666	7	0
Focus on Bolton and Undercliffe	Bradford Lib Dems	706104729434640	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	3333	1666	38	0
Grand River Suite		1143115625846445	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	3333	666	7	0
CARE International UK		18933154958	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	3333	666	19	0
Brunswick Labour Party	Blackpool Labour Party	192215241663863	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	3332	1416	47	0
Diana Johnson Labour MP Kingston Upon Hull North	Diana Johnson	454836937879924	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	3332	666	76	0
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	3112	622	23	3
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2999	599	45	4
Ilkley Literature Festival	Ilkley Literature Festival	374122925933726	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2777	555	6	0
Hull Liberal Democrats	Hull and Hessle Lib Dems	66719316177	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2777	555	6	0
Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	d036	2019-02-05	UK	United Kingdom	8	1	2684	498	79	0
Backing Ben for Totteridge and Bowerdean	Ian Morton. Published and promoted by Ian Morton on behalf of Ben Holkham (Liberal Democrat) all at 144 Cock Lane, High Wycombe, Bucks HP13 7EA	224663568468376	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2642	500	73	0
Granite Noir	Granite Noir Crime Fiction Festival	223393361409999	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2631	526	6	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2590	499	67	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	1250	28	0
Mick Antoniw	Mick Antoniw, Assembly Member for Pontypridd at 10 Market Street, Pontypridd, CF37 2ST	719001154831562	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Cllr Phil North	Cllr Phil North	354631794641366	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Jon Cruddas	Andrew Achilleos	154460011342711	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Cllr Graham Hinchey - Heath & Birchgrove Community News	Cllr Graham Hinchey - Heath & Birchgrove Community News	1834464963478547	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Jas Singh for Calverley & Farsley Ward	Jasbir Singh	1801014663336553	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	499	57	0
Now Brexit	donors to NowBrexit	292444058229546	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Luke and Linda 4 Eastney and Craneswater	Luke Stubbs promoting Linda Symes	648245968693681	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Plasnewydd & Roath Community News	Plasnewydd & Roath Community News	1787487104836976	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	500	57	0
Democrats and Veterans	John Rees-Evans	2049651638599052	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	499	57	0
Councillor Sam Rumens - Kingsthorpe North	Northampton North Conservatives	1818117818403890	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2499	1250	28	0
Damian Green MP	Damian Green	189437178158253	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2499	1250	28	0
Studyintheuk		170953716896026	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2499	500	28	5
Rod Cantrill	Cambridge Liberal Democrats	774443206035973	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	2363	1045	32	0
WE ARE PLANET EARTH	Callie Gauntlett	1898737837080060	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	2316	416	31	0
Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	d036	2019-02-05	UK	United Kingdom	5	1	2295	423	55	0
Moray SNP	Moray SNP	314918278608280	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	2272	454	5	0
W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	2213	392	73	0
Gurpreet Bhangra - 2019 Conservative Councillor Candidate - Boyn Hill RBWM	Gurpreet Bhangra - Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX.	312134936231341	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2120	924	29	0
Park Ward Labour Team - Peterborough	Shaz Nawaz & Aasiyah Joseph Park Ward Labour	1474274999456433	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2120	424	48	0
Tower Hamlets Council	Tower Hamlets Council	848352765192315	Facebook	d036	2019-02-05	UK	United Kingdom	3	1	2106	392	61	0
Portishead Independents	Portishead Independents. Promoted by J Parry on behalf of Portishead Independents both of 4 Cabot Rise, Portishead, BS20 6NX	471899156488110	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2082	416	47	0
Nuneaton Conservatives	Nuneaton Conservative Association	598795566817547	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	2082	416	47	0
Shahrar Ali Green Party	Shahrar Ali	292742850897220	Facebook	d036	2019-02-05	UK	United Kingdom	1	1	1999	1000	22	0
South East Holderness Labour	nicola regan	363420210877174	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	1998	0	229	0
Mohammed Abdullah for Hareholme	Mohammed Abdullah	1577537702268946	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	1756	344	7	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	d036	2019-02-05	UK	United Kingdom	2	1	1749	250	85	0
