advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	f	female	AT	Austria	3	1	555465	277733	2963	705
SPÖ	SPÖ	77393060080	Facebook	f	female	AT	Austria	25	1	380628	123765	4654	809
Harald Vilimsky	FPÖ	547597092025909	Facebook	f	female	AT	Austria	4	1	286996	102375	495	82
Werner Kogler	Die Grünen	133612666671985	Facebook	f	female	AT	Austria	2	1	170834	63580	1707	341
European Parliament	European Parliament	178362315106	Facebook	f	female	AT	Austria	1	1	136610	68305	340	68
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	f	female	AT	Austria	12	1	86795	19354	427	21
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	f	female	AT	Austria	2	1	50685	10137	302	50
Andreas Schieder	SPÖ	290881691011354	Facebook	f	female	AT	Austria	3	1	42202	20371	469	199
Claudia Gamon	NEOS	447992848717452	Facebook	f	female	AT	Austria	2	1	33482	6696	334	66
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	f	female	AT	Austria	1	1	32578	6515	64	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	f	female	AT	Austria	2	1	27197	5439	81	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	f	female	AT	Austria	13	1	26647	5051	638	0
Peter Hametner	Peter Hametner	388385461980020	Facebook	f	female	AT	Austria	1	1	23871	4774	47	0
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	f	female	AT	Austria	4	1	21281	5317	144	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	f	female	AT	Austria	1	1	18833	3766	187	37
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	f	female	AT	Austria	1	1	18828	3765	37	0
kontrast.at	kontrast.at	1079650008770485	Facebook	f	female	AT	Austria	1	1	15209	3041	30	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	f	female	AT	Austria	1	1	14690	2938	29	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	f	female	AT	Austria	3	1	14389	3399	149	24
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	f	female	AT	Austria	8	1	12160	3142	220	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	f	female	AT	Austria	3	1	10024	4422	118	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	f	female	AT	Austria	5	1	9760	1494	374	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	f	female	AT	Austria	4	1	8404	1471	249	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	f	female	AT	Austria	3	1	8071	3849	113	0
Die Grünen	Die Grünen	21759893033	Facebook	f	female	AT	Austria	2	1	6815	1363	134	0
