advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	auvergne	Auvergne	FR	France	1	1	47209	9442	93	0
Gouvernement	Gouvernement	392341217527576	Facebook	auvergne	Auvergne	FR	France	40	1	6171	2774	35	7
European Parliament	European Parliament	178362315106	Facebook	auvergne	Auvergne	FR	France	12	1	1745	786	12	2
Greenpeace France	Greenpeace France	39435457457	Facebook	auvergne	Auvergne	FR	France	15	1	1154	493	4	1
Make.org	Make.org	122037308191612	Facebook	auvergne	Auvergne	FR	France	6	1	591	258	8	1
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	auvergne	Auvergne	FR	France	1	1	512	256	2	0
Cogito	Cogito	2059332547662115	Facebook	auvergne	Auvergne	FR	France	12	1	418	155	1	0
GRDF	GRDF	314443337102	Facebook	auvergne	Auvergne	FR	France	1	1	412	206	2	0
Avaaz	Avaaz	8340223883	Facebook	auvergne	Auvergne	FR	France	3	1	282	140	1	0
Jam		299724236866849	Facebook	auvergne	Auvergne	FR	France	1	1	228	91	2	0
EcoTree	EcoTree	386108291584856	Facebook	auvergne	Auvergne	FR	France	1	1	189	75	0	0
Le mouvement	~ le mouvement	1030528233746321	Facebook	auvergne	Auvergne	FR	France	1	1	153	61	1	0
European Free Alliance	European Free Alliance	46708306425	Facebook	auvergne	Auvergne	FR	France	2	1	144	57	1	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	auvergne	Auvergne	FR	France	2	1	129	64	0	0
WWF-France	WWF-France	145392792632	Facebook	auvergne	Auvergne	FR	France	21	1	113	29	1	0
Déclic	OFAJ	472408162883256	Facebook	auvergne	Auvergne	FR	France	4	1	44	8	0	0
Planète Panda	BARBIER QUENTIN	2002323729992518	Facebook	auvergne	Auvergne	FR	France	2	1	41	0	3	0
CARE France	CARE France	93745060700	Facebook	auvergne	Auvergne	FR	France	6	1	39	8	0	0
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	auvergne	Auvergne	FR	France	24	1	35	6	1	0
America mag	America mag	1907091326193407	Facebook	auvergne	Auvergne	FR	France	1	1	35	7	0	0
Sciences Po	Sciences Po	212218225479739	Facebook	auvergne	Auvergne	FR	France	2	1	30	6	0	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	auvergne	Auvergne	FR	France	3	1	29	5	0	0
Il est encore temps	Il est encore temps	353979872007801	Facebook	auvergne	Auvergne	FR	France	1	1	27	13	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	auvergne	Auvergne	FR	France	4	1	27	6	0	0
upply FR	Upply	216289915800302	Facebook	auvergne	Auvergne	FR	France	1	1	20	4	0	0
