advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	haute_normandie	Haute-Normandie	FR	France	40	1	15947	7042	86	18
European Parliament	European Parliament	178362315106	Facebook	haute_normandie	Haute-Normandie	FR	France	13	1	5818	2650	40	8
Greenpeace France	Greenpeace France	39435457457	Facebook	haute_normandie	Haute-Normandie	FR	France	15	1	3367	1452	12	3
Make.org	Make.org	122037308191612	Facebook	haute_normandie	Haute-Normandie	FR	France	6	1	1399	611	19	4
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	1264	632	6	1
Cogito	Cogito	2059332547662115	Facebook	haute_normandie	Haute-Normandie	FR	France	12	1	884	338	3	0
GRDF	GRDF	314443337102	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	823	411	4	0
Avaaz	Avaaz	8340223883	Facebook	haute_normandie	Haute-Normandie	FR	France	3	1	723	360	3	0
European Free Alliance	European Free Alliance	46708306425	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	612	245	6	1
Jam		299724236866849	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	428	171	3	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	408	204	2	0
EcoTree	EcoTree	386108291584856	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	386	154	0	0
Debout La France 61		193117771310282	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	364	72	7	0
Le mouvement	~ le mouvement	1030528233746321	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	315	126	3	0
WWF-France	WWF-France	145392792632	Facebook	haute_normandie	Haute-Normandie	FR	France	22	1	268	69	2	0
Gilets jaunes Dreux 28	Andrei Vladimirovitch Goultsev	973394992846401	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	268	53	5	0
Jacques Gaillard Rassemblement National		321659704841180	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	137	27	2	0
Sciences Po	Sciences Po	212218225479739	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	103	20	0	0
CARE France	CARE France	93745060700	Facebook	haute_normandie	Haute-Normandie	FR	France	6	1	99	21	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	haute_normandie	Haute-Normandie	FR	France	4	1	71	17	0	0
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	69	13	0	0
Déclic	OFAJ	472408162883256	Facebook	haute_normandie	Haute-Normandie	FR	France	4	1	68	13	0	0
La Poste		173022039045	Facebook	haute_normandie	Haute-Normandie	FR	France	4	1	52	26	0	0
Il est encore temps	Il est encore temps	353979872007801	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	50	25	0	0
upply FR	Upply	216289915800302	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	50	10	0	0
America mag	America mag	1907091326193407	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	48	9	0	0
Super Choix		257283065179986	Facebook	haute_normandie	Haute-Normandie	FR	France	10	1	47	9	0	0
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	haute_normandie	Haute-Normandie	FR	France	25	1	44	7	1	0
Agir Pour l'Environnement		86539967660	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	41	8	0	0
upply	Upply	248039519074498	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	39	7	0	0
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	35	7	0	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	haute_normandie	Haute-Normandie	FR	France	3	1	35	6	0	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	haute_normandie	Haute-Normandie	FR	France	9	1	29	10	0	0
Se relaxer	Mike Guy Cassiano Henri Leborgne-Lavorel	1971818342930074	Facebook	haute_normandie	Haute-Normandie	FR	France	8	1	22	3	0	0
ATAA Foundation	ATAA Foundation	2039469612804034	Facebook	haute_normandie	Haute-Normandie	FR	France	4	1	18	6	0	0
Actions pour l'écologie		872257819482862	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	11	5	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	9	4	0	0
Le témoignage du sycomore   Années 68		1818005848278428	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	9	1	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	haute_normandie	Haute-Normandie	FR	France	15	1	8	3	0	0
Tatayou	Jacques-Francis Gilbert Lecareux	331061487556199	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	7	1	0	0
La Cause Première : L'Aventure humaniste		813137738813234	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	5	1	0	0
Paul Zilmia - Pour une France Insoumise		109981492838880	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	5	1	0	0
Japon Actu - FuransuJapon	Benjamin Cabiron	1732451513549809	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	4	0	0	0
Planète Panda	BARBIER QUENTIN	2002323729992518	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	3	0	0	0
C'est pas possible		393263747888788	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	3	0	0	0
You_shop		622075514919349	Facebook	haute_normandie	Haute-Normandie	FR	France	4	1	3	0	0	0
Once Again		1645867382294670	Facebook	haute_normandie	Haute-Normandie	FR	France	3	1	2	0	0	0
Libertas Opinionis		366373566882829	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	2	0	0	0
Art et Essai		297115661094216	Facebook	haute_normandie	Haute-Normandie	FR	France	2	1	2	0	0	0
Les aventures de Rocco et Murphy		1518706455050794	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	1	0	0	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	haute_normandie	Haute-Normandie	FR	France	7	1	1	0	0	0
Gabriela Mirescu		2618888988127707	Facebook	haute_normandie	Haute-Normandie	FR	France	1	1	0	0	0	0
