week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w020	Week 20	CY	Cyprus	European Parliament		178362315106	Facebook	7	1	191012	71758	451	75
w020	Week 20	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	10	1	60868	17545	200	0
w020	Week 20	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	25	1	40484	8814	471	0
w020	Week 20	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	8	1	39653	11386	80	0
w020	Week 20	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	5	1	34316	16113	83	8
w020	Week 20	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	2	1	33331	6666	65	0
w020	Week 20	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	1	1	24999	5000	49	0
w020	Week 20	CY	Cyprus	European Greens	European Greens	141366725876424	Facebook	4	1	18093	7379	81	22
w020	Week 20	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	8	1	16690	4424	64	0
w020	Week 20	CY	Cyprus	Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	6	1	14766	3678	99	0
w020	Week 20	CY	Cyprus	StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	4	1	14247	2749	98	0
w020	Week 20	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	2	1	13331	3666	52	0
w020	Week 20	CY	Cyprus	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	4	1	7498	2000	168	0
w020	Week 20	CY	Cyprus	Ιακώβου Βάκης		332523037613071	Facebook	2	1	7044	1409	58	0
w020	Week 20	CY	Cyprus	Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	1	1	6249	1250	12	0
w020	Week 20	CY	Cyprus	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	1	1	4999	2499	49	0
w020	Week 20	CY	Cyprus	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1	1	4933	2466	12	2
w020	Week 20	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	2	1	4582	1916	57	0
w020	Week 20	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	4	1	2783	1175	4	1
w020	Week 20	CY	Cyprus	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	1	1	2499	500	49	0
w020	Week 20	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	1	1	2499	500	49	0
w020	Week 20	CY	Cyprus	Μαρία Παστελλά		408568246617951	Facebook	1	1	1427	713	14	0
w020	Week 20	CY	Cyprus	VOIS Cyprus		571975636495930	Facebook	1	1	999	499	9	0
w020	Week 20	CY	Cyprus	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	1	1	423	211	2	0
w020	Week 20	CY	Cyprus	ETUC		129041250601685	Facebook	1	1	322	161	0	0
w020	Week 20	CY	Cyprus	Tuunes		992176580926495	Facebook	6	1	188	43	0	0
w020	Week 20	CY	Cyprus	Guardian Weekly		64525551258	Facebook	3	1	144	28	0	0
w020	Week 20	CY	Cyprus	Σπιτικες Κρεμες - Βιολογικες Σώματος		770154419757113	Facebook	1	1	59	0	5	0
w020	Week 20	CY	Cyprus	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1	1	38	19	0	0
w020	Week 20	CY	Cyprus	Arte		656089814494677	Facebook	3	1	28	5	0	0
w020	Week 20	CY	Cyprus	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	1	1	16	3	0	0
w020	Week 20	CY	Cyprus	S&P Global		112495188784373	Facebook	11	1	13	2	0	0
w020	Week 20	CY	Cyprus	YOGA BURN		146316959083110	Facebook	3	1	4	0	0	0
w020	Week 20	CY	Cyprus	مفوضية اللاجئين		188842724507690	Facebook	1	1	0	0	0	0
w020	Week 20	CY	Cyprus	Acamar Analysis and Consulting		192597328320978	Facebook	1	1	0	0	0	0
w020	Week 20	CY	Cyprus	Human Rights Tattoo		245416135560300	Facebook	1	1	0	0	0	0
w020	Week 20	CY	Cyprus	Routledge Politics, IR and Strategic Studies		59321208735	Facebook	1	1	0	0	0	0
w020	Week 20	CY	Cyprus	THTC - The Hemp Trading Company		30239959348	Facebook	2	1	0	0	0	0
w020	Week 20	CY	Cyprus	Shurat HaDin - Israel Law Center		709491732434343	Facebook	2	1	0	0	0	0
w020	Week 20	CY	Cyprus	Eldritch Foundry		333726374024339	Facebook	1	1	0	0	0	0
w020	Week 20	CY	Cyprus	Smart Water Magazine		634705100258374	Facebook	2	1	0	0	0	0
