advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	1k_5k	1k - 5k	FI	Finland	9	1	5698423	2599259	44980	8997
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	FI	Finland	6	1	1502481	601165	15013	3003
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	499999	200000	4999	1000
Oatly		585888148224935	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	499998	199999	4998	999
K-Supermarket		380462231997295	Facebook	1k_5k	1k - 5k	FI	Finland	2	1	399997	199999	9997	1999
Työehtoshoppailu		1602354766564898	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	199999	100000	4999	1000
Mikko Kiesiläinen		993610757425045	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	199999	100000	4999	1000
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	FI	Finland	33	1	84776	38732	723	184
Sirpa Pietikäinen		140188405326	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	58401	29200	2598	519
Humble Household		1746853745395190	Facebook	1k_5k	1k - 5k	FI	Finland	6	1	22498	9355	184	36
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	FI	Finland	6	1	12172	5109	180	60
Bikezac - By Cobags		292443537522136	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	7214	2885	19	9
Lingokids		497983453648415	Facebook	1k_5k	1k - 5k	FI	Finland	2	1	6672	3336	29	5
Clone Evolution		1345821958781389	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	5669	2267	100	50
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	FI	Finland	3	1	5014	2323	34	6
Rosatom Global		1828572300805912	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	4710	2355	104	20
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	4088	2044	18	3
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	3411	1364	7	3
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	2540	1270	12	2
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	FI	Finland	2	1	1853	897	16	7
Web Summit		294067420659309	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	1606	803	40	8
5Pillars	5 Pillars	490858150969676	Facebook	1k_5k	1k - 5k	FI	Finland	2	1	1601	800	22	6
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	1546	773	7	1
Fibrenew International		108329495874655	Facebook	1k_5k	1k - 5k	FI	Finland	2	1	1050	420	18	9
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	1028	514	4	0
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	840	420	4	0
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	FI	Finland	3	1	735	367	3	0
Matthew Hussey		525275707491504	Facebook	1k_5k	1k - 5k	FI	Finland	3	1	687	274	6	1
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	666	266	6	1
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	612	306	3	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	FI	Finland	2	1	124	62	0	0
Europaparlamentets kontor i Sverige		293678655099	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	119	60	0	0
LO Sverige		163820136238	Facebook	1k_5k	1k - 5k	FI	Finland	2	1	68	27	0	0
Vegas Live Community		1024725667661429	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	64	32	2	0
Svenska kyrkans internationella arbete		197334613725511	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	63	25	0	0
ADAR		175390195814995	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	51	26	0	0
Johan Danielsson	LO Sverige	636103536446815	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	44	17	0	0
Milaap		315603771494	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	34	13	0	0
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	23	9	0	0
Greenpeace Polska		32104614789	Facebook	1k_5k	1k - 5k	FI	Finland	3	1	22	11	0	0
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	15	7	0	0
EU-kommissionen i Sverige		155824787799	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	12	6	0	0
Centerpartiet	Centerpartiet	12690894340	Facebook	1k_5k	1k - 5k	FI	Finland	3	1	11	4	0	0
Ecogreen		2207467306235731	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	5	2	0	0
Unionen		175656912484553	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	2	1	0	0
Världsnaturfonden WWF		371791194529	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	1	0	0	0
Zero Waste Produce Bags		195587574474388	Facebook	1k_5k	1k - 5k	FI	Finland	1	1	1	0	0	0
