advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	37	1	732439	187434	3010	779
HLAS	První prezidentská	320144481956623	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	104	1	368653	93945	421	116
ČSSD	ČSSD	111041662264882	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	1239	1	277500	71499	1429	389
TOP 09	TOP 09	90002267161	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	24	1	211328	77018	459	127
European Parliament		178362315106	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	73	1	182678	82052	913	280
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	54	1	168342	47708	462	105
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	5	1	111757	25352	418	87
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	106	1	107668	36821	342	80
KDU-ČSL	KDU-ČSL	251656685576	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	54	1	77479	27147	143	37
Pravý břeh	Pravý břeh, z.s.	545254525495201	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	3	1	54936	13859	213	53
European Commission		107898832590939	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	16	1	54225	24989	218	49
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	26	1	52818	12084	80	29
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	18	1	43094	14290	98	33
Evropa společně	Evropa společně	535611970260854	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	53	1	39144	14339	152	53
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	17	1	38136	13330	77	18
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	99	1	38030	13063	181	5
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	36	1	34773	10540	142	32
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	49	1	34695	13723	111	26
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	91	1	31932	7711	22	5
Gambrinus		146991996743	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	3	1	27658	12380	210	42
Tomáš Zdechovský		275042429350706	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	24	1	24284	10522	125	31
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	22	1	22035	7301	113	25
Mladí demokraté		171976652332	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	4	1	21972	4394	66	14
Jan Zahradil		400970967000022	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	15	1	21163	7371	85	19
Pavel Poc	Poc Pavel	202974613060409	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	19	1	20960	8397	63	16
Andrej Babiš	ANO	214827221987263	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	5	1	20653	10326	68	16
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	13	1	20035	8229	61	15
Petr Hladík	KDU-ČSL	1410403182565683	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	4	1	19996	4000	77	15
Daniel Herman		378072105614553	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	10	1	16698	6475	17	6
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	52	1	16289	4476	43	12
Roman Kriz	Kriz Roman	382745889213194	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	124	1	16074	3757	54	12
Petr Erin Kováč,  kandidát do Evropského parlamentu		1701162163265029	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	5	1	13453	5091	53	21
Společně Brno	Zeman Ondrej	202133717052778	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	1	1	9804	1960	7	3
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	32	1	8942	2664	30	5
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	23	1	8796	2221	57	12
Tomio Okamura - SPD		179497582061065	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	27	1	6363	2760	24	10
Hello Sandy		56274514407	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	22	1	6145	1147	11	0
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	8	1	6003	1563	20	4
Jakub Hruška	Hruška Jakub	399826497106352	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	2	1	5998	1000	7	0
Minidotaznik.cz		432692927273545	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	1	1	5819	2327	10	5
European Greens	European Greens	141366725876424	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	7	1	5547	2221	11	5
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	19	1	5527	1775	1	0
Kialo		729627343834501	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	346	1	5497	1899	39	9
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	23	1	5367	1194	20	3
Eva Decroix		567229570370422	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	6	1	5058	1011	19	3
KDU-ČSL Kuřim	Jelinek Karel	671658553191652	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	1	1	4999	1000	19	3
Pavel Ziegler		377503322404513	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	1	1	4999	1000	19	3
Svobodní		43855944703	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	2	1	4869	2434	34	9
Radim Sršeň		201535993705342	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	1	1	4707	941	18	3
66 běžeckých rad		697063613670198	Facebook	south_moravian_region	South Moravian Region	CZ	Czechia	1	1	4331	866	16	3
