advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	SI	Slovenia	19	1	148573	65756	546	128
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	65_	65+	SI	Slovenia	139	1	128725	33842	1460	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	65_	65+	SI	Slovenia	31	1	56467	13624	185	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	65_	65+	SI	Slovenia	20	1	34065	7913	205	3
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	65_	65+	SI	Slovenia	7	1	31431	10589	189	27
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	65_	65+	SI	Slovenia	11	1	29825	7335	133	0
Povežimo se	Povežimo se	1212524292238625	Facebook	65_	65+	SI	Slovenia	13	1	27114	5846	120	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	65_	65+	SI	Slovenia	6	1	25919	5688	108	9
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	65_	65+	SI	Slovenia	3	1	25126	5025	49	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	65_	65+	SI	Slovenia	21	1	24303	6882	222	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	65_	65+	SI	Slovenia	5	1	21706	4583	49	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	65_	65+	SI	Slovenia	10	1	20854	7028	168	9
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	65_	65+	SI	Slovenia	4	1	15871	4048	54	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	65_	65+	SI	Slovenia	4	1	13102	6424	74	12
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	65_	65+	SI	Slovenia	6	1	12186	2644	63	0
Levica	Levica	285304408294792	Facebook	65_	65+	SI	Slovenia	11	1	11371	2240	159	0
DOM - Domovinska liga		571044543390810	Facebook	65_	65+	SI	Slovenia	2	1	10398	2382	28	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	65_	65+	SI	Slovenia	6	1	6859	2037	61	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	65_	65+	SI	Slovenia	5	1	6594	2927	22	3
Stranka SMC		1510216172561389	Facebook	65_	65+	SI	Slovenia	1	1	6527	1305	12	0
Ljubica Jelušič	Socialni demokrati (SD)	400257777082904	Facebook	65_	65+	SI	Slovenia	2	1	5474	2087	75	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	65_	65+	SI	Slovenia	2	1	5335	1060	56	10
Franc Hočevar	Socialni demokrati (SD)	314250359445858	Facebook	65_	65+	SI	Slovenia	2	1	5290	1991	73	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	65_	65+	SI	Slovenia	6	1	4696	1368	87	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	65_	65+	SI	Slovenia	3	1	3811	742	17	0
