advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	35_44	35-44	SI	Slovenia	136	1	570536	139810	2931	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	35_44	35-44	SI	Slovenia	11	1	409179	166000	801	143
European Parliament	European Parliament	178362315106	Facebook	35_44	35-44	SI	Slovenia	20	1	391794	172911	1303	297
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	35_44	35-44	SI	Slovenia	33	1	250445	55389	679	0
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	SI	Slovenia	5	1	182466	75975	2337	484
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	35_44	35-44	SI	Slovenia	19	1	109123	25376	391	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	35_44	35-44	SI	Slovenia	11	1	64354	27805	197	27
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	35_44	35-44	SI	Slovenia	11	1	61430	13944	214	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	35_44	35-44	SI	Slovenia	21	1	61388	14290	437	24
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	35_44	35-44	SI	Slovenia	4	1	47645	23335	269	46
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	35_44	35-44	SI	Slovenia	6	1	44999	9671	141	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	35_44	35-44	SI	Slovenia	6	1	41227	8659	192	20
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	35_44	35-44	SI	Slovenia	2	1	38335	7667	75	0
Povežimo se	Povežimo se	1212524292238625	Facebook	35_44	35-44	SI	Slovenia	13	1	34009	7021	159	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	35_44	35-44	SI	Slovenia	10	1	33703	12548	248	19
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	35_44	35-44	SI	Slovenia	6	1	19195	5132	135	0
Levica	Levica	285304408294792	Facebook	35_44	35-44	SI	Slovenia	11	1	17740	3516	181	0
Mojca Erjavec - Ravne	Mojca Erjavec	154346651925224	Facebook	35_44	35-44	SI	Slovenia	6	1	15102	4286	257	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	35_44	35-44	SI	Slovenia	4	1	14814	3560	45	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	35_44	35-44	SI	Slovenia	6	1	14486	4338	125	0
European Commission	European Commission	107898832590939	Facebook	35_44	35-44	SI	Slovenia	22	1	13867	6571	26	6
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	35_44	35-44	SI	Slovenia	6	1	12221	2864	83	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	35_44	35-44	SI	Slovenia	2	1	11803	2314	138	23
Romana Tomc	SDS - Slovenska demokratska stranka	1025408990823719	Facebook	35_44	35-44	SI	Slovenia	3	1	10114	1922	68	0
Stranka SMC		1510216172561389	Facebook	35_44	35-44	SI	Slovenia	1	1	9119	1823	18	0
DOM - Domovinska liga		571044543390810	Facebook	35_44	35-44	SI	Slovenia	2	1	8668	2505	37	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	35_44	35-44	SI	Slovenia	6	1	6149	2229	104	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	35_44	35-44	SI	Slovenia	3	1	5840	2643	66	0
Greenpeace Slovenija	Greenpeace Slovenija	195508530477478	Facebook	35_44	35-44	SI	Slovenia	3	1	3597	1294	52	0
Dejan Levanič	Socialni demokrati (SD)	259847777391666	Facebook	35_44	35-44	SI	Slovenia	1	1	2708	1354	26	0
Nova24TV		1543883469231132	Facebook	35_44	35-44	SI	Slovenia	1	1	1924	962	19	0
European Free Alliance	European Free Alliance	46708306425	Facebook	35_44	35-44	SI	Slovenia	2	1	1924	936	10	2
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	35_44	35-44	SI	Slovenia	6	1	1881	717	3	0
Pirati	Pirati	98358327274	Facebook	35_44	35-44	SI	Slovenia	1	1	1635	817	16	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	35_44	35-44	SI	Slovenia	10	1	1578	716	4	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	35_44	35-44	SI	Slovenia	3	1	1382	627	2	0
Revija Reporter		249147191559	Facebook	35_44	35-44	SI	Slovenia	1	1	1051	525	10	0
NSi		111314452327761	Facebook	35_44	35-44	SI	Slovenia	2	1	520	64	25	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	35_44	35-44	SI	Slovenia	1	1	511	255	1	0
Dnevnik		91741216297	Facebook	35_44	35-44	SI	Slovenia	1	1	249	0	24	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	35_44	35-44	SI	Slovenia	5	1	184	64	0	0
E-Koroška		1887605841525659	Facebook	35_44	35-44	SI	Slovenia	1	1	148	0	14	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	35_44	35-44	SI	Slovenia	2	1	147	29	0	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	35_44	35-44	SI	Slovenia	1	1	76	15	0	0
Federica Sabbati	Federica Sabbati	834884563535291	Facebook	35_44	35-44	SI	Slovenia	2	1	55	11	0	0
Europe Thinx		335839580440114	Facebook	35_44	35-44	SI	Slovenia	1	1	48	9	0	0
CRIF		395919323779707	Facebook	35_44	35-44	SI	Slovenia	1	1	44	22	0	0
Unija Kvarnera	Pametno	584966128586909	Facebook	35_44	35-44	SI	Slovenia	1	1	32	16	0	0
Eurozine		115579498521257	Facebook	35_44	35-44	SI	Slovenia	1	1	27	5	0	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	35_44	35-44	SI	Slovenia	1	1	22	11	0	0
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	35_44	35-44	SI	Slovenia	6	1	12	4	0	0
Big News Buzz		125179374733697	Facebook	35_44	35-44	SI	Slovenia	1	1	12	6	0	0
ETUC		129041250601685	Facebook	35_44	35-44	SI	Slovenia	1	1	12	2	0	0
BIOM	BIOM	138743669505642	Facebook	35_44	35-44	SI	Slovenia	1	1	12	2	0	0
ITUC		20556338116	Facebook	35_44	35-44	SI	Slovenia	2	1	7	0	0	0
Simone Polesello per il Fvg	Simone Polesello	155754657821240	Facebook	35_44	35-44	SI	Slovenia	2	1	5	1	0	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	35_44	35-44	SI	Slovenia	2	1	4	0	0	0
Đanino Sučić	Pametno	1778906682211240	Facebook	35_44	35-44	SI	Slovenia	1	1	3	1	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	35_44	35-44	SI	Slovenia	2	1	3	0	0	0
pametno.org	Pametno	144815235686385	Facebook	35_44	35-44	SI	Slovenia	3	1	2	0	0	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	35_44	35-44	SI	Slovenia	2	1	1	0	0	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	35_44	35-44	SI	Slovenia	3	1	1	0	0	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	35_44	35-44	SI	Slovenia	1	1	1	0	0	0
Anthony Candiello - M5S Europa	Antonio Candiello	1416530675315172	Facebook	35_44	35-44	SI	Slovenia	1	1	1	0	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	35_44	35-44	SI	Slovenia	2	1	1	0	0	0
