advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	22449	4489	44	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	d137	2019-05-17	BG	Bulgaria	2	1	20391	8053	27	0
Демократична България	Демократична България	995342840629890	Facebook	d137	2019-05-17	BG	Bulgaria	2	1	9999	1999	19	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	9962	4981	24	4
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	7300	1460	12	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	3973	794	7	0
European Commission	European Commission	107898832590939	Facebook	d137	2019-05-17	BG	Bulgaria	2	1	3307	1653	8	1
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	2201	1100	21	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	1072	214	18	0
ВМРО Горна Оряховица		245988949432379	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	166	0	14	0
Ayn Rand Institute		64676229680	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	39	0	3	0
INBOX	New Digital Media	369693523475596	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	7	3	0	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	d137	2019-05-17	BG	Bulgaria	1	1	7	3	0	0
