country_code_filter	country_name_filter	age_code	age_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
EL	Greece	13_17	13-17	1325	325	3474135	1298946	8672	588
EL	Greece	18_24	18-24	7086	1325	49281100	19482719	147291	19022
EL	Greece	25_34	25-34	7942	1444	47960274	18253797	167137	18951
EL	Greece	35_44	35-44	7973	1429	47078644	17347788	177741	17640
EL	Greece	45_54	45-54	7768	1380	43048189	15197411	181533	15561
EL	Greece	55_64	55-64	6875	1314	31099048	10435134	139955	10229
EL	Greece	65_	65+	6207	1195	17884585	5963054	81187	6025
