advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Achille Variati	Achille Variati	478212418874107	Facebook	veneto	Veneto	IT	Italy	37	1	1493424	536291	6563	818
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	veneto	Veneto	IT	Italy	98	1	999378	285893	6557	100
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	veneto	Veneto	IT	Italy	76	1	863394	264753	5781	876
Mara Bizzotto Pagina Ufficiale		206708532746370	Facebook	veneto	Veneto	IT	Italy	32	1	715177	329021	3302	644
Simone Contro	Simone Contro 	2123226344608877	Facebook	veneto	Veneto	IT	Italy	16	1	497984	141000	1984	100
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	veneto	Veneto	IT	Italy	27	1	480333	153307	2103	328
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	veneto	Veneto	IT	Italy	34	1	471735	130883	1185	92
Silvio Gandini	Silvio Gandini	432547143571744	Facebook	veneto	Veneto	IT	Italy	13	1	389987	84000	1687	100
Sergio Berlato	Sergio Berlato	227284747464295	Facebook	veneto	Veneto	IT	Italy	14	1	376224	169081	1845	602
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	veneto	Veneto	IT	Italy	38	1	357856	156939	737	56
Lega Nord Liga Veneta Provincia di Vicenza		282041905286580	Facebook	veneto	Veneto	IT	Italy	6	1	323987	117710	571	0
Nuova Arzignano - Pasetto Sindaco	Nicolò Panarotto	1946204995433394	Facebook	veneto	Veneto	IT	Italy	3	1	249997	110000	697	100
Carlo Calenda	Siamo Europei	131887960826264	Facebook	veneto	Veneto	IT	Italy	3	1	202172	100877	519	104
Fabio Miotti	Fabio Miotti	524584857986270	Facebook	veneto	Veneto	IT	Italy	23	1	190977	43000	2277	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	veneto	Veneto	IT	Italy	4	1	159996	35000	396	0
Impegno Civico Carbonera		1398924390382133	Facebook	veneto	Veneto	IT	Italy	4	1	150986	29998	395	0
Classic Boats Venice		2042590342666040	Facebook	veneto	Veneto	IT	Italy	1	1	145879	72940	72	0
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	veneto	Veneto	IT	Italy	26	1	143974	30000	2574	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	veneto	Veneto	IT	Italy	27	1	134316	61706	355	95
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	veneto	Veneto	IT	Italy	13	1	120072	44923	718	85
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	veneto	Veneto	IT	Italy	23	1	115977	26000	2277	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	veneto	Veneto	IT	Italy	4	1	110996	25000	396	0
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	veneto	Veneto	IT	Italy	19	1	109981	31000	1881	0
Mescalito Film		246596022430699	Facebook	veneto	Veneto	IT	Italy	4	1	109980	24991	296	0
Arcigay Vicenza 15 Giugno		357707961028685	Facebook	veneto	Veneto	IT	Italy	4	1	109972	21995	352	0
