country_code_filter	country_name_filter	region_code	region_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LV	Latvia	kurzeme_region	Kurzeme Region	2184	571	5257217	1825417	24585	2747
LV	Latvia	semigallia	Semigallia	1697	436	1317654	396622	8165	355
LV	Latvia	vidzeme	Vidzeme	1588	411	693817	214174	4706	232
LV	Latvia	latgale	Latgale	1436	368	378712	110256	2402	85
LV	Latvia	riga_planning_region	Riga Planning Region	168	54	71	19	0	0
