day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d121	2019-05-01	HR	Croatia	European Parliament		178362315106	Facebook	2	1	183332	91666	756	148
d121	2019-05-01	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	3	1	129165	45833	140	17
d121	2019-05-01	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	19	1	77586	23164	252	22
d121	2019-05-01	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	7	1	68330	18166	226	0
d121	2019-05-01	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	6	1	62496	15499	299	29
d121	2019-05-01	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	16	1	60207	22465	165	0
d121	2019-05-01	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	3	1	31665	7083	73	0
d121	2019-05-01	HR	Croatia	Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	2	1	29999	12000	35	0
d121	2019-05-01	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	5	1	23832	11004	139	11
d121	2019-05-01	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	4	1	22665	5533	105	0
d121	2019-05-01	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	4	1	19998	7500	117	0
d121	2019-05-01	HR	Croatia	Željana Zovko		1203134436474667	Facebook	7	1	19696	5212	79	0
d121	2019-05-01	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	2	1	19285	9642	56	0
d121	2019-05-01	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	2	1	18598	9174	47	8
d121	2019-05-01	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	1	1	18181	9090	40	8
d121	2019-05-01	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	7	1	12352	4176	95	0
d121	2019-05-01	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	11748	5084	31	5
d121	2019-05-01	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	1	1	9999	1999	17	0
d121	2019-05-01	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	4	1	7499	3000	88	0
d121	2019-05-01	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	2	1	4827	2413	3	0
d121	2019-05-01	HR	Croatia	Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	1	1	4545	909	9	0
d121	2019-05-01	HR	Croatia	Ivan Lovrinović		941907929204784	Facebook	1	1	4545	909	8	0
d121	2019-05-01	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	4545	909	8	0
d121	2019-05-01	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	1	1	3846	769	6	0
d121	2019-05-01	HR	Croatia	Gong	Gong	135611546456409	Facebook	3	1	3777	1888	33	0
