advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Franc Bogovič		288826994603012	Facebook	w014	Week 14	SI	Slovenia	5	1	222441	91222	445	45
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	w014	Week 14	SI	Slovenia	12	1	204926	46984	1187	0
Romana Tomc		1025408990823719	Facebook	w014	Week 14	SI	Slovenia	5	1	153935	41346	443	28
European Greens	European Greens	141366725876424	Facebook	w014	Week 14	SI	Slovenia	4	1	114158	57078	570	285
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	w014	Week 14	SI	Slovenia	2	1	66631	13326	131	0
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	w014	Week 14	SI	Slovenia	2	1	51549	10310	131	0
European Commission		107898832590939	Facebook	w014	Week 14	SI	Slovenia	7	1	44827	17917	95	13
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w014	Week 14	SI	Slovenia	30	1	43042	19523	64	19
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	w014	Week 14	SI	Slovenia	9	1	36921	7384	143	0
Give A Vote		2186129244970085	Facebook	w014	Week 14	SI	Slovenia	3	1	34505	7141	333	66
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	w014	Week 14	SI	Slovenia	1	1	24954	12477	24	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w014	Week 14	SI	Slovenia	6	1	16454	4240	96	0
Neva Grašič		2235496013147745	Facebook	w014	Week 14	SI	Slovenia	3	1	14997	3000	297	0
Levica	Levica	285304408294792	Facebook	w014	Week 14	SI	Slovenia	1	1	9999	5000	99	0
Jožef Lenart - za dostojno življenje in učinkovito državo		584983085168985	Facebook	w014	Week 14	SI	Slovenia	1	1	9996	4998	98	0
4kidsandus		905540789497073	Facebook	w014	Week 14	SI	Slovenia	1	1	9995	4998	98	0
Gašper Ferjan		405727836160839	Facebook	w014	Week 14	SI	Slovenia	1	1	8692	1738	17	0
Kialo		729627343834501	Facebook	w014	Week 14	SI	Slovenia	6	1	7272	2622	46	8
Greenpeace Slovenija		195508530477478	Facebook	w014	Week 14	SI	Slovenia	6	1	7018	800	378	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	w014	Week 14	SI	Slovenia	2	1	6566	3283	14	2
Adijo NATO		265628680801942	Facebook	w014	Week 14	SI	Slovenia	1	1	6358	3179	62	0
Pomurske-novice.si		1876073329306424	Facebook	w014	Week 14	SI	Slovenia	1	1	4999	1000	98	0
Dr. Jernej Štromajer		233559380524262	Facebook	w014	Week 14	SI	Slovenia	1	1	4999	1000	98	0
Greens/EFA in the European Parliament		150527751674751	Facebook	w014	Week 14	SI	Slovenia	2	1	4589	2294	10	2
Guardian Weekly		64525551258	Facebook	w014	Week 14	SI	Slovenia	4	1	4174	1719	8	2
